Period,Scenario,LoadLevel,P_Coal_Hardcoal,P_Oil,RES_Hydro_Large
2022,sc01,03-10 15:00:00+01:00,3.06327007710408e-05,0.00024789318539471147,0.0
2022,sc01,03-10 16:00:00+01:00,3.06327007710408e-05,0.0002721647144386875,0.0
2022,sc01,03-10 17:00:00+01:00,3.06327007710408e-05,0.0003150083884749596,0.0
2022,sc01,03-10 18:00:00+01:00,3.06327007710408e-05,0.00035369105165531257,0.0
2022,sc01,03-10 19:00:00+01:00,3.06327007710408e-05,0.0003592123195562005,0.0
2022,sc01,03-10 20:00:00+01:00,3.06327007710408e-05,0.0003359984010075112,0.0
2022,sc01,03-10 21:00:00+01:00,3.06327007710408e-05,0.0002978418125721471,0.0
2022,sc01,03-10 22:00:00+01:00,3.06327007710408e-05,0.0002533259814757981,0.0
2022,sc01,03-10 23:00:00+01:00,3.06327007710408e-05,0.00021042202213217048,0.0
2022,sc01,03-11 00:00:00+01:00,3.06327007710408e-05,0.00018476388589581537,0.0
2022,sc01,03-11 01:00:00+01:00,3.06327007710408e-05,0.00017288587531585732,0.0
2022,sc01,03-11 02:00:00+01:00,3.06327007710408e-05,0.00016828597344224652,0.0
2022,sc01,03-11 03:00:00+01:00,3.06327007710408e-05,0.00016264640849270105,0.0
2022,sc01,03-11 04:00:00+01:00,3.06327007710408e-05,0.00018140497291191442,0.0
2022,sc01,03-11 05:00:00+01:00,3.06327007710408e-05,0.0002286399365850377,0.0
2022,sc01,03-11 06:00:00+01:00,3.06327007710408e-05,0.0002855393419825435,0.0
2022,sc01,03-11 07:00:00+01:00,3.06327007710408e-05,0.00032688414562739463,0.0
2022,sc01,03-11 08:00:00+01:00,3.06327007710408e-05,0.00034388679016121435,0.0
2022,sc01,03-11 09:00:00+01:00,3.06327007710408e-05,0.0003013061974054461,0.0
2022,sc01,03-11 10:00:00+01:00,3.06327007710408e-05,0.00026623087255672333,0.0
2022,sc01,03-11 11:00:00+01:00,3.06327007710408e-05,0.0002594280453904699,0.0
2022,sc01,03-11 12:00:00+01:00,3.06327007710408e-05,0.00026421482783884806,0.0
2022,sc01,03-11 13:00:00+01:00,3.06327007710408e-05,0.0002455858952799588,0.0
2022,sc01,03-11 14:00:00+01:00,3.06327007710408e-05,0.00023146588614823618,0.0
2022,sc01,03-11 15:00:00+01:00,3.06327007710408e-05,0.00022670934014708407,0.0
2022,sc01,03-11 16:00:00+01:00,3.06327007710408e-05,0.0002509243734650306,0.0
2022,sc01,03-11 17:00:00+01:00,3.06327007710408e-05,0.0002953056240474683,0.0
2022,sc01,03-11 18:00:00+01:00,3.06327007710408e-05,0.0003377299733899978,0.0
2022,sc01,03-11 19:00:00+01:00,3.06327007710408e-05,0.0003483192777658853,0.0
2022,sc01,03-11 20:00:00+01:00,3.06327007710408e-05,0.0003282713613222573,0.0
2022,sc01,03-11 21:00:00+01:00,3.06327007710408e-05,0.00028979746035734307,0.0
2022,sc01,03-11 22:00:00+01:00,3.06327007710408e-05,0.00023454969505855834,0.0
2022,sc01,03-11 23:00:00+01:00,3.06327007710408e-05,0.00019827444778899647,0.0
2022,sc01,03-12 00:00:00+01:00,3.06327007710408e-05,0.00017756575680082012,0.0
2022,sc01,03-12 01:00:00+01:00,3.06327007710408e-05,0.00017002462844786922,0.0
2022,sc01,03-12 02:00:00+01:00,3.06327007710408e-05,0.00016722985670627303,0.0
2022,sc01,03-12 03:00:00+01:00,3.06327007710408e-05,0.00016479839645582636,0.0
2022,sc01,03-12 04:00:00+01:00,3.06327007710408e-05,0.00018540322054558174,0.0
2022,sc01,03-12 05:00:00+01:00,3.06327007710408e-05,0.00023539393307355947,0.0
2022,sc01,03-12 06:00:00+01:00,3.06327007710408e-05,0.0002950225278559295,0.0
2022,sc01,03-12 07:00:00+01:00,3.06327007710408e-05,0.0003430765294852596,0.0
2022,sc01,03-12 08:00:00+01:00,3.06327007710408e-05,0.00036716913189869415,0.0
2022,sc01,03-12 09:00:00+01:00,3.06327007710408e-05,0.00033471065116174513,0.0
2022,sc01,03-12 10:00:00+01:00,3.06327007710408e-05,0.0003015046666455086,0.0
2022,sc01,03-12 11:00:00+01:00,3.06327007710408e-05,0.0002899079388393726,0.0
2022,sc01,03-12 12:00:00+01:00,3.06327007710408e-05,0.00028837519369589727,0.0
2022,sc01,03-12 13:00:00+01:00,3.06327007710408e-05,0.0002668233377828296,0.0
2022,sc01,03-12 14:00:00+01:00,3.06327007710408e-05,0.00025482791235737737,0.0
2022,sc01,03-12 15:00:00+01:00,3.06327007710408e-05,0.0002533942359359171,0.0
2022,sc01,03-12 16:00:00+01:00,3.06327007710408e-05,0.0002832827202498255,0.0
2022,sc01,03-12 17:00:00+01:00,3.06327007710408e-05,0.00033475933758676324,0.0
2022,sc01,03-12 18:00:00+01:00,3.06327007710408e-05,0.00038111479272311165,0.0
2022,sc01,03-12 19:00:00+01:00,3.06327007710408e-05,0.00039254895917974897,0.0
2022,sc01,03-12 20:00:00+01:00,3.06327007710408e-05,0.00036990533183383457,0.0
2022,sc01,03-12 21:00:00+01:00,3.06327007710408e-05,0.0003278651065542476,0.0
2022,sc01,03-12 22:00:00+01:00,3.06327007710408e-05,0.0002686837617288025,0.0
2022,sc01,03-12 23:00:00+01:00,3.06327007710408e-05,0.00022609591252201023,0.0
2022,sc01,03-13 00:00:00+01:00,3.06327007710408e-05,0.00020105131050452275,0.0
2022,sc01,03-13 01:00:00+01:00,3.06327007710408e-05,0.00019021524844442728,0.0
2022,sc01,03-13 02:00:00+01:00,3.06327007710408e-05,0.00018621857991821212,0.0
2022,sc01,03-13 03:00:00+01:00,3.06327007710408e-05,0.0001820231190534596,0.0
2022,sc01,03-13 04:00:00+01:00,3.06327007710408e-05,0.00020036353306946965,0.0
2022,sc01,03-13 05:00:00+01:00,3.06327007710408e-05,0.0002479139488252009,0.0
2022,sc01,03-13 06:00:00+01:00,3.06327007710408e-05,0.000305049458748313,0.0
2022,sc01,03-13 07:00:00+01:00,3.06327007710408e-05,0.00035202778085496807,0.0
2022,sc01,03-13 08:00:00+01:00,3.06327007710408e-05,0.00037066517733203155,0.0
2022,sc01,03-13 09:00:00+01:00,3.06327007710408e-05,0.00033363323453258493,0.0
2022,sc01,03-13 10:00:00+01:00,3.06327007710408e-05,0.0002995401839228339,0.0
2022,sc01,03-13 11:00:00+01:00,3.06327007710408e-05,0.0002871873935366352,0.0
2022,sc01,03-13 12:00:00+01:00,3.06327007710408e-05,0.0002894070838553364,0.0
2022,sc01,03-13 13:00:00+01:00,3.06327007710408e-05,0.0002687439679998146,0.0
2022,sc01,03-13 14:00:00+01:00,3.06327007710408e-05,0.00025620878568294536,0.0
2022,sc01,03-13 15:00:00+01:00,3.06327007710408e-05,0.00024894212070411607,0.0
2022,sc01,03-13 16:00:00+01:00,3.06327007710408e-05,0.00026916721984784274,0.0
2022,sc01,03-13 17:00:00+01:00,3.06327007710408e-05,0.00030999577408054053,0.0
2022,sc01,03-13 18:00:00+01:00,3.06327007710408e-05,0.0003520484324801383,0.0
2022,sc01,03-13 19:00:00+01:00,3.06327007710408e-05,0.0003635906955660537,0.0
2022,sc01,03-13 20:00:00+01:00,3.06327007710408e-05,0.00033744521551146904,0.0
2022,sc01,03-13 21:00:00+01:00,3.06327007710408e-05,0.00029641740477990034,0.0
2022,sc01,03-13 22:00:00+01:00,3.06327007710408e-05,0.00024291523732587213,0.0
2022,sc01,03-13 23:00:00+01:00,3.06327007710408e-05,0.00020520502584043848,0.0
2022,sc01,03-14 00:00:00+01:00,3.06327007710408e-05,0.00018251252002028098,0.0
2022,sc01,03-14 01:00:00+01:00,3.06327007710408e-05,0.00017248076911086498,0.0
2022,sc01,03-14 02:00:00+01:00,3.06327007710408e-05,0.00017099757296955813,0.0
2022,sc01,03-14 03:00:00+01:00,3.06327007710408e-05,0.0001724048704348256,0.0
2022,sc01,03-14 04:00:00+01:00,3.06327007710408e-05,0.0001997458004522914,0.0
2022,sc01,03-14 05:00:00+01:00,3.06327007710408e-05,0.00025534944272626893,0.0
2022,sc01,03-14 06:00:00+01:00,3.06327007710408e-05,0.0003161834190956564,0.0
2022,sc01,03-14 07:00:00+01:00,3.06327007710408e-05,0.00036712833799649834,0.0
2022,sc01,03-14 08:00:00+01:00,3.06327007710408e-05,0.00038882607970907327,0.0
2022,sc01,03-14 09:00:00+01:00,3.06327007710408e-05,0.000352298562874996,0.0
2022,sc01,03-14 10:00:00+01:00,3.06327007710408e-05,0.0003138423149489608,0.0
2022,sc01,03-14 11:00:00+01:00,3.06327007710408e-05,0.00029869812822873754,0.0
2022,sc01,03-14 12:00:00+01:00,3.06327007710408e-05,0.0002968674645160968,0.0
2022,sc01,03-14 13:00:00+01:00,3.06327007710408e-05,0.00027427167790859106,0.0
2022,sc01,03-14 14:00:00+01:00,3.06327007710408e-05,0.0002549312117746903,0.0
2022,sc01,03-14 15:00:00+01:00,3.06327007710408e-05,0.0002453598492148502,0.0
2022,sc01,03-14 16:00:00+01:00,3.06327007710408e-05,0.00026527269804944907,0.0
2022,sc01,03-14 17:00:00+01:00,3.06327007710408e-05,0.0002986983802367885,0.0
2022,sc01,03-14 18:00:00+01:00,3.06327007710408e-05,0.00033261531370818587,0.0
2022,sc01,03-14 19:00:00+01:00,3.06327007710408e-05,0.0003360981530043214,0.0
2022,sc01,03-14 20:00:00+01:00,3.06327007710408e-05,0.0003156098371397896,0.0
2022,sc01,03-14 21:00:00+01:00,3.06327007710408e-05,0.0002813950900329941,0.0
2022,sc01,03-14 22:00:00+01:00,3.06327007710408e-05,0.00023590192350553073,0.0
2022,sc01,03-14 23:00:00+01:00,3.06327007710408e-05,0.00019727086717460997,0.0
2022,sc01,03-15 00:00:00+01:00,3.06327007710408e-05,0.00017603222972845903,0.0
2022,sc01,03-15 01:00:00+01:00,3.06327007710408e-05,0.00016688247911578663,0.0
2022,sc01,03-15 02:00:00+01:00,3.06327007710408e-05,0.00016158337494841764,0.0
2022,sc01,03-15 03:00:00+01:00,3.06327007710408e-05,0.00015650134382817245,0.0
2022,sc01,03-15 04:00:00+01:00,3.06327007710408e-05,0.00017621959764161656,0.0
2022,sc01,03-15 05:00:00+01:00,3.06327007710408e-05,0.00022709249519605105,0.0
2022,sc01,03-15 06:00:00+01:00,3.06327007710408e-05,0.0002922210107934617,0.0
2022,sc01,03-15 07:00:00+01:00,3.06327007710408e-05,0.0003479333445314419,0.0
2022,sc01,03-15 08:00:00+01:00,3.06327007710408e-05,0.0003799009781288367,0.0
2022,sc01,03-15 09:00:00+01:00,3.06327007710408e-05,0.0003535227746545258,0.0
2022,sc01,03-15 10:00:00+01:00,3.06327007710408e-05,0.00030477177615304506,0.0
2022,sc01,03-15 11:00:00+01:00,3.06327007710408e-05,0.0002929682770043463,0.0
2022,sc01,03-15 12:00:00+01:00,3.06327007710408e-05,0.0002917201743809845,0.0
2022,sc01,03-15 13:00:00+01:00,3.06327007710408e-05,0.0002655921470378586,0.0
2022,sc01,03-15 14:00:00+01:00,3.06327007710408e-05,0.00024333951598344696,0.0
2022,sc01,03-15 15:00:00+01:00,3.06327007710408e-05,0.0002301422294395035,0.0
2022,sc01,03-15 16:00:00+01:00,3.06327007710408e-05,0.00025081014268742304,0.0
2022,sc01,03-15 17:00:00+01:00,3.06327007710408e-05,0.0002951437179227852,0.0
2022,sc01,03-15 18:00:00+01:00,3.06327007710408e-05,0.0003434589432120139,0.0
2022,sc01,03-15 19:00:00+01:00,3.06327007710408e-05,0.00035525625236306586,0.0
2022,sc01,03-15 20:00:00+01:00,3.06327007710408e-05,0.0003300211572436553,0.0
2022,sc01,03-15 21:00:00+01:00,3.06327007710408e-05,0.00029057905105957417,0.0
2022,sc01,03-15 22:00:00+01:00,3.06327007710408e-05,0.00024396099312620496,0.0
2022,sc01,03-15 23:00:00+01:00,3.06327007710408e-05,0.00020815416570893247,0.0
2022,sc01,03-16 00:00:00+01:00,3.06327007710408e-05,0.00018311003263076433,0.0
2022,sc01,03-16 01:00:00+01:00,3.06327007710408e-05,0.00016918239960801512,0.0
2022,sc01,03-16 02:00:00+01:00,3.06327007710408e-05,0.0001613766779556938,0.0
2022,sc01,03-16 03:00:00+01:00,3.06327007710408e-05,0.00015503791071239014,0.0
2022,sc01,03-16 04:00:00+01:00,3.06327007710408e-05,0.0001742146254862298,0.0
2022,sc01,03-16 05:00:00+01:00,3.06327007710408e-05,0.0002224987194121755,0.0
2022,sc01,03-16 06:00:00+01:00,3.06327007710408e-05,0.00028171652286339353,0.0
2022,sc01,03-16 07:00:00+01:00,3.06327007710408e-05,0.0003263765431825557,0.0
2022,sc01,03-16 08:00:00+01:00,3.06327007710408e-05,0.00034509380308182113,0.0
2022,sc01,03-16 09:00:00+01:00,3.06327007710408e-05,0.00031254059346792887,0.0
2022,sc01,03-16 10:00:00+01:00,3.06327007710408e-05,0.00026155594165857133,0.0
2022,sc01,03-16 11:00:00+01:00,3.06327007710408e-05,0.000248667106095565,0.0
2022,sc01,03-16 12:00:00+01:00,3.06327007710408e-05,0.0002474581736538553,0.0
2022,sc01,03-16 13:00:00+01:00,3.06327007710408e-05,0.00023020304438040092,0.0
2022,sc01,03-16 14:00:00+01:00,3.06327007710408e-05,0.00021572901174397115,0.0
2022,sc01,03-16 15:00:00+01:00,3.06327007710408e-05,0.00021099459601520073,0.0
2022,sc01,03-16 16:00:00+01:00,3.06327007710408e-05,0.00023945622460745815,0.0
2022,sc01,03-16 17:00:00+01:00,3.06327007710408e-05,0.0002893541670060148,0.0
2022,sc01,03-16 18:00:00+01:00,3.06327007710408e-05,0.00033918352578700807,0.0
2022,sc01,03-16 19:00:00+01:00,3.06327007710408e-05,0.00035462449102092997,0.0
2022,sc01,03-16 20:00:00+01:00,3.06327007710408e-05,0.0003273811027958928,0.0
2022,sc01,03-16 21:00:00+01:00,3.06327007710408e-05,0.0002933520256367667,0.0
2022,sc01,03-16 22:00:00+01:00,3.06327007710408e-05,0.00024375665398738793,0.0
2022,sc01,03-16 23:00:00+01:00,3.06327007710408e-05,0.00021137500391077101,0.0
2022,sc01,03-17 00:00:00+01:00,3.06327007710408e-05,0.0001956459164943369,0.0
2022,sc01,03-17 01:00:00+01:00,3.06327007710408e-05,0.00018923128079054353,0.0
2022,sc01,03-17 02:00:00+01:00,3.06327007710408e-05,0.00018616002708244365,0.0
2022,sc01,03-17 03:00:00+01:00,3.06327007710408e-05,0.0001807603844710465,0.0
2022,sc01,03-17 04:00:00+01:00,3.06327007710408e-05,0.00019983884536425617,0.0
2022,sc01,03-17 05:00:00+01:00,3.06327007710408e-05,0.0002471244765125728,0.0
2022,sc01,03-17 06:00:00+01:00,3.06327007710408e-05,0.0003039983932185401,0.0
2022,sc01,03-17 07:00:00+01:00,3.06327007710408e-05,0.00034980397337816955,0.0
2022,sc01,03-17 08:00:00+01:00,3.06327007710408e-05,0.00036963612180285395,0.0
2022,sc01,03-17 09:00:00+01:00,3.06327007710408e-05,0.0003339628552656116,0.0
2022,sc01,03-17 10:00:00+01:00,3.06327007710408e-05,0.0002868145687458111,0.0
2022,sc01,03-17 11:00:00+01:00,3.06327007710408e-05,0.00027376327739005114,0.0
2022,sc01,03-17 12:00:00+01:00,3.06327007710408e-05,0.0002780634269638366,0.0
2022,sc01,03-17 13:00:00+01:00,3.06327007710408e-05,0.00026432125198301256,0.0
2022,sc01,03-17 14:00:00+01:00,3.06327007710408e-05,0.00024910413816984855,0.0
2022,sc01,03-17 15:00:00+01:00,3.06327007710408e-05,0.00024212722011187875,0.0
2022,sc01,03-17 16:00:00+01:00,3.06327007710408e-05,0.00026364793013555743,0.0
2022,sc01,03-17 17:00:00+01:00,3.06327007710408e-05,0.00030308856521227024,0.0
2022,sc01,03-17 18:00:00+01:00,3.06327007710408e-05,0.00034447899661369386,0.0
2022,sc01,03-17 19:00:00+01:00,3.06327007710408e-05,0.0003517206231834071,0.0
2022,sc01,03-17 20:00:00+01:00,3.06327007710408e-05,0.0003309345502843446,0.0
2022,sc01,03-17 21:00:00+01:00,3.06327007710408e-05,0.00029432223471995313,0.0
2022,sc01,03-17 22:00:00+01:00,3.06327007710408e-05,0.0002445866829037659,0.0
2022,sc01,03-17 23:00:00+01:00,3.06327007710408e-05,0.000205320403576662,0.0
2022,sc01,03-18 00:00:00+01:00,3.06327007710408e-05,0.000182298119880501,0.0
2022,sc01,03-18 01:00:00+01:00,3.06327007710408e-05,0.00017374017773570032,0.0
2022,sc01,03-18 02:00:00+01:00,3.06327007710408e-05,0.00017004969582805286,0.0
2022,sc01,03-18 03:00:00+01:00,3.06327007710408e-05,0.00016697844260185528,0.0
2022,sc01,03-18 04:00:00+01:00,3.06327007710408e-05,0.0001882550493161491,0.0
2022,sc01,03-18 05:00:00+01:00,3.06327007710408e-05,0.0002384038013186882,0.0
2022,sc01,03-18 06:00:00+01:00,3.06327007710408e-05,0.0002989499495303945,0.0
2022,sc01,03-18 07:00:00+01:00,3.06327007710408e-05,0.00034942156618115273,0.0
2022,sc01,03-18 08:00:00+01:00,3.06327007710408e-05,0.0003713100746757624,0.0
2022,sc01,03-18 09:00:00+01:00,3.06327007710408e-05,0.000341099014755469,0.0
2022,sc01,03-18 10:00:00+01:00,3.06327007710408e-05,0.00030093402013560644,0.0
2022,sc01,03-18 11:00:00+01:00,3.06327007710408e-05,0.0002955985064250636,0.0
2022,sc01,03-18 12:00:00+01:00,3.06327007710408e-05,0.0002981373490697193,0.0
2022,sc01,03-18 13:00:00+01:00,3.06327007710408e-05,0.00027353329582386883,0.0
2022,sc01,03-18 14:00:00+01:00,3.06327007710408e-05,0.00025303215913404425,0.0
2022,sc01,03-18 15:00:00+01:00,3.06327007710408e-05,0.0002428147172611377,0.0
2022,sc01,03-18 16:00:00+01:00,3.06327007710408e-05,0.00026356662285785006,0.0
2022,sc01,03-18 17:00:00+01:00,3.06327007710408e-05,0.0003019713645210311,0.0
2022,sc01,03-18 18:00:00+01:00,3.06327007710408e-05,0.000338998203968663,0.0
2022,sc01,03-18 19:00:00+01:00,3.06327007710408e-05,0.00034644025469005154,0.0
2022,sc01,03-18 20:00:00+01:00,3.06327007710408e-05,0.0003264236550224112,0.0
2022,sc01,03-18 21:00:00+01:00,3.06327007710408e-05,0.0002904470956410711,0.0
2022,sc01,03-18 22:00:00+01:00,3.06327007710408e-05,0.00023781052133738854,0.0
2022,sc01,03-18 23:00:00+01:00,3.06327007710408e-05,0.00020105999931558125,0.0
2022,sc01,03-19 00:00:00+01:00,3.06327007710408e-05,0.0001809891439775052,0.0
2022,sc01,03-19 01:00:00+01:00,3.06327007710408e-05,0.00017462934770930523,0.0
2022,sc01,03-19 02:00:00+01:00,3.06327007710408e-05,0.000171491829720786,0.0
2022,sc01,03-19 03:00:00+01:00,3.06327007710408e-05,0.00016653318721612323,0.0
2022,sc01,03-19 04:00:00+01:00,3.06327007710408e-05,0.00018573503680819004,0.0
2022,sc01,03-19 05:00:00+01:00,3.06327007710408e-05,0.00023614430666743768,0.0
2022,sc01,03-19 06:00:00+01:00,3.06327007710408e-05,0.00029577059518978466,0.0
2022,sc01,03-19 07:00:00+01:00,3.06327007710408e-05,0.0003455950584656349,0.0
2022,sc01,03-19 08:00:00+01:00,3.06327007710408e-05,0.0003670370797702181,0.0
2022,sc01,03-19 09:00:00+01:00,3.06327007710408e-05,0.0003299749604313327,0.0
2022,sc01,03-19 10:00:00+01:00,3.06327007710408e-05,0.000289937184945919,0.0
2022,sc01,03-19 11:00:00+01:00,3.06327007710408e-05,0.0002763156829894778,0.0
2022,sc01,03-19 12:00:00+01:00,3.06327007710408e-05,0.000278368756637552,0.0
2022,sc01,03-19 13:00:00+01:00,3.06327007710408e-05,0.00026066803476989034,0.0
2022,sc01,03-19 14:00:00+01:00,3.06327007710408e-05,0.00024609056720592,0.0
2022,sc01,03-19 15:00:00+01:00,3.06327007710408e-05,0.00023811292566939648,0.0
2022,sc01,03-19 16:00:00+01:00,3.06327007710408e-05,0.00025932037528968925,0.0
2022,sc01,03-19 17:00:00+01:00,3.06327007710408e-05,0.0002968332765741721,0.0
2022,sc01,03-19 18:00:00+01:00,3.06327007710408e-05,0.0003337052968874866,0.0
2022,sc01,03-19 19:00:00+01:00,3.06327007710408e-05,0.00034093774029646273,0.0
2022,sc01,03-19 20:00:00+01:00,3.06327007710408e-05,0.00031910070633073067,0.0
2022,sc01,03-19 21:00:00+01:00,3.06327007710408e-05,0.00028366463863276715,0.0
2022,sc01,03-19 22:00:00+01:00,3.06327007710408e-05,0.00023185850734505395,0.0
2022,sc01,03-19 23:00:00+01:00,3.06327007710408e-05,0.00019561753464466785,0.0
2022,sc01,03-20 00:00:00+01:00,3.06327007710408e-05,0.00017563168735474253,0.0
2022,sc01,03-20 01:00:00+01:00,3.06327007710408e-05,0.00016770668328573674,0.0
2022,sc01,03-20 02:00:00+01:00,3.06327007710408e-05,0.0001644846212303787,0.0
2022,sc01,03-20 03:00:00+01:00,3.06327007710408e-05,0.0001588770459296207,0.0
2022,sc01,03-20 04:00:00+01:00,3.06327007710408e-05,0.0001768655737881491,0.0
2022,sc01,03-20 05:00:00+01:00,3.06327007710408e-05,0.00022522983304730445,0.0
2022,sc01,03-20 06:00:00+01:00,3.06327007710408e-05,0.000283926191920062,0.0
2022,sc01,03-20 07:00:00+01:00,3.06327007710408e-05,0.00033068034206132363,0.0
2022,sc01,03-20 08:00:00+01:00,3.06327007710408e-05,0.00035461945385533767,0.0
2022,sc01,03-20 09:00:00+01:00,3.06327007710408e-05,0.00032569325766736997,0.0
2022,sc01,03-20 10:00:00+01:00,3.06327007710408e-05,0.00027958276935713416,0.0
2022,sc01,03-20 11:00:00+01:00,3.06327007710408e-05,0.0002749940771140249,0.0
2022,sc01,03-20 12:00:00+01:00,3.06327007710408e-05,0.0002803496869516563,0.0
2022,sc01,03-20 13:00:00+01:00,3.06327007710408e-05,0.00026101105575044084,0.0
2022,sc01,03-20 14:00:00+01:00,3.06327007710408e-05,0.00024068658634752513,0.0
2022,sc01,03-20 15:00:00+01:00,3.06327007710408e-05,0.00022618132907224907,0.0
2022,sc01,03-20 16:00:00+01:00,3.06327007710408e-05,0.00024026021823925616,0.0
2022,sc01,03-20 17:00:00+01:00,3.06327007710408e-05,0.00028036777180472235,0.0
2022,sc01,03-20 18:00:00+01:00,3.06327007710408e-05,0.000323898551641503,0.0
2022,sc01,03-20 19:00:00+01:00,3.06327007710408e-05,0.00033516790725859007,0.0
2022,sc01,03-20 20:00:00+01:00,3.06327007710408e-05,0.0003205679177593315,0.0
2022,sc01,03-20 21:00:00+01:00,3.06327007710408e-05,0.00028597978498614196,0.0
2022,sc01,03-20 22:00:00+01:00,3.06327007710408e-05,0.0002369160079432718,0.0
2022,sc01,03-20 23:00:00+01:00,3.06327007710408e-05,0.00020007408695466963,0.0
2022,sc01,03-21 00:00:00+01:00,3.06327007710408e-05,0.00017981232259362838,0.0
2022,sc01,03-21 01:00:00+01:00,3.06327007710408e-05,0.00016991995515888638,0.0
2022,sc01,03-21 02:00:00+01:00,3.06327007710408e-05,0.00016535204286466748,0.0
2022,sc01,03-21 03:00:00+01:00,3.06327007710408e-05,0.0001625869763264333,0.0
2022,sc01,03-21 04:00:00+01:00,3.06327007710408e-05,0.0001843617075520202,0.0
2022,sc01,03-21 05:00:00+01:00,3.06327007710408e-05,0.00023637054991856583,0.0
2022,sc01,03-21 06:00:00+01:00,3.06327007710408e-05,0.0002992115269205317,0.0
2022,sc01,03-21 07:00:00+01:00,3.06327007710408e-05,0.00035262696665859126,0.0
2022,sc01,03-21 08:00:00+01:00,3.06327007710408e-05,0.00037733229929414825,0.0
2022,sc01,03-21 09:00:00+01:00,3.06327007710408e-05,0.0003420228217591231,0.0
2022,sc01,03-21 10:00:00+01:00,3.06327007710408e-05,0.0002928379440142893,0.0
2022,sc01,03-21 11:00:00+01:00,3.06327007710408e-05,0.00028428574442290706,0.0
2022,sc01,03-21 12:00:00+01:00,3.06327007710408e-05,0.00028577791315659984,0.0
2022,sc01,03-21 13:00:00+01:00,3.06327007710408e-05,0.00026589311738875086,0.0
2022,sc01,03-21 14:00:00+01:00,3.06327007710408e-05,0.0002496433544866453,0.0
2022,sc01,03-21 15:00:00+01:00,3.06327007710408e-05,0.0002398591234733155,0.0
2022,sc01,03-21 16:00:00+01:00,3.06327007710408e-05,0.0002570928961223487,0.0
2022,sc01,03-21 17:00:00+01:00,3.06327007710408e-05,0.00029711646961605095,0.0
2022,sc01,03-21 18:00:00+01:00,3.06327007710408e-05,0.00034109606250542736,0.0
2022,sc01,03-21 19:00:00+01:00,3.06327007710408e-05,0.0003519243750248313,0.0
2022,sc01,03-21 20:00:00+01:00,3.06327007710408e-05,0.0003319599861169098,0.0
2022,sc01,03-21 21:00:00+01:00,3.06327007710408e-05,0.0002960226606631394,0.0
