Period,Scenario,LoadLevel,Centrale_Kael_Solaire,Centrale_Kahone_Solaire,Felou_Gouina,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Kahone,PV_Malicounda,PV_Sakal,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,Solar_CICAD,Solar_DIASS
2022,sc01,01-05 08:00:00+01:00,0.0,0.0,5.119764800909033e-06,8.929430640393855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-05 09:00:00+01:00,1.0684212423563916e-06,1.0649310550731695e-06,5.119764800909033e-06,7.823129498311494e-05,9.246380996422175e-07,6.389586328806423e-07,2.3140911943499144e-06,3.8568186586103534e-07,5.785228000159999e-07,5.688807519409527e-07,4.6492604341235406e-08,4.435341449238928e-07
2022,sc01,01-05 10:00:00+01:00,2.716217923779004e-06,2.371936715282649e-06,5.119764800909033e-06,4.13169609883082e-05,2.733963538830884e-06,1.4231620294144786e-06,5.851124372777123e-06,9.751873958710028e-07,1.4627810974798447e-06,1.438401408358728e-06,1.1165047879951977e-07,1.1214655032517233e-06
2022,sc01,01-05 11:00:00+01:00,4.1327247084388085e-06,3.645909792146074e-06,5.119764800909033e-06,3.241494597332504e-05,4.3411754199648535e-06,2.1875458755325337e-06,9.144162817141935e-06,1.5240271365984717e-06,2.286040710407718e-06,2.2479400253705396e-06,1.703266799614382e-07,1.7526312035577538e-06
2022,sc01,01-05 12:00:00+01:00,4.7742377328795845e-06,5.000331465915894e-06,5.119764800909033e-06,2.7297362459929996e-05,5.2089272213301935e-06,3.0001988791413875e-06,1.1030224318656579e-05,1.8383707200481955e-06,2.7575560866026765e-06,2.7115968104793077e-06,2.4815549454182446e-07,2.1141263237290464e-06
2022,sc01,01-05 13:00:00+01:00,5.061336385743198e-06,5.9707949027095426e-06,5.119764800909033e-06,2.1169163727314076e-05,5.598238490404014e-06,3.582476942442023e-06,1.3089634874041168e-05,2.1816058130204425e-06,3.272408727285494e-06,3.2178685723684823e-06,2.6989103076381833e-07,2.5088466800757217e-06
2022,sc01,01-05 14:00:00+01:00,4.361137866181027e-06,6.131263380142579e-06,5.119764800909033e-06,1.4653920850125273e-05,5.540965770181132e-06,3.678758028085548e-06,1.2674072065225474e-05,2.112345344612395e-06,3.168518024265273e-06,3.1157093816298716e-06,2.654074673297184e-07,2.4291971412432074e-06
2022,sc01,01-05 15:00:00+01:00,4.167820937714026e-06,6.582229958458606e-06,5.119764800909033e-06,1.0348054892767037e-05,4.757675261194916e-06,3.949337973850717e-06,1.2059632763911153e-05,2.00993879480149e-06,3.0149081995489162e-06,2.964659720515935e-06,2.5458843363049314e-07,2.3114296094096304e-06
2022,sc01,01-05 16:00:00+01:00,3.6390761210014693e-06,5.899349349369781e-06,5.119764800909033e-06,1.2213392579689048e-05,3.3638964958781065e-06,3.53960960921372e-06,8.970220098396554e-06,1.4950366836102907e-06,2.2425550307213723e-06,2.2051791071823617e-06,2.1477244023271038e-07,1.7192921823968642e-06
2022,sc01,01-05 17:00:00+01:00,3.035536065672799e-06,4.4273951281710145e-06,5.119764800909033e-06,2.2443183986194788e-05,2.2561052191637373e-06,2.6564370764944596e-06,6.551050877397777e-06,1.0918418137159275e-06,1.6377627242472315e-06,1.6104666742310281e-06,1.5980005232469406e-07,1.2556180832019783e-06
2022,sc01,01-05 18:00:00+01:00,1.6431938976835926e-06,2.2493881880064636e-06,5.119764800909033e-06,4.508526566006258e-05,1.0148338764435213e-06,1.3496329128855079e-06,3.355966526481114e-06,5.593277546175934e-07,8.389916337630603e-07,8.25008437663005e-07,8.976873954628538e-08,6.432269165245632e-07
2022,sc01,01-05 19:00:00+01:00,4.689086227993633e-07,5.39582216297714e-07,5.119764800909033e-06,7.603266930222048e-05,1.338046599180601e-07,3.237493300235178e-07,9.421402579338038e-07,1.5702337632230065e-07,2.3553506529974884e-07,2.316094798305041e-07,2.2369083370951075e-08,1.8057688260738616e-07
2022,sc01,01-05 20:00:00+01:00,0.0,0.0,5.119764800909033e-06,8.752572974173159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-05 21:00:00+01:00,0.0,0.0,5.119764800909033e-06,8.095673074332906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-05 22:00:00+01:00,0.0,0.0,5.119764800909033e-06,0.00010048095691334925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-05 23:00:00+01:00,0.0,0.0,5.119764800909033e-06,0.00010240005072475015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-06 00:00:00+01:00,0.0,0.0,4.930969794529665e-06,0.00010574368196055166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-06 01:00:00+01:00,0.0,0.0,4.930969794529665e-06,0.00010958186959967945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-06 02:00:00+01:00,0.0,0.0,4.930969794529665e-06,0.0001079423076577721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-06 03:00:00+01:00,0.0,0.0,4.930969794529665e-06,0.00011037746031771953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-06 04:00:00+01:00,0.0,0.0,4.930969794529665e-06,0.00012246721378759775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-06 05:00:00+01:00,0.0,0.0,4.930969794529665e-06,0.0001370566272857362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-06 06:00:00+01:00,0.0,0.0,4.930969794529665e-06,0.00013476124057686147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-06 07:00:00+01:00,0.0,0.0,4.930969794529665e-06,0.00013343883979582768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-06 08:00:00+01:00,0.0,0.0,4.930969794529665e-06,0.00013532567993123514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-06 09:00:00+01:00,1.8405382627385338e-06,2.147568089038509e-06,4.930969794529665e-06,0.00011838712358668234,1.511024004055369e-06,1.2885408536679946e-06,3.607085196601265e-06,6.011808663042853e-07,9.017713014971727e-07,8.867417772274123e-07,6.276988930184495e-08,6.913579947805918e-07
2022,sc01,01-06 10:00:00+01:00,3.975654703141035e-06,4.695364191297778e-06,4.930969794529665e-06,8.2090985067463e-05,3.3821664733401217e-06,2.817218515186816e-06,8.111786063836132e-06,1.3519643445168874e-06,2.027946521469044e-06,1.99414740707061e-06,1.5824055196429852e-07,1.5547589929496364e-06
2022,sc01,01-06 11:00:00+01:00,5.767863732130224e-06,6.681370580461262e-06,4.930969794529665e-06,5.9561791284061096e-05,4.795678465980381e-06,4.0088223474604585e-06,1.1889252014010945e-05,1.981542002607257e-06,2.9723130110534916e-06,2.922774452406979e-06,2.2793072447252888e-07,2.2787732985699295e-06
2022,sc01,01-06 12:00:00+01:00,6.9133816078292804e-06,8.026296187154254e-06,4.930969794529665e-06,4.616038823127029e-05,5.843012910567226e-06,4.815777711476254e-06,1.419265730672312e-05,2.3654428848620025e-06,3.5481643358641312e-06,3.489028253702118e-06,2.7710372003268473e-07,2.720259312530256e-06
2022,sc01,01-06 13:00:00+01:00,7.871336034735112e-06,8.950265353950846e-06,4.930969794529665e-06,4.239745919122842e-05,6.458138224535796e-06,5.370159210737913e-06,1.601104143283135e-05,2.6685069062881896e-06,4.002760369227858e-06,3.936047684856779e-06,2.981569748980242e-07,3.0687829361908133e-06
2022,sc01,01-06 14:00:00+01:00,7.774102219269043e-06,8.940297703835709e-06,4.930969794529665e-06,5.887371282477436e-05,6.567500471412029e-06,5.36417862066883e-06,1.630074807986333e-05,2.7167913473241367e-06,4.0751870305777046e-06,4.0072672351093015e-06,3.303216699332189e-07,3.1243100429944117e-06
2022,sc01,01-06 15:00:00+01:00,7.297138724926396e-06,8.424573541500183e-06,4.930969794529665e-06,9.071884382833915e-05,6.1583014065628765e-06,5.054744127349003e-06,1.547377808370809e-05,2.5789630151757957e-06,3.868444531742971e-06,3.803970445119072e-06,3.313938261758978e-07,2.9658074610442265e-06
2022,sc01,01-06 16:00:00+01:00,5.773617211803998e-06,7.248905091494754e-06,4.930969794529665e-06,0.00010900130339914607,5.144899860657956e-06,4.349343055713149e-06,1.2490037104820004e-05,2.081672851483582e-06,3.1225092845720543e-06,3.070467454203651e-06,2.7822461089120975e-07,2.3939237741042576e-06
2022,sc01,01-06 17:00:00+01:00,4.302452371059631e-06,5.41968022346971e-06,4.930969794529665e-06,0.00011666155183124193,3.831955184430264e-06,3.2518081328573792e-06,6.262531556035181e-06,1.0437552596112961e-06,1.5656328932943589e-06,1.5395390072021973e-06,1.9367045075152477e-07,1.2003185463693935e-06
2022,sc01,01-06 18:00:00+01:00,2.469393630264409e-06,2.855014135830336e-06,4.930969794529665e-06,0.0001142371504020676,2.0240672307012913e-06,1.713008481743091e-06,5.518674124091975e-06,9.197790212261944e-07,1.3796685349004086e-06,1.35667405552295e-06,1.2529610715705497e-07,1.0577458721857118e-06
2022,sc01,01-06 19:00:00+01:00,4.4301796263478134e-07,5.45176962767838e-07,4.930969794529665e-06,0.0001345730941199616,3.6732650445739485e-07,3.271061779055921e-07,1.0389070265288653e-06,1.731511710201194e-07,2.5972675734647697e-07,2.553979774587506e-07,2.7632396985248706e-08,1.991238462649884e-07
2022,sc01,01-06 20:00:00+01:00,0.0,0.0,4.930969794529665e-06,0.00016245639839581152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-06 21:00:00+01:00,0.0,0.0,4.930969794529665e-06,0.00018008840881503764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-06 22:00:00+01:00,0.0,0.0,4.930969794529665e-06,0.00019107616157147152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-06 23:00:00+01:00,0.0,0.0,4.930969794529665e-06,0.00019436603678401509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-07 00:00:00+01:00,0.0,0.0,4.782180467134627e-06,0.00019749464353496177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-07 01:00:00+01:00,0.0,0.0,4.782180467134627e-06,0.00019784943385660762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-07 02:00:00+01:00,0.0,0.0,4.782180467134627e-06,0.0001948498418422865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-07 03:00:00+01:00,0.0,0.0,4.782180467134627e-06,0.00019203302071845656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-07 04:00:00+01:00,0.0,0.0,4.782180467134627e-06,0.00019097402491177875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-07 05:00:00+01:00,0.0,0.0,4.782180467134627e-06,0.00018817870621684314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-07 06:00:00+01:00,0.0,0.0,4.782180467134627e-06,0.00018327077171985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-07 07:00:00+01:00,0.0,0.0,4.782180467134627e-06,0.00017444939091933927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-07 08:00:00+01:00,0.0,0.0,4.782180467134627e-06,0.0001554842284230024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-07 09:00:00+01:00,1.5724260932065253e-06,1.5227785269578304e-06,4.782180467134627e-06,0.00012181676463601697,1.4011259159882561e-06,9.136671161746983e-07,3.4853846591507423e-06,5.808974431917903e-07,8.713461670325048e-07,8.568237286364649e-07,6.642496834804988e-08,6.680320584665196e-07
2022,sc01,01-07 10:00:00+01:00,4.190834856409125e-06,4.274193391578911e-06,4.782180467134627e-06,0.00010963025012183254,3.4458486269461588e-06,2.5645160349473467e-06,8.605118485636838e-06,1.4341864146809552e-06,2.151279627327369e-06,2.1154249605932217e-06,1.7290960235681537e-07,1.649314373862796e-06
2022,sc01,01-07 11:00:00+01:00,6.1867170785025556e-06,6.5594651248976615e-06,4.782180467134627e-06,0.00011136119747633356,5.063895748965551e-06,3.935679075754895e-06,1.2856326039167615e-05,2.1427210073442337e-06,3.2140815183630315e-06,3.160513484016482e-06,2.5731755905711084e-07,2.464129153425637e-06
2022,sc01,01-07 12:00:00+01:00,7.591716902998513e-06,8.342945978222812e-06,4.782180467134627e-06,0.00011396299413163466,6.090590171120528e-06,5.005767585301091e-06,1.571480451706594e-05,2.6191340867218557e-06,3.928701139470209e-06,3.863222775853585e-06,3.1740705754818426e-07,3.012004193730345e-06
2022,sc01,01-07 13:00:00+01:00,8.277531723376247e-06,9.153969860649797e-06,4.782180467134627e-06,0.0001208061494004701,6.633058055921306e-06,5.492381916389878e-06,1.7120000477534267e-05,2.8533334136026265e-06,4.280000130607663e-06,4.208666781492571e-06,3.5327556583728106e-07,3.281333418908563e-06
2022,sc01,01-07 14:00:00+01:00,8.255093151832229e-06,9.157185229416444e-06,4.782180467134627e-06,0.00011399524782395401,6.637803305679887e-06,5.494311138466164e-06,1.7249418608163155e-05,2.874903102176824e-06,4.312354664285257e-06,4.24048207287418e-06,3.5629709773452875e-07,3.30613856085052e-06
2022,sc01,01-07 15:00:00+01:00,7.762019912770415e-06,8.632179364316198e-06,4.782180467134627e-06,0.00010093788400896955,6.210550658221798e-06,5.179307620222314e-06,1.638445430078782e-05,2.730742384553034e-06,4.096113585400679e-06,4.027845014828054e-06,3.424077975222097e-07,3.140353735746421e-06
2022,sc01,01-07 16:00:00+01:00,6.676338230576402e-06,7.403135747071741e-06,4.782180467134627e-06,8.593454832197734e-05,5.344736115385342e-06,4.4418814482430445e-06,1.4176034792248119e-05,2.362672466190984e-06,3.5440087078576046e-06,3.4849418861215505e-06,2.980107718667837e-07,2.7170733308953255e-06
2022,sc01,01-07 17:00:00+01:00,5.001500192238154e-06,5.532732683669067e-06,4.782180467134627e-06,8.204260456163586e-05,3.9677846863334626e-06,3.3196396110177383e-06,1.0690650136362568e-05,1.7817750229991938e-06,2.6726625408250994e-06,2.628118157485086e-06,2.2490919257528122e-07,2.049041272428806e-06
2022,sc01,01-07 18:00:00+01:00,2.7202453599587953e-06,2.9948613624174845e-06,4.782180467134627e-06,8.750960291189785e-05,2.0975490199119558e-06,1.7969168172056016e-06,5.903366555296431e-06,9.838944261548377e-07,1.4758416431096716e-06,1.4512442779559584e-06,1.265632010468205e-07,1.1314785880985412e-06
2022,sc01,01-07 19:00:00+01:00,5.52334083375033e-07,6.026034988159604e-07,4.782180467134627e-06,0.00012573558645696527,4.0368612897669746e-07,3.6156209904468687e-07,1.2365961921336647e-06,2.060993654916604e-07,3.091490490537886e-07,3.0399656379408745e-07,2.870455363607647e-08,2.3701426970318608e-07
2022,sc01,01-07 20:00:00+01:00,0.0,0.0,4.782180467134627e-06,0.00015139876259037452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-07 21:00:00+01:00,0.0,0.0,4.782180467134627e-06,0.000161429656314105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-07 22:00:00+01:00,0.0,0.0,4.782180467134627e-06,0.00014627580346159288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-07 23:00:00+01:00,0.0,0.0,4.782180467134627e-06,0.00013913161387804358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-08 00:00:00+01:00,0.0,0.0,4.61781419999135e-06,0.0001440126704287116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-08 01:00:00+01:00,0.0,0.0,4.61781419999135e-06,0.00013516441153494215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-08 02:00:00+01:00,0.0,0.0,4.61781419999135e-06,0.00011472633117368133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-08 03:00:00+01:00,0.0,0.0,4.61781419999135e-06,0.0001089421716625458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-08 04:00:00+01:00,0.0,0.0,4.61781419999135e-06,0.00011643040046757553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-08 05:00:00+01:00,0.0,0.0,4.61781419999135e-06,0.00012813848544091934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-08 06:00:00+01:00,0.0,0.0,4.61781419999135e-06,0.00010968400624304624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-08 07:00:00+01:00,0.0,0.0,4.61781419999135e-06,6.977008023391836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-08 08:00:00+01:00,0.0,0.0,4.61781419999135e-06,4.118794628433454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-08 09:00:00+01:00,1.907853979003187e-06,2.1654241189901105e-06,4.61781419999135e-06,3.2006399383531866e-05,1.5272124607054622e-06,1.2992544714756961e-06,3.691385080768596e-06,6.152308469988405e-07,9.228462727430799e-07,9.07465498762085e-07,6.886168771218648e-08,7.075154725181081e-07
2022,sc01,01-08 10:00:00+01:00,4.371494131226417e-06,4.877525707260892e-06,4.61781419999135e-06,2.8496124152376713e-05,3.5172695023766543e-06,2.926515424764684e-06,8.82299213170477e-06,1.4704986890256108e-06,2.2057480386402776e-06,2.1689855649964953e-06,1.7490771221908143e-07,1.691073488848964e-06
2022,sc01,01-08 11:00:00+01:00,6.295457853316174e-06,7.0194561782729305e-06,4.61781419999135e-06,2.6593157170809534e-05,5.0820317654155846e-06,4.211673708596354e-06,1.2915098494501835e-05,2.1525164161584544e-06,3.2287746319925116e-06,3.174961712364385e-06,2.6219099778538405e-07,2.4753938739293253e-06
2022,sc01,01-08 12:00:00+01:00,7.566401591617605e-06,8.430254031899295e-06,4.61781419999135e-06,2.109928075994069e-05,6.1222354643877856e-06,5.0581524199558746e-06,1.56684989465676e-05,2.611416491502749e-06,3.9171247466415495e-06,3.851839323191107e-06,3.2223176166061135e-07,3.0031289591467423e-06
2022,sc01,01-08 13:00:00+01:00,8.257394544518034e-06,9.181664925231202e-06,4.61781419999135e-06,1.659989273845899e-05,6.677192469978609e-06,5.508998957587615e-06,1.718114757604428e-05,2.8635245966876286e-06,4.295286904214794e-06,4.223698776287855e-06,3.5566355058557157e-07,3.2930532797624274e-06
2022,sc01,01-08 14:00:00+01:00,8.25106571769318e-06,9.175748643108861e-06,4.61781419999135e-06,1.8637250039386387e-05,6.648231515138657e-06,5.505449184232721e-06,1.72945368570736e-05,2.882422810464614e-06,4.323634227533241e-06,4.2515736427211155e-06,3.6360725541878967e-07,3.3147862250549596e-06
2022,sc01,01-08 15:00:00+01:00,7.741882733912204e-06,8.594109365956955e-06,4.61781419999135e-06,2.9694885828497466e-05,6.2325972557698015e-06,5.156465622023068e-06,1.6314995947081055e-05,2.719165991724374e-06,4.0787489973821366e-06,4.010769835834337e-06,3.4591667353717407e-07,3.1270408842791663e-06
2022,sc01,01-08 16:00:00+01:00,6.671160098053707e-06,7.3928036852584e-06,4.61781419999135e-06,4.113419014679488e-05,5.340361828115425e-06,4.435682212787636e-06,1.4126167256986091e-05,2.3543612101779302e-06,3.531541823429874e-06,3.4726827829717025e-06,3.011785067952719e-07,2.7075153859905344e-06
2022,sc01,01-08 17:00:00+01:00,5.011856457283544e-06,5.526366250001025e-06,4.61781419999135e-06,5.778246339108102e-05,3.971798312793921e-06,3.3158197495924657e-06,1.0687088167517393e-05,1.7811813617970974e-06,2.671772049226029e-06,2.6272425074058645e-06,2.2875920886042383e-07,2.048358562107617e-06
2022,sc01,01-08 18:00:00+01:00,2.7536155441074337e-06,3.0141321557692282e-06,4.61781419999135e-06,7.020012926893183e-05,2.119404981294536e-06,1.8084792933799073e-06,5.96748196185767e-06,9.945803269762783e-07,1.4918704943418324e-06,1.467005981830843e-06,1.305594207713526e-07,1.1437673738799381e-06
2022,sc01,01-08 19:00:00+01:00,5.684438272779001e-07,6.179086672875977e-07,4.61781419999135e-06,9.580417364941483e-05,4.1258926543802975e-07,3.707452003725586e-07,1.2781524734233828e-06,2.1302541216920566e-07,3.1953811907010634e-07,3.142124831536528e-07,3.0312788204169186e-08,2.4497922358643754e-07
2022,sc01,01-08 20:00:00+01:00,0.0,0.0,4.61781419999135e-06,9.708894515539463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-08 21:00:00+01:00,0.0,0.0,4.61781419999135e-06,9.598156889186753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-08 22:00:00+01:00,0.0,0.0,4.61781419999135e-06,0.0001238648731513915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-08 23:00:00+01:00,0.0,0.0,4.61781419999135e-06,0.00013590087051638198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-09 00:00:00+01:00,0.0,0.0,4.4846469781060775e-06,0.00014894210748520677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-09 01:00:00+01:00,0.0,0.0,4.4846469781060775e-06,0.00015680662920403623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-09 02:00:00+01:00,0.0,0.0,4.4846469781060775e-06,0.0001654828684380876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-09 03:00:00+01:00,0.0,0.0,4.4846469781060775e-06,0.00017337426833180562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-09 04:00:00+01:00,0.0,0.0,4.4846469781060775e-06,0.0001664236008042168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-09 05:00:00+01:00,0.0,0.0,4.4846469781060775e-06,0.00014293754784117793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-09 06:00:00+01:00,0.0,0.0,4.4846469781060775e-06,0.00013023497447844698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-09 07:00:00+01:00,0.0,0.0,4.4846469781060775e-06,0.00013046612584211338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-09 08:00:00+01:00,0.0,0.0,4.4846469781060775e-06,0.00013187991203574088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-09 09:00:00+01:00,1.9049772391663002e-06,2.1854451660064193e-06,4.4846469781060775e-06,0.00011767754266584937,1.5024454615062503e-06,1.3112670996038517e-06,3.699696337189799e-06,6.166160563343496e-07,9.249240867463434e-07,9.095086825523683e-07,7.027498504134145e-08,7.091084635396477e-07
2022,sc01,01-09 10:00:00+01:00,4.343877427159703e-06,4.881769999093913e-06,4.4846469781060775e-06,9.243903996839302e-05,3.4695181940552318e-06,2.9290619990481987e-06,8.809337925280997e-06,1.4682229880910314e-06,2.202334487034334e-06,2.16562890608738e-06,1.7680835325780415e-07,1.688456432549716e-06
2022,sc01,01-09 11:00:00+01:00,6.260936971192036e-06,7.001428664136692e-06,4.4846469781060775e-06,7.697877716945452e-05,5.028752060131771e-06,4.200857198482016e-06,1.287710417920025e-05,2.1461840306830065e-06,3.2192760535752646e-06,3.16562144349219e-06,2.642378422634963e-07,2.4681116303672627e-06
2022,sc01,01-09 12:00:00+01:00,7.526702581052263e-06,8.392505569192271e-06,4.4846469781060775e-06,6.498040911217e-05,6.0786162771429285e-06,5.0355033415153624e-06,1.5594884963221712e-05,2.5991474944144837e-06,3.898721251009151e-06,3.833742552302248e-06,3.2432734034642073e-07,2.9890196123727924e-06
2022,sc01,01-09 13:00:00+01:00,8.20964066159311e-06,9.140079454353853e-06,4.4846469781060775e-06,5.943815217914805e-05,6.630641638701667e-06,5.484047674244908e-06,1.7067164634221018e-05,2.844527439853134e-06,4.26679116977935e-06,4.195677972120166e-06,3.573692539772076e-07,3.271206549076239e-06
2022,sc01,01-09 14:00:00+01:00,8.201010438000958e-06,9.132448305896209e-06,4.4846469781060775e-06,5.84436637897609e-05,6.6073327344427956e-06,5.479468981905129e-06,1.7154432823990684e-05,2.8590721382841277e-06,4.288608216201393e-06,4.217131402734438e-06,3.6482561510085795e-07,3.2879329521494374e-06
2022,sc01,01-09 15:00:00+01:00,7.724046943658309e-06,8.588493183504584e-06,4.4846469781060775e-06,5.9508035146521436e-05,6.205563253698038e-06,5.1530959117353465e-06,1.6201606666051735e-05,2.7002677783555374e-06,4.05040167732888e-06,3.982894971033673e-06,3.466964237173718e-07,3.105307938986634e-06
2022,sc01,01-09 16:00:00+01:00,6.663105225694124e-06,7.387809142209707e-06,4.4846469781060775e-06,6.49589066669497e-05,5.327594484438509e-06,4.4326854853258245e-06,1.4031181472813618e-05,2.338530245877085e-06,3.507795377386756e-06,3.449332110791215e-06,3.0176331932838297e-07,2.689309777289452e-06
2022,sc01,01-09 17:00:00+01:00,5.0066783247608495e-06,5.527223681127932e-06,4.4846469781060775e-06,8.194046790194311e-05,3.962008980501096e-06,3.316334209084908e-06,1.0605756589768694e-05,1.7676260988389807e-06,2.6514391543807054e-06,2.6072484941344937e-06,2.2924655297814052e-07,2.0327700092976345e-06
2022,sc01,01-09 18:00:00+01:00,2.753040196140056e-06,3.017561885582794e-06,4.4846469781060775e-06,9.605682745830153e-05,2.1156592744091446e-06,1.8105371313496761e-06,5.915239779338363e-06,9.858732966924432e-07,1.4788099487120053e-06,1.4541631118254634e-06,1.3104676448092036e-07,1.1337542890331206e-06
2022,sc01,01-09 19:00:00+01:00,5.707452191474099e-07,6.226459814063675e-07,4.4846469781060775e-06,0.00010953348907752633,4.0802434445158286e-07,3.7358758876219067e-07,1.2698412170021796e-06,2.1164020283369662e-07,3.174603050668428e-07,3.1216929895522056e-07,3.06539288824964e-08,2.4338623297304683e-07
2022,sc01,01-09 20:00:00+01:00,0.0,0.0,4.4846469781060775e-06,0.00011951600229542971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-09 21:00:00+01:00,0.0,0.0,4.4846469781060775e-06,0.00012852015395377965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-09 22:00:00+01:00,0.0,0.0,4.4846469781060775e-06,0.00013988957530470367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-09 23:00:00+01:00,0.0,0.0,4.4846469781060775e-06,0.00013690611012021628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-10 00:00:00+01:00,0.0,0.0,4.399899192926292e-06,0.00013892734059130996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-10 01:00:00+01:00,0.0,0.0,4.399899192926292e-06,0.00014359874822353184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-10 02:00:00+01:00,0.0,0.0,4.399899192926292e-06,0.00014488351971318568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-10 03:00:00+01:00,0.0,0.0,4.399899192926292e-06,0.00014222259132128435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,01-10 04:00:00+01:00,0.0,0.0,4.399899192926292e-06,0.0001386478087218164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
