Period,Scenario,LoadLevel,Centrale_C_Cap_CTag,Contour_Global,Diesel_Bel_Air,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,Malicounda_Power,Manantali,Secondary_Plants,Tobene_Power
2022,sc01,01-09 02:00:00+01:00,130.80248550900322,68.4,265.79475307000007,29.6738022825,192.76698666011328,5.578312739654194,,200.0,0.5135926839430726,77.43113266179706
2022,sc01,01-09 03:00:00+01:00,177.725446815,22.300248521061473,265.79475307000007,29.6738022825,194.05177633596776,6.9291636125045075,,200.0,0.7178331249670152,85.42107598041979
2022,sc01,01-09 04:00:00+01:00,128.33285591146065,68.4,188.7073705209324,29.6738022825,266.0,1.5226546939566683,,200.0,,68.4368002714341
2022,sc01,01-09 05:00:00+01:00,177.725446815,11.953282400841674,265.79475307000007,29.6738022825,176.06472051076818,,,200.0,,6.9524653971470425
2022,sc01,01-09 06:00:00+01:00,53.67062530853465,68.4,265.79475307000007,29.6738022825,159.15199132718377,,,200.0,,
2022,sc01,01-09 07:00:00+01:00,,66.4954419539411,148.14562022019152,29.6738022825,266.0,,,200.0,,
2022,sc01,01-09 08:00:00+01:00,,43.852716246623864,142.53113847379495,29.6738022825,266.0,,,200.0,,
2022,sc01,01-09 09:00:00+01:00,29.168096183321197,68.4,146.8078480409628,29.6738022825,266.0,,,200.0,,
2022,sc01,01-09 10:00:00+01:00,88.35799589160378,68.4,265.79475307000007,29.6738022825,151.1117452925692,,,200.0,,
2022,sc01,01-09 11:00:00+01:00,177.725446815,,265.79475307000007,22.18678173599532,147.91068616058635,,,200.0,,3.9984037501797216
2022,sc01,01-09 12:00:00+01:00,98.35953512910993,68.4,143.9005904197743,29.6738022825,266.0,,2.6296639607900145,200.0,,5.373824330388715
2022,sc01,01-09 13:00:00+01:00,177.725446815,,147.67188892387307,22.92104240368941,266.0,,13.484668288188516,200.0,,16.499934059197265
2022,sc01,01-09 14:00:00+01:00,177.725446815,,265.79475307000007,27.727320484193196,152.93850561891628,,19.075418563565048,200.0,,25.843314359181246
2022,sc01,01-09 15:00:00+01:00,177.725446815,0.2420226926383856,156.58762789809722,29.6738022825,266.0,,18.910709656440773,200.0,,30.05400091708289
2022,sc01,01-09 16:00:00+01:00,177.725446815,,265.79475307000007,27.69772377758667,152.93850561891628,,4.265697679708129,200.0,,13.85785250307009
2022,sc01,01-09 17:00:00+01:00,67.75929758564136,68.4,265.79475307000007,29.6738022825,145.38928556809486,,,200.0,,
2022,sc01,01-09 18:00:00+01:00,,68.4,265.79475307000007,29.66610860532225,141.668880223806,,,200.0,,
2022,sc01,01-09 19:00:00+01:00,3.3785596393945125,68.4,145.23373008346286,,266.0,,,200.0,,
2022,sc01,01-09 20:00:00+01:00,2.110214306655811,68.4,151.9226790554901,29.6738022825,266.0,,,200.0,,
2022,sc01,01-09 21:00:00+01:00,52.5303229418547,68.4,265.79475307000007,29.6738022825,159.19917805772812,,,200.0,,
2022,sc01,01-09 22:00:00+01:00,177.725446815,8.32545335190192,265.79475307000007,29.6738022825,169.64077194987786,,,200.0,,0.786499637639354
2022,sc01,01-09 23:00:00+01:00,124.6963280733741,68.4,182.28342196004206,29.6738022825,266.0,,,200.0,,31.67650207822653
2022,sc01,01-10 00:00:00+01:00,128.33285591146065,68.4,188.7073705209324,29.6738022825,266.0,1.5083790180503431,,200.0,,51.493967330565596
2022,sc01,01-10 01:00:00+01:00,177.725446815,20.653828866945133,265.79475307000007,29.6738022825,191.48219698425828,4.213186190897902,,200.0,0.30935224291912466,60.76956491230593
2022,sc01,01-10 02:00:00+01:00,130.80248550900322,68.4,192.56173973011332,29.6738022825,266.0,5.5640370637478895,,200.0,0.5135926839430726,64.7128062909286
2022,sc01,01-10 03:00:00+01:00,131.62569533606148,68.4,193.8465294059678,29.6738022825,266.0,6.914887936598204,,200.0,0.7178331249670152,66.23922165955132
2022,sc01,01-10 04:00:00+01:00,128.33285591146065,68.4,188.7073705209324,29.6738022825,266.0,1.5083790180503431,,200.0,,51.322748050565586
2022,sc01,01-10 05:00:00+01:00,121.28012478210893,68.4,265.79475307000007,29.6738022825,176.06472051076818,,,200.0,,2.222716858982343
2022,sc01,01-10 06:00:00+01:00,56.88112202765716,68.4,158.8139476668418,29.6738022825,266.0,,,200.0,,
2022,sc01,01-10 07:00:00+01:00,2.6373033276653746,68.4,147.95227442918096,29.6738022825,266.0,,,200.0,,
2022,sc01,01-10 08:00:00+01:00,16.891420142711304,68.4,265.79475307000007,,142.23561223069885,,,200.0,,
2022,sc01,01-10 09:00:00+01:00,50.23942372603041,68.4,265.79475307000007,29.6738022825,146.14125897264762,,,200.0,,
2022,sc01,01-10 10:00:00+01:00,101.40680930240235,68.4,265.79475307000007,29.6738022825,150.57294676939833,,,200.0,,15.136070071214078
2022,sc01,01-10 11:00:00+01:00,101.88161636980001,68.4,265.79475307000007,29.6738022825,147.90871269093248,,,200.0,,38.04666055009831
2022,sc01,01-10 12:00:00+01:00,98.35520833426537,68.4,265.79475307000007,29.6738022825,144.10603505244373,,3.1073279198554173,200.0,,32.70795072471659
2022,sc01,01-10 13:00:00+01:00,177.725446815,,265.79475307000007,22.91648788169621,147.87734396199664,,14.016094064283111,200.0,,33.387196418128276
2022,sc01,01-10 14:00:00+01:00,107.37942246197493,68.4,152.73325868891632,29.6738022825,266.0,,19.51507834113969,200.0,,30.443265040773618
2022,sc01,01-10 15:00:00+01:00,177.725446815,0.24248013772859567,265.79475307000007,29.6738022825,156.79287482809718,,19.22947063888904,200.0,,24.037294639270847
2022,sc01,01-10 16:00:00+01:00,177.725446815,27.67585288421101,152.73325868891632,,266.0,,3.6522192047340716,200.0,,
2022,sc01,01-10 17:00:00+01:00,38.42236825375883,68.4,265.79475307000007,29.6738022825,146.60300178060066,,,200.0,,
2022,sc01,01-10 18:00:00+01:00,,30.86802701376392,143.0597795657464,29.6738022825,266.0,,,200.0,,
2022,sc01,01-10 19:00:00+01:00,,1.782371146136691,146.92097468460392,29.6738022825,266.0,,,200.0,,
2022,sc01,01-10 20:00:00+01:00,35.20870738064,,265.79475307000007,29.6738022825,153.61947027643959,,,200.0,,
2022,sc01,01-10 21:00:00+01:00,21.491778579698888,68.4,265.79475307000007,29.6738022825,160.50867606356968,,,200.0,,
2022,sc01,01-10 22:00:00+01:00,177.725446815,,170.34329199736598,16.027462145061325,266.0,,,200.0,,
2022,sc01,01-10 23:00:00+01:00,124.69772363964138,68.4,182.28342196004206,29.6738022825,266.0,,,200.0,,13.58177154006185
2022,sc01,01-11 00:00:00+01:00,128.33285591146065,68.4,265.79475307000007,29.6738022825,188.91261745093234,1.4979608456826832,,200.0,,39.66884831596691
2022,sc01,01-11 01:00:00+01:00,129.97927568194513,68.4,191.27695005425832,29.6738022825,266.0,4.202768018530229,,200.0,0.30935224291912466,50.59737050770722
2022,sc01,01-11 02:00:00+01:00,177.725446815,21.477038694003234,192.56173973011332,29.6738022825,266.0,5.553618891380209,,200.0,0.5135926839430726,54.69207509632989
2022,sc01,01-11 03:00:00+01:00,177.725446815,22.300248521061473,193.8465294059678,29.6738022825,266.0,6.904469764230529,,200.0,0.7178331249670152,58.61556040495264
2022,sc01,01-11 04:00:00+01:00,128.33285591146065,68.4,265.79475307000007,29.6738022825,188.91261745093234,1.49796084568269,,200.0,,44.08433017596691
2022,sc01,01-11 05:00:00+01:00,177.725446815,3.9919290036742465,176.18843640078137,29.6738022825,266.0,,,200.0,,
2022,sc01,01-11 06:00:00+01:00,42.27571780622488,68.4,159.4184854178488,29.6738022825,266.0,,,200.0,,
2022,sc01,01-11 07:00:00+01:00,,58.02018110882731,148.50651866838163,29.6738022825,266.0,,,200.0,,
2022,sc01,01-11 08:00:00+01:00,0.1351314219285582,68.4,265.79475307000007,,142.94870858461445,,,200.0,,
2022,sc01,01-11 09:00:00+01:00,26.62359689084165,68.4,146.91448980689424,29.6738022825,266.0,,,200.0,,
2022,sc01,01-11 10:00:00+01:00,177.725446815,1.2925663376440744,265.79475307000007,,151.41880484175704,,,200.0,,
2022,sc01,01-11 11:00:00+01:00,97.20238271630333,68.4,265.79475307000007,29.6738022825,148.10293514775864,,,200.0,,
2022,sc01,01-11 12:00:00+01:00,177.725446815,12.313346485090463,144.1626295133529,,266.0,,,200.0,,
2022,sc01,01-11 13:00:00+01:00,103.23886617017303,68.4,147.64144943744873,29.6738022825,266.0,,9.832564253497031,200.0,,
2022,sc01,01-11 14:00:00+01:00,107.3775240643143,68.4,265.79475307000007,29.6738022825,152.93850561891628,,18.256825758412642,200.0,,2.7117169447630762
2022,sc01,01-11 15:00:00+01:00,109.56646312798024,68.4,156.58762789809722,29.6738022825,266.0,,17.962424170547575,200.0,,3.2451604380248495
2022,sc01,01-11 16:00:00+01:00,93.8829485477894,68.4,153.28575184484166,29.6738022825,266.0,,,200.0,,
2022,sc01,01-11 17:00:00+01:00,29.785693244961468,68.4,146.75597413046026,29.6738022825,266.0,,,200.0,,
2022,sc01,01-11 18:00:00+01:00,31.070108811264625,,265.79475307000007,29.6738022825,143.25682977023106,,,200.0,,
2022,sc01,01-11 19:00:00+01:00,,9.636837381373768,265.79475307000007,29.6738022825,146.79909704683558,,,200.0,,
2022,sc01,01-11 20:00:00+01:00,,39.45859892515437,153.23713959800145,29.6738022825,266.0,,,200.0,,
2022,sc01,01-11 21:00:00+01:00,18.592462451543057,68.4,265.79475307000007,29.6738022825,160.63215519727305,,,200.0,,
2022,sc01,01-11 22:00:00+01:00,177.725446815,2.8820205718508434,265.79475307000007,,171.09255026908846,,,200.0,,
2022,sc01,01-11 23:00:00+01:00,124.69874210279636,68.4,265.79475307000007,29.6738022825,182.48866889004202,,,200.0,,0.9745449768821801
2022,sc01,01-12 00:00:00+01:00,128.33285591146065,68.4,188.7073705209324,29.6738022825,266.0,1.4903733871151348,,200.0,,26.210788761230354
2022,sc01,01-12 01:00:00+01:00,177.725446815,20.653828866945133,265.79475307000007,29.6738022825,191.48219698425828,4.19518055996268,,200.0,0.30935224291912466,41.429671032970695
2022,sc01,01-12 02:00:00+01:00,177.725446815,21.477038694003234,192.56173973011332,29.6738022825,266.0,5.546031432812675,,200.0,0.5135926839430726,45.98205793159335
2022,sc01,01-12 03:00:00+01:00,131.62569533606148,68.4,193.8465294059678,29.6738022825,266.0,6.896882305663002,,200.0,0.7178331249670152,48.2789600602161
2022,sc01,01-12 04:00:00+01:00,177.725446815,19.007409096460663,188.7073705209324,29.6738022825,266.0,1.4903733871151348,,200.0,,34.01443680123035
2022,sc01,01-12 05:00:00+01:00,177.725446815,27.02521345931934,265.79475307000007,,176.6680248699582,,,200.0,,
2022,sc01,01-12 06:00:00+01:00,42.34663903100849,68.4,265.79475307000007,29.6738022825,159.6207303793315,,,200.0,,
2022,sc01,01-12 07:00:00+01:00,12.232739368295247,68.4,148.80677243744472,,266.0,,,200.0,,
2022,sc01,01-12 08:00:00+01:00,,23.23656229889507,265.79475307000007,29.6738022825,143.60742774443457,,,200.0,,
2022,sc01,01-12 09:00:00+01:00,11.750404699588435,68.4,147.54716467184957,29.6738022825,266.0,,,200.0,,
2022,sc01,01-12 10:00:00+01:00,66.32455278078022,68.4,151.8178072835878,29.6738022825,266.0,,,200.0,,
2022,sc01,01-12 11:00:00+01:00,80.57005870804254,68.4,265.79475307000007,29.6738022825,148.789901083217,,,200.0,,
2022,sc01,01-12 12:00:00+01:00,177.725446815,,144.62898295155696,1.0182265688067313,266.0,,,200.0,,
2022,sc01,01-12 13:00:00+01:00,97.4740882175365,68.4,147.87693988049006,29.6738022825,266.0,,7.636431012066875,200.0,,
2022,sc01,01-12 14:00:00+01:00,107.27368029529678,68.4,265.79475307000007,29.6738022825,152.93850561891628,,14.53938680325008,200.0,,
2022,sc01,01-12 15:00:00+01:00,177.725446815,0.23061638132715334,156.58762789809722,29.6738022825,266.0,,18.42553927807041,200.0,,
2022,sc01,01-12 16:00:00+01:00,177.725446815,15.576468839530602,265.79475307000007,,153.43461237338084,,,200.0,,
2022,sc01,01-12 17:00:00+01:00,33.78499246280775,68.4,146.58946158447438,29.6738022825,266.0,,,200.0,,
2022,sc01,01-12 18:00:00+01:00,1.4794121647943859,68.4,142.66230369871448,,266.0,,,200.0,,
2022,sc01,01-12 19:00:00+01:00,,25.203724786718283,265.79475307000007,29.6738022825,146.1497897117005,,,200.0,,
2022,sc01,01-12 20:00:00+01:00,,57.6354978197465,152.47040298786442,29.6738022825,266.0,,,200.0,,
2022,sc01,01-12 21:00:00+01:00,38.51944134816715,68.4,159.5784167962716,29.6738022825,266.0,,,200.0,,
2022,sc01,01-12 22:00:00+01:00,109.65087033480458,68.4,169.7661161035507,29.6738022825,266.0,,,200.0,,
2022,sc01,01-12 23:00:00+01:00,124.69948384009136,68.4,182.28342196004206,29.6738022825,266.0,,,200.0,,24.234558056597077
2022,sc01,01-13 00:00:00+01:00,177.725446815,19.007409096460663,265.79475307000007,29.6738022825,188.91261745093234,1.483666455410544,,200.0,,41.161590196763434
2022,sc01,01-13 01:00:00+01:00,129.97927568194513,68.4,265.79475307000007,29.6738022825,191.48219698425828,4.188473628258069,,200.0,0.30935224291912466,44.82975629850376
2022,sc01,01-13 02:00:00+01:00,177.725446815,21.477038694003234,192.56173973011332,29.6738022825,266.0,5.5393245011080765,,200.0,0.5135926839430726,44.32458903712638
2022,sc01,01-13 03:00:00+01:00,131.62569533606148,68.4,193.8465294059678,29.6738022825,266.0,6.890175373958391,,200.0,0.7178331249670152,41.41247378574912
2022,sc01,01-13 04:00:00+01:00,177.725446815,19.007409096460663,265.79475307000007,29.6738022825,188.91261745093234,1.483666455410544,,200.0,,23.311980066763425
2022,sc01,01-13 05:00:00+01:00,177.725446815,8.053374272780509,265.79475307000007,,177.45312306339494,,,200.0,,
2022,sc01,01-13 06:00:00+01:00,13.376762574669938,68.4,160.6487240873012,29.6738022825,266.0,,,200.0,,
2022,sc01,01-13 07:00:00+01:00,,24.005543359002424,265.79475307000007,29.6738022825,150.1442771676843,,,200.0,,
2022,sc01,01-13 08:00:00+01:00,,25.28161483645211,265.79475307000007,,144.75896938244787,,,200.0,,
2022,sc01,01-13 09:00:00+01:00,,68.4,148.8753903836609,10.218500052909526,266.0,,,200.0,,
2022,sc01,01-13 10:00:00+01:00,42.90138497753907,68.4,152.7873737400417,29.6738022825,266.0,,,200.0,,
2022,sc01,01-13 11:00:00+01:00,64.03277064205824,68.4,265.79475307000007,29.6738022825,149.47435115847145,,,200.0,,
2022,sc01,01-13 12:00:00+01:00,71.23452065410085,68.4,145.01902833963533,29.6738022825,266.0,,,200.0,,
2022,sc01,01-13 13:00:00+01:00,94.02271054279906,68.4,265.79475307000007,29.6738022825,148.2242841474637,,7.128234345694635,200.0,,
2022,sc01,01-13 14:00:00+01:00,107.25067923474381,68.4,265.79475307000007,29.6738022825,152.93850561891628,,12.52510015396762,200.0,,
2022,sc01,01-13 15:00:00+01:00,177.725446815,0.21618850908786125,156.58762789809722,29.6738022825,266.0,,17.19378303145659,200.0,,
2022,sc01,01-13 16:00:00+01:00,92.43462276380788,68.4,153.34458443086203,29.6738022825,266.0,,,200.0,,
2022,sc01,01-13 17:00:00+01:00,26.74941897025174,68.4,265.79475307000007,29.6738022825,147.08637556789353,,,200.0,,
2022,sc01,01-13 18:00:00+01:00,27.179567424150562,,143.21652629596855,29.6738022825,266.0,,,200.0,,
2022,sc01,01-13 19:00:00+01:00,,12.327543946393849,265.79475307000007,29.6738022825,146.68855067986289,,,200.0,,
2022,sc01,01-13 20:00:00+01:00,,68.4,265.79475307000007,13.758978821057175,152.89465364336965,,,200.0,,
2022,sc01,01-13 21:00:00+01:00,36.688328154697,68.4,265.79475307000007,29.6738022825,159.86166614140907,,,200.0,,
2022,sc01,01-13 22:00:00+01:00,177.725446815,,170.27467147857107,17.688408905769407,266.0,,,200.0,,
2022,sc01,01-13 23:00:00+01:00,177.725446815,15.374692683548824,265.79475307000007,29.6738022825,182.48866889004202,,,200.0,,13.185474315751676
2022,sc01,01-14 00:00:00+01:00,128.33285591146065,68.4,188.7073705209324,29.6738022825,266.0,1.474596042993534,,200.0,,33.28402948101007
2022,sc01,01-14 01:00:00+01:00,177.725446815,20.653828866945133,191.27695005425832,29.6738022825,266.0,4.179403215841066,,200.0,0.30935224291912466,38.1408525227504
2022,sc01,01-14 02:00:00+01:00,130.80248550900322,68.4,192.56173973011332,29.6738022825,266.0,5.530254088691053,,200.0,0.5135926839430726,40.66165679137304
2022,sc01,01-14 03:00:00+01:00,131.62569533606148,68.4,193.8465294059678,29.6738022825,266.0,6.881104961541366,,200.0,0.7178331249670152,42.75441285999579
2022,sc01,01-14 04:00:00+01:00,177.725446815,19.007409096460663,188.7073705209324,29.6738022825,266.0,1.474596042993527,,200.0,,28.83891351101009
2022,sc01,01-14 05:00:00+01:00,100.22635846442603,68.4,265.79475307000007,29.6738022825,176.93501473669622,,,200.0,,
2022,sc01,01-14 06:00:00+01:00,32.96259000661825,68.4,159.81511028672432,29.6738022825,266.0,,,200.0,,
2022,sc01,01-14 07:00:00+01:00,,44.33872162934222,265.79475307000007,29.6738022825,149.2935570019384,,,200.0,,
2022,sc01,01-14 08:00:00+01:00,,20.643233968282207,265.79475307000007,29.6738022825,143.7155787776098,,,200.0,,
2022,sc01,01-14 09:00:00+01:00,5.131767588137076,68.4,265.79475307000007,29.6738022825,148.03438442568716,,,200.0,,
2022,sc01,01-14 10:00:00+01:00,64.7941250024775,68.4,151.881224186709,29.6738022825,266.0,,,200.0,,
2022,sc01,01-14 11:00:00+01:00,177.725446815,,265.79475307000007,3.4267623577699453,148.68647008901243,,,200.0,,
2022,sc01,01-14 12:00:00+01:00,90.13917083354355,68.4,144.23795552001621,29.6738022825,266.0,,,200.0,,
2022,sc01,01-14 13:00:00+01:00,177.725446815,,147.67031770770961,22.955429041019006,266.0,,12.453545432610298,200.0,,1.9460304650357196
2022,sc01,01-14 14:00:00+01:00,177.725446815,27.723775283786445,265.79475307000007,,152.93850561891628,,17.448184470000307,200.0,,7.820771561917058
2022,sc01,01-14 15:00:00+01:00,177.725446815,0.24151950280931755,265.79475307000007,29.6738022825,156.79287482809718,,17.624784582817075,200.0,,5.067212394733608
2022,sc01,01-14 16:00:00+01:00,93.53174160654561,68.4,265.79475307000007,29.6738022825,153.50512277993573,,,200.0,,
2022,sc01,01-14 17:00:00+01:00,27.59173445922933,68.4,146.84589046099381,29.6738022825,266.0,,,200.0,,
2022,sc01,01-14 18:00:00+01:00,29.335136720579413,,143.10204126565853,29.6738022825,266.0,,,200.0,,
2022,sc01,01-14 19:00:00+01:00,12.093424475948328,,265.79475307000007,29.6738022825,146.6965227465929,,,200.0,,
2022,sc01,01-14 20:00:00+01:00,,53.46717368758222,152.64769409719818,29.6738022825,266.0,,,200.0,,
2022,sc01,01-14 21:00:00+01:00,40.618892506992275,68.4,265.79475307000007,29.6738022825,159.69434306020335,,,200.0,,
2022,sc01,01-14 22:00:00+01:00,104.31701781040368,68.4,169.98650759105806,29.6738022825,266.0,,,200.0,,
2022,sc01,01-14 23:00:00+01:00,177.725446815,15.375579391938842,265.79475307000007,29.6738022825,182.48866889004202,,,200.0,,20.144483488030996
2022,sc01,01-15 00:00:00+01:00,128.33285591146065,68.4,265.79475307000007,29.6738022825,188.91261745093234,1.4652574447763453,,200.0,,38.93089870641737
2022,sc01,01-15 01:00:00+01:00,129.97927568194513,68.4,191.27695005425832,29.6738022825,266.0,4.170064617623884,,200.0,0.30935224291912466,50.24466427815769
2022,sc01,01-15 02:00:00+01:00,130.80248550900322,68.4,265.79475307000007,29.6738022825,192.76698666011328,5.520915490473871,,200.0,0.5135926839430726,57.88229092678036
2022,sc01,01-15 03:00:00+01:00,177.725446815,22.300248521061473,193.8465294059678,29.6738022825,266.0,6.871766363324185,,200.0,0.7178331249670152,64.74943081540304
2022,sc01,01-15 04:00:00+01:00,177.725446815,19.007409096460663,188.7073705209324,29.6738022825,266.0,1.4652574447763453,,200.0,,49.71771345641737
2022,sc01,01-15 05:00:00+01:00,177.725446815,11.556668309941655,175.87608847075924,29.6738022825,266.0,,,200.0,,
2022,sc01,01-15 06:00:00+01:00,51.04625397278289,68.4,265.79475307000007,29.6738022825,159.2608172900291,,,200.0,,
2022,sc01,01-15 07:00:00+01:00,,63.485383813737734,265.79475307000007,29.6738022825,148.47928577287172,,,200.0,,
2022,sc01,01-15 08:00:00+01:00,,34.601943232802014,265.79475307000007,29.6738022825,143.12994364103605,,,200.0,,
2022,sc01,01-15 09:00:00+01:00,14.120332231288835,68.4,265.79475307000007,29.6738022825,147.6517230099912,,,200.0,,
2022,sc01,01-15 10:00:00+01:00,61.25638151245307,68.4,152.0303572052443,29.6738022825,266.0,,,200.0,,
2022,sc01,01-15 11:00:00+01:00,177.725446815,,265.79475307000007,1.9543130708940573,148.7478599059655,,,200.0,,
2022,sc01,01-15 12:00:00+01:00,177.725446815,,265.79475307000007,6.789518592350348,144.59543942079867,,,200.0,,
2022,sc01,01-15 13:00:00+01:00,102.79993680272071,68.4,265.79475307000007,29.6738022825,147.86675220803969,,12.20408370559151,200.0,,
2022,sc01,01-15 14:00:00+01:00,107.37903363360998,68.4,265.79475307000007,29.6738022825,152.93850561891628,,18.95636430248565,200.0,,9.073315776675903
2022,sc01,01-15 15:00:00+01:00,109.56916205493181,68.4,265.79475307000007,29.6738022825,156.79287482809718,,19.09801795139053,200.0,,12.815895866232289
2022,sc01,01-15 16:00:00+01:00,107.35181564212371,68.4,152.73325868891632,29.6738022825,266.0,,4.96317206802711,200.0,,2.0946073543213624
2022,sc01,01-15 17:00:00+01:00,65.66648786775394,68.4,145.26948327687575,29.6738022825,266.0,,,200.0,,
2022,sc01,01-15 18:00:00+01:00,11.121375493311797,68.4,265.79475307000007,29.6738022825,141.19413177185658,,,200.0,,
2022,sc01,01-15 19:00:00+01:00,5.2875793977510135,68.4,265.79475307000007,29.6738022825,144.0941508946163,,,200.0,,
2022,sc01,01-15 20:00:00+01:00,46.77475632829412,68.4,265.79475307000007,29.6738022825,150.2438972042791,,,200.0,,
2022,sc01,01-15 21:00:00+01:00,177.725446815,17.967086239117386,265.79475307000007,,157.33534498377918,,,200.0,,
2022,sc01,01-15 22:00:00+01:00,177.725446815,8.331064411253204,169.4355250198779,29.6738022825,266.0,,,200.0,,42.509650047455075
