Period,Scenario,LoadLevel,MW
2022,sc01,04-12 00:00:00+01:00,351.9914095111845
2022,sc01,04-12 01:00:00+01:00,340.092692883235
2022,sc01,04-12 02:00:00+01:00,335.72875873210785
2022,sc01,04-12 03:00:00+01:00,332.48433569329967
2022,sc01,04-12 04:00:00+01:00,366.2882195111845
2022,sc01,04-12 05:00:00+01:00,445.5543377755705
2022,sc01,04-12 06:00:00+01:00,538.6228596325822
2022,sc01,04-12 07:00:00+01:00,609.0324128738213
2022,sc01,04-12 08:00:00+01:00,629.6437738954605
2022,sc01,04-12 09:00:00+01:00,567.4265730238213
2022,sc01,04-12 10:00:00+01:00,492.9519863756086
2022,sc01,04-12 11:00:00+01:00,481.3853857935442
2022,sc01,04-12 12:00:00+01:00,494.6702737446349
2022,sc01,04-12 13:00:00+01:00,473.63584350554413
2022,sc01,04-12 14:00:00+01:00,446.5538647928993
2022,sc01,04-12 15:00:00+01:00,423.2103680303958
2022,sc01,04-12 16:00:00+01:00,452.7933862954726
2022,sc01,04-12 17:00:00+01:00,524.878298780635
2022,sc01,04-12 18:00:00+01:00,600.9306049089942
2022,sc01,04-12 19:00:00+01:00,618.2356737467125
2022,sc01,04-12 20:00:00+01:00,585.8079304411175
2022,sc01,04-12 21:00:00+01:00,525.9987303325822
2022,sc01,04-12 22:00:00+01:00,445.7481011681953
2022,sc01,04-12 23:00:00+01:00,388.04935984539713
2022,sc01,04-13 00:00:00+01:00,358.47815563218444
2022,sc01,04-13 01:00:00+01:00,344.735539104235
2022,sc01,04-13 02:00:00+01:00,337.43124305310783
2022,sc01,04-13 03:00:00+01:00,328.6617055142996
2022,sc01,04-13 04:00:00+01:00,357.3257181321845
2022,sc01,04-13 05:00:00+01:00,434.5800097965705
2022,sc01,04-13 06:00:00+01:00,532.4920618535822
2022,sc01,04-13 07:00:00+01:00,608.8119729948213
2022,sc01,04-13 08:00:00+01:00,633.2119009164604
2022,sc01,04-13 09:00:00+01:00,574.1413929188213
2022,sc01,04-13 10:00:00+01:00,496.5084699326086
2022,sc01,04-13 11:00:00+01:00,488.8923667385442
2022,sc01,04-13 12:00:00+01:00,499.23689535563494
2022,sc01,04-13 13:00:00+01:00,476.5035383845442
2022,sc01,04-13 14:00:00+01:00,453.11401129289925
2022,sc01,04-13 15:00:00+01:00,437.0809414913958
2022,sc01,04-13 16:00:00+01:00,471.22028073847264
2022,sc01,04-13 17:00:00+01:00,540.698502627635
2022,sc01,04-13 18:00:00+01:00,605.4939141199942
2022,sc01,04-13 19:00:00+01:00,615.1240938317125
2022,sc01,04-13 20:00:00+01:00,581.8371297621175
2022,sc01,04-13 21:00:00+01:00,528.7647497535822
2022,sc01,04-13 22:00:00+01:00,451.3557021891953
2022,sc01,04-13 23:00:00+01:00,391.01293996639714
2022,sc01,04-14 00:00:00+01:00,354.82898122718444
2022,sc01,04-14 01:00:00+01:00,338.28429529923494
2022,sc01,04-14 02:00:00+01:00,330.3609757481078
2022,sc01,04-14 03:00:00+01:00,323.2608261092996
2022,sc01,04-14 04:00:00+01:00,356.52471072718447
2022,sc01,04-14 05:00:00+01:00,436.1958283915705
2022,sc01,04-14 06:00:00+01:00,533.1003207485821
2022,sc01,04-14 07:00:00+01:00,611.9555943898213
2022,sc01,04-14 08:00:00+01:00,643.2306915424605
2022,sc01,04-14 09:00:00+01:00,599.2286955698213
2022,sc01,04-14 10:00:00+01:00,530.8753647256086
2022,sc01,04-14 11:00:00+01:00,530.5396983745442
2022,sc01,04-14 12:00:00+01:00,543.8833131016349
2022,sc01,04-14 13:00:00+01:00,517.3378423955442
2022,sc01,04-14 14:00:00+01:00,493.46490410489923
2022,sc01,04-14 15:00:00+01:00,480.07847698839583
2022,sc01,04-14 16:00:00+01:00,516.1986686004726
2022,sc01,04-14 17:00:00+01:00,582.310273583635
2022,sc01,04-14 18:00:00+01:00,644.4898272799942
2022,sc01,04-14 19:00:00+01:00,654.1188504397124
2022,sc01,04-14 20:00:00+01:00,616.2776601771175
2022,sc01,04-14 21:00:00+01:00,555.3621200585821
2022,sc01,04-14 22:00:00+01:00,473.41576158419537
2022,sc01,04-14 23:00:00+01:00,408.66410276139715
2022,sc01,04-15 00:00:00+01:00,373.8267852591845
2022,sc01,04-15 01:00:00+01:00,358.849414331235
2022,sc01,04-15 02:00:00+01:00,353.40548158010785
2022,sc01,04-15 03:00:00+01:00,345.72911334129964
2022,sc01,04-15 04:00:00+01:00,374.30422365918446
2022,sc01,04-15 05:00:00+01:00,456.6983865235705
2022,sc01,04-15 06:00:00+01:00,561.8378677705822
2022,sc01,04-15 07:00:00+01:00,651.9277604018213
2022,sc01,04-15 08:00:00+01:00,693.0527059204604
2022,sc01,04-15 09:00:00+01:00,645.5217324588214
2022,sc01,04-15 10:00:00+01:00,578.9711836056086
2022,sc01,04-15 11:00:00+01:00,569.0129296735441
2022,sc01,04-15 12:00:00+01:00,574.600016297635
2022,sc01,04-15 13:00:00+01:00,540.3939392195442
2022,sc01,04-15 14:00:00+01:00,507.58585271789923
2022,sc01,04-15 15:00:00+01:00,488.2348928533958
2022,sc01,04-15 16:00:00+01:00,518.9908973184725
2022,sc01,04-15 17:00:00+01:00,581.3393570316349
2022,sc01,04-15 18:00:00+01:00,647.7211238699942
2022,sc01,04-15 19:00:00+01:00,667.8998894887125
2022,sc01,04-15 20:00:00+01:00,639.9905798191176
2022,sc01,04-15 21:00:00+01:00,587.8994180605822
2022,sc01,04-15 22:00:00+01:00,508.69586073619536
2022,sc01,04-15 23:00:00+01:00,444.12859198339714
2022,sc01,04-16 00:00:00+01:00,410.59691869618445
2022,sc01,04-16 01:00:00+01:00,390.911017448235
2022,sc01,04-16 02:00:00+01:00,384.60440298710785
2022,sc01,04-16 03:00:00+01:00,379.69059194829964
2022,sc01,04-16 04:00:00+01:00,412.30252615618446
2022,sc01,04-16 05:00:00+01:00,489.0629160405705
2022,sc01,04-16 06:00:00+01:00,584.1399718475822
2022,sc01,04-16 07:00:00+01:00,658.0825691388213
2022,sc01,04-16 08:00:00+01:00,685.5893835024605
2022,sc01,04-16 09:00:00+01:00,633.1687520728213
2022,sc01,04-16 10:00:00+01:00,571.2186037606086
2022,sc01,04-16 11:00:00+01:00,562.9179187305442
2022,sc01,04-16 12:00:00+01:00,570.232087802635
2022,sc01,04-16 13:00:00+01:00,536.6278294295441
2022,sc01,04-16 14:00:00+01:00,504.56227573189926
2022,sc01,04-16 15:00:00+01:00,486.0942921983958
2022,sc01,04-16 16:00:00+01:00,522.0843415254726
2022,sc01,04-16 17:00:00+01:00,594.4071071216349
2022,sc01,04-16 18:00:00+01:00,669.5333889159942
2022,sc01,04-16 19:00:00+01:00,694.2728238937124
2022,sc01,04-16 20:00:00+01:00,658.5291523761175
2022,sc01,04-16 21:00:00+01:00,599.7538532775822
2022,sc01,04-16 22:00:00+01:00,522.4337080431953
2022,sc01,04-16 23:00:00+01:00,461.06692280039715
2022,sc01,04-17 00:00:00+01:00,424.82930157018444
2022,sc01,04-17 01:00:00+01:00,410.905587692235
2022,sc01,04-17 02:00:00+01:00,404.12812021110784
2022,sc01,04-17 03:00:00+01:00,394.93711980229966
2022,sc01,04-17 04:00:00+01:00,420.7002827401845
2022,sc01,04-17 05:00:00+01:00,493.7695800245705
2022,sc01,04-17 06:00:00+01:00,587.6052960515822
2022,sc01,04-17 07:00:00+01:00,662.7233795528213
2022,sc01,04-17 08:00:00+01:00,686.3668749434605
2022,sc01,04-17 09:00:00+01:00,628.0517680568213
2022,sc01,04-17 10:00:00+01:00,561.4349479556085
2022,sc01,04-17 11:00:00+01:00,541.8571333985442
2022,sc01,04-17 12:00:00+01:00,537.3347904986349
2022,sc01,04-17 13:00:00+01:00,495.08163925754417
2022,sc01,04-17 14:00:00+01:00,459.53232452889927
2022,sc01,04-17 15:00:00+01:00,439.06207012739577
2022,sc01,04-17 16:00:00+01:00,479.34596893547257
2022,sc01,04-17 17:00:00+01:00,566.204945069635
2022,sc01,04-17 18:00:00+01:00,654.3926248919942
2022,sc01,04-17 19:00:00+01:00,679.6392448047125
2022,sc01,04-17 20:00:00+01:00,637.8262164101175
2022,sc01,04-17 21:00:00+01:00,576.6637254015822
2022,sc01,04-17 22:00:00+01:00,503.6075988271954
2022,sc01,04-17 23:00:00+01:00,454.31835829439717
2022,sc01,04-18 00:00:00+01:00,423.41350143618445
2022,sc01,04-18 01:00:00+01:00,406.53954761823496
2022,sc01,04-18 02:00:00+01:00,393.75294188710785
2022,sc01,04-18 03:00:00+01:00,383.17243114829967
2022,sc01,04-18 04:00:00+01:00,406.31462200618444
2022,sc01,04-18 05:00:00+01:00,466.8486922605705
2022,sc01,04-18 06:00:00+01:00,549.6835693875822
2022,sc01,04-18 07:00:00+01:00,624.5514093288213
2022,sc01,04-18 08:00:00+01:00,645.6236570104604
2022,sc01,04-18 09:00:00+01:00,575.5911561258213
2022,sc01,04-18 10:00:00+01:00,509.6767031346086
2022,sc01,04-18 11:00:00+01:00,493.75893979254414
2022,sc01,04-18 12:00:00+01:00,491.3748058306349
2022,sc01,04-18 13:00:00+01:00,460.4942652815442
2022,sc01,04-18 14:00:00+01:00,440.11198275189923
2022,sc01,04-18 15:00:00+01:00,446.9131170703958
2022,sc01,04-18 16:00:00+01:00,505.0298814434726
2022,sc01,04-18 17:00:00+01:00,591.6723780646349
2022,sc01,04-18 18:00:00+01:00,673.2833795659942
2022,sc01,04-18 19:00:00+01:00,701.8270617437124
2022,sc01,04-18 20:00:00+01:00,667.4175696761175
2022,sc01,04-18 21:00:00+01:00,601.0691100375822
2022,sc01,04-18 22:00:00+01:00,511.52983490319536
2022,sc01,04-18 23:00:00+01:00,452.62268049039716
2022,sc01,04-19 00:00:00+01:00,421.05670673418444
2022,sc01,04-19 01:00:00+01:00,404.120192036235
2022,sc01,04-19 02:00:00+01:00,400.6255250151078
2022,sc01,04-19 03:00:00+01:00,390.38745284629965
2022,sc01,04-19 04:00:00+01:00,415.02122705418446
2022,sc01,04-19 05:00:00+01:00,490.8432035685705
2022,sc01,04-19 06:00:00+01:00,585.3637967155822
2022,sc01,04-19 07:00:00+01:00,657.4196892168213
2022,sc01,04-19 08:00:00+01:00,685.8128433394604
2022,sc01,04-19 09:00:00+01:00,622.6799068398213
2022,sc01,04-19 10:00:00+01:00,547.4219407846086
2022,sc01,04-19 11:00:00+01:00,531.5269658135442
2022,sc01,04-19 12:00:00+01:00,530.0183908486349
2022,sc01,04-19 13:00:00+01:00,492.19940748654415
2022,sc01,04-19 14:00:00+01:00,458.56126836089925
2022,sc01,04-19 15:00:00+01:00,440.7790202603958
2022,sc01,04-19 16:00:00+01:00,477.1801791834726
2022,sc01,04-19 17:00:00+01:00,553.0402170566349
2022,sc01,04-19 18:00:00+01:00,633.7832821179942
2022,sc01,04-19 19:00:00+01:00,670.6077609117125
2022,sc01,04-19 20:00:00+01:00,651.7781099241175
2022,sc01,04-19 21:00:00+01:00,603.2397482655822
2022,sc01,04-19 22:00:00+01:00,530.5721577511954
2022,sc01,04-19 23:00:00+01:00,474.8062186283972
2022,sc01,04-20 00:00:00+01:00,438.8298097241845
2022,sc01,04-20 01:00:00+01:00,416.23318068623496
2022,sc01,04-20 02:00:00+01:00,395.2939029951078
2022,sc01,04-20 03:00:00+01:00,377.44645081629966
2022,sc01,04-20 04:00:00+01:00,400.58205631418446
2022,sc01,04-20 05:00:00+01:00,468.1690439085705
2022,sc01,04-20 06:00:00+01:00,559.4595194555822
2022,sc01,04-20 07:00:00+01:00,630.2279746668213
2022,sc01,04-20 08:00:00+01:00,656.2666392294605
2022,sc01,04-20 09:00:00+01:00,601.5267124118213
2022,sc01,04-20 10:00:00+01:00,542.1567280306086
2022,sc01,04-20 11:00:00+01:00,530.0829669375441
2022,sc01,04-20 12:00:00+01:00,536.378878749635
2022,sc01,04-20 13:00:00+01:00,501.6301085965442
2022,sc01,04-20 14:00:00+01:00,468.22633617089923
2022,sc01,04-20 15:00:00+01:00,453.0672148133958
2022,sc01,04-20 16:00:00+01:00,493.9785555914726
2022,sc01,04-20 17:00:00+01:00,573.1829790706349
2022,sc01,04-20 18:00:00+01:00,649.5049814519942
2022,sc01,04-20 19:00:00+01:00,674.8642716067125
2022,sc01,04-20 20:00:00+01:00,643.8386865341175
2022,sc01,04-20 21:00:00+01:00,583.3577799755822
2022,sc01,04-20 22:00:00+01:00,488.24400015119534
2022,sc01,04-20 23:00:00+01:00,423.94014568839714
2022,sc01,04-21 00:00:00+01:00,383.7910082971845
2022,sc01,04-21 01:00:00+01:00,373.946923079235
2022,sc01,04-21 02:00:00+01:00,371.71664459810785
2022,sc01,04-21 03:00:00+01:00,369.38429349929964
2022,sc01,04-21 04:00:00+01:00,404.16939550718445
2022,sc01,04-21 05:00:00+01:00,486.4351438415705
2022,sc01,04-21 06:00:00+01:00,584.7423172585821
2022,sc01,04-21 07:00:00+01:00,659.2512552398213
2022,sc01,04-21 08:00:00+01:00,682.4019283554604
2022,sc01,04-21 09:00:00+01:00,617.6221871018213
2022,sc01,04-21 10:00:00+01:00,545.2421377066086
2022,sc01,04-21 11:00:00+01:00,536.4130729385441
2022,sc01,04-21 12:00:00+01:00,544.9434160846349
2022,sc01,04-21 13:00:00+01:00,516.5229278695442
2022,sc01,04-21 14:00:00+01:00,488.8629052698993
2022,sc01,04-21 15:00:00+01:00,474.3783261543958
2022,sc01,04-21 16:00:00+01:00,511.4090827964726
2022,sc01,04-21 17:00:00+01:00,584.8703395166349
2022,sc01,04-21 18:00:00+01:00,655.4555616219942
2022,sc01,04-21 19:00:00+01:00,672.3944686937124
2022,sc01,04-21 20:00:00+01:00,633.2016546271175
2022,sc01,04-21 21:00:00+01:00,576.1253776385822
2022,sc01,04-21 22:00:00+01:00,507.46497684419535
2022,sc01,04-21 23:00:00+01:00,456.2692754713972
2022,sc01,04-22 00:00:00+01:00,426.7116503381845
2022,sc01,04-22 01:00:00+01:00,414.51659267023496
2022,sc01,04-22 02:00:00+01:00,409.38217175910785
2022,sc01,04-22 03:00:00+01:00,398.83458781029964
2022,sc01,04-22 04:00:00+01:00,421.75287652818446
2022,sc01,04-22 05:00:00+01:00,488.6648650325705
2022,sc01,04-22 06:00:00+01:00,578.4143670395822
2022,sc01,04-22 07:00:00+01:00,644.9912425208213
2022,sc01,04-22 08:00:00+01:00,667.2642475644604
2022,sc01,04-22 09:00:00+01:00,605.4284880628213
2022,sc01,04-22 10:00:00+01:00,537.9981578646086
2022,sc01,04-22 11:00:00+01:00,524.9118047395442
2022,sc01,04-22 12:00:00+01:00,530.1928576186349
2022,sc01,04-22 13:00:00+01:00,496.1494358075442
2022,sc01,04-22 14:00:00+01:00,462.71420609689926
2022,sc01,04-22 15:00:00+01:00,445.3680143223958
2022,sc01,04-22 16:00:00+01:00,490.7110947094726
2022,sc01,04-22 17:00:00+01:00,577.3061574846349
2022,sc01,04-22 18:00:00+01:00,661.1910528599942
2022,sc01,04-22 19:00:00+01:00,684.9006997247125
2022,sc01,04-22 20:00:00+01:00,647.5879448281175
2022,sc01,04-22 21:00:00+01:00,584.5124076095822
2022,sc01,04-22 22:00:00+01:00,502.96117051519536
2022,sc01,04-22 23:00:00+01:00,445.42706303239714
2022,sc01,04-23 00:00:00+01:00,414.03897221218443
2022,sc01,04-23 01:00:00+01:00,403.921594674235
2022,sc01,04-23 02:00:00+01:00,400.9340001431078
2022,sc01,04-23 03:00:00+01:00,390.88031796429965
2022,sc01,04-23 04:00:00+01:00,418.97469727218447
2022,sc01,04-23 05:00:00+01:00,488.1092437665705
2022,sc01,04-23 06:00:00+01:00,573.7593610435822
2022,sc01,04-23 07:00:00+01:00,635.4268528948213
2022,sc01,04-23 08:00:00+01:00,653.7655454224605
2022,sc01,04-23 09:00:00+01:00,594.9257588208213
2022,sc01,04-23 10:00:00+01:00,524.9455214136086
2022,sc01,04-23 11:00:00+01:00,516.0978849715442
2022,sc01,04-23 12:00:00+01:00,524.5791625856349
2022,sc01,04-23 13:00:00+01:00,493.4592890865442
2022,sc01,04-23 14:00:00+01:00,461.52819363089924
2022,sc01,04-23 15:00:00+01:00,446.7630080323958
2022,sc01,04-23 16:00:00+01:00,491.3134768374726
2022,sc01,04-23 17:00:00+01:00,571.7682905736349
2022,sc01,04-23 18:00:00+01:00,650.7010814159942
2022,sc01,04-23 19:00:00+01:00,666.7753860597124
2022,sc01,04-23 20:00:00+01:00,627.6055204321175
2022,sc01,04-23 21:00:00+01:00,565.6857133735822
2022,sc01,04-23 22:00:00+01:00,486.0343517691953
2022,sc01,04-23 23:00:00+01:00,422.36927692639716
2022,sc01,04-24 00:00:00+01:00,389.4711932431845
2022,sc01,04-24 01:00:00+01:00,373.591628335235
2022,sc01,04-24 02:00:00+01:00,361.47672901410783
2022,sc01,04-24 03:00:00+01:00,342.89500953529966
2022,sc01,04-24 04:00:00+01:00,370.00487795318446
2022,sc01,04-24 05:00:00+01:00,447.5423400175705
2022,sc01,04-24 06:00:00+01:00,541.9443966745822
2022,sc01,04-24 07:00:00+01:00,614.6456542158213
2022,sc01,04-24 08:00:00+01:00,637.6262024814605
2022,sc01,04-24 09:00:00+01:00,579.3855316088213
2022,sc01,04-24 10:00:00+01:00,513.1996249306086
2022,sc01,04-24 11:00:00+01:00,509.4036634705442
2022,sc01,04-24 12:00:00+01:00,517.338081770635
2022,sc01,04-24 13:00:00+01:00,482.57294462454416
2022,sc01,04-24 14:00:00+01:00,449.4878481108993
2022,sc01,04-24 15:00:00+01:00,433.0094991913958
2022,sc01,04-24 16:00:00+01:00,472.9348047044726
2022,sc01,04-24 17:00:00+01:00,549.4201272246349
2022,sc01,04-24 18:00:00+01:00,629.0132919469942
2022,sc01,04-24 19:00:00+01:00,647.2367814407124
2022,sc01,04-24 20:00:00+01:00,612.4745580431176
2022,sc01,04-24 21:00:00+01:00,553.2218205545822
2022,sc01,04-24 22:00:00+01:00,467.05095551019537
2022,sc01,04-24 23:00:00+01:00,407.61367988739715
2022,sc01,04-25 00:00:00+01:00,370.75062085718446
2022,sc01,04-25 01:00:00+01:00,354.028130229235
2022,sc01,04-25 02:00:00+01:00,345.85456707810783
2022,sc01,04-25 03:00:00+01:00,338.82356373929963
2022,sc01,04-25 04:00:00+01:00,369.05818405718446
2022,sc01,04-25 05:00:00+01:00,445.9338177215705
2022,sc01,04-25 06:00:00+01:00,539.3908756785822
2022,sc01,04-25 07:00:00+01:00,614.6472517198213
2022,sc01,04-25 08:00:00+01:00,643.1669832934605
2022,sc01,04-25 09:00:00+01:00,598.3368538468213
2022,sc01,04-25 10:00:00+01:00,532.9791797736086
2022,sc01,04-25 11:00:00+01:00,527.0492131715441
2022,sc01,04-25 12:00:00+01:00,539.584565114635
2022,sc01,04-25 13:00:00+01:00,514.7905628585441
2022,sc01,04-25 14:00:00+01:00,490.0822934228993
2022,sc01,04-25 15:00:00+01:00,472.38942053739584
2022,sc01,04-25 16:00:00+01:00,501.9693301754726
2022,sc01,04-25 17:00:00+01:00,568.0389144516349
2022,sc01,04-25 18:00:00+01:00,637.3796512569942
2022,sc01,04-25 19:00:00+01:00,640.2142201277125
2022,sc01,04-25 20:00:00+01:00,593.1382547871175
2022,sc01,04-25 21:00:00+01:00,532.8746649785822
2022,sc01,04-25 22:00:00+01:00,451.0534282141953
2022,sc01,04-25 23:00:00+01:00,391.06956799139715
2022,sc01,04-26 00:00:00+01:00,357.78972900218446
2022,sc01,04-26 01:00:00+01:00,342.285529474235
2022,sc01,04-26 02:00:00+01:00,335.92293942310783
2022,sc01,04-26 03:00:00+01:00,330.88071398429963
2022,sc01,04-26 04:00:00+01:00,365.1488655021845
2022,sc01,04-26 05:00:00+01:00,444.4347397665705
2022,sc01,04-26 06:00:00+01:00,539.9826486235822
2022,sc01,04-26 07:00:00+01:00,614.6167083648213
2022,sc01,04-26 08:00:00+01:00,637.9571507264604
2022,sc01,04-26 09:00:00+01:00,593.9638060458212
2022,sc01,04-26 10:00:00+01:00,542.4812200286086
2022,sc01,04-26 11:00:00+01:00,534.1408492925442
2022,sc01,04-26 12:00:00+01:00,548.240580932635
2022,sc01,04-26 13:00:00+01:00,527.8246431865442
2022,sc01,04-26 14:00:00+01:00,503.14925369889926
2022,sc01,04-26 15:00:00+01:00,490.1114443433958
2022,sc01,04-26 16:00:00+01:00,518.5305189254726
2022,sc01,04-26 17:00:00+01:00,583.143194437635
2022,sc01,04-26 18:00:00+01:00,651.8413147329942
2022,sc01,04-26 19:00:00+01:00,670.9884582747125
2022,sc01,04-26 20:00:00+01:00,638.0000900021175
2022,sc01,04-26 21:00:00+01:00,582.2013722635822
2022,sc01,04-26 22:00:00+01:00,497.69989522919536
2022,sc01,04-26 23:00:00+01:00,429.07275389639716
2022,sc01,04-27 00:00:00+01:00,389.53006885318445
2022,sc01,04-27 01:00:00+01:00,373.446357885235
2022,sc01,04-27 02:00:00+01:00,359.9781676941078
2022,sc01,04-27 03:00:00+01:00,345.6670522752997
2022,sc01,04-27 04:00:00+01:00,367.6304641931845
2022,sc01,04-27 05:00:00+01:00,445.7342668575705
2022,sc01,04-27 06:00:00+01:00,550.6333826145822
2022,sc01,04-27 07:00:00+01:00,637.7763280358213
2022,sc01,04-27 08:00:00+01:00,674.3173320594605
2022,sc01,04-27 09:00:00+01:00,629.0335273268213
2022,sc01,04-27 10:00:00+01:00,569.5655066146086
2022,sc01,04-27 11:00:00+01:00,566.6970992765441
2022,sc01,04-27 12:00:00+01:00,578.5582634336349
2022,sc01,04-27 13:00:00+01:00,544.6620399785442
2022,sc01,04-27 14:00:00+01:00,507.94113490689926
2022,sc01,04-27 15:00:00+01:00,486.2000426433958
2022,sc01,04-27 16:00:00+01:00,516.8244415774726
2022,sc01,04-27 17:00:00+01:00,583.8799525716349
2022,sc01,04-27 18:00:00+01:00,655.7934756739942
2022,sc01,04-27 19:00:00+01:00,666.5777385437124
2022,sc01,04-27 20:00:00+01:00,628.0682907931175
2022,sc01,04-27 21:00:00+01:00,570.1029906045823
2022,sc01,04-27 22:00:00+01:00,486.61236587019533
2022,sc01,04-27 23:00:00+01:00,431.03740209739715
2022,sc01,04-28 00:00:00+01:00,408.55113481218444
2022,sc01,04-28 01:00:00+01:00,401.48607023423494
2022,sc01,04-28 02:00:00+01:00,394.83701721310786
2022,sc01,04-28 03:00:00+01:00,382.11626546429966
2022,sc01,04-28 04:00:00+01:00,408.2350376721845
2022,sc01,04-28 05:00:00+01:00,485.4135977265705
2022,sc01,04-28 06:00:00+01:00,577.0465118335821
2022,sc01,04-28 07:00:00+01:00,651.1043528648213
2022,sc01,04-28 08:00:00+01:00,679.2151890684605
2022,sc01,04-28 09:00:00+01:00,622.1667619118213
2022,sc01,04-28 10:00:00+01:00,545.0738165096086
2022,sc01,04-28 11:00:00+01:00,536.2635098815442
2022,sc01,04-28 12:00:00+01:00,538.9071098176349
2022,sc01,04-28 13:00:00+01:00,508.7107616805442
2022,sc01,04-28 14:00:00+01:00,488.51232662889925
2022,sc01,04-28 15:00:00+01:00,482.7552120613958
2022,sc01,04-28 16:00:00+01:00,524.6063426274726
2022,sc01,04-28 17:00:00+01:00,591.958822854635
2022,sc01,04-28 18:00:00+01:00,656.8113841829942
2022,sc01,04-28 19:00:00+01:00,667.2126344507124
2022,sc01,04-28 20:00:00+01:00,623.6290224621175
2022,sc01,04-28 21:00:00+01:00,560.3427538235821
2022,sc01,04-28 22:00:00+01:00,478.71249243919533
2022,sc01,04-28 23:00:00+01:00,418.14582806639714
2022,sc01,04-29 00:00:00+01:00,380.23761036718446
2022,sc01,04-29 01:00:00+01:00,366.92633467923497
2022,sc01,04-29 02:00:00+01:00,361.5680116381078
2022,sc01,04-29 03:00:00+01:00,352.75896192929963
2022,sc01,04-29 04:00:00+01:00,377.97554026718444
2022,sc01,04-29 05:00:00+01:00,449.1383767315705
2022,sc01,04-29 06:00:00+01:00,540.1851939885822
2022,sc01,04-29 07:00:00+01:00,614.4504738298212
2022,sc01,04-29 08:00:00+01:00,643.1656796144605
2022,sc01,04-29 09:00:00+01:00,600.1337914808213
2022,sc01,04-29 10:00:00+01:00,542.5166027816086
2022,sc01,04-29 11:00:00+01:00,534.9128062115442
2022,sc01,04-29 12:00:00+01:00,544.347277692635
2022,sc01,04-29 13:00:00+01:00,513.6324756105441
2022,sc01,04-29 14:00:00+01:00,486.6649238478992
2022,sc01,04-29 15:00:00+01:00,472.3388948013958
2022,sc01,04-29 16:00:00+01:00,510.5136632904726
2022,sc01,04-29 17:00:00+01:00,581.378905141635
2022,sc01,04-29 18:00:00+01:00,647.5082918359942
2022,sc01,04-29 19:00:00+01:00,653.0177358597124
2022,sc01,04-29 20:00:00+01:00,611.3376715771175
2022,sc01,04-29 21:00:00+01:00,550.7382285885822
2022,sc01,04-29 22:00:00+01:00,465.51894762419533
2022,sc01,04-29 23:00:00+01:00,402.78240810139715
2022,sc01,04-30 00:00:00+01:00,366.8864834171845
