Region,Sector,Technology,Type,PathwayScenario,Year,Value
Thies,Power,P_Gas_CCGT,TotalCapacity,BAU_BAU,2040,0.10934411028884243
Thies,Power,P_Gas_CCGT,TotalCapacity,BAU_BAU,2045,0.10934411028884243
Thies,Power,P_Gas_CCGT,TotalCapacity,BAU_BAU,2050,0.10934411028884243
Thies,Power,P_Oil,TotalCapacity,BAU_BAU,2022,0.235
Thies,Power,P_Oil,TotalCapacity,BAU_BAU,2025,0.09999999999999998
Thies,Power,P_Oil,TotalCapacity,BAU_BAU,2030,0.09999999999999998
Thies,Power,P_Oil,TotalCapacity,BAU_BAU,2035,0.033378728403962644
Thies,Power,P_Oil,TotalCapacity,BAU_BAU,2040,0.13337872840396264
Thies,Power,P_Oil,TotalCapacity,BAU_BAU,2045,0.07502831851525929
Thies,Power,P_Oil,TotalCapacity,BAU_BAU,2050,0.10311518288109385
Thies,Power,P_Coal_Hardcoal,TotalCapacity,BAU_BAU,2022,0.02
Thies,Power,P_Coal_Hardcoal,TotalCapacity,BAU_BAU,2025,0.02
Thies,Power,P_Coal_Hardcoal,TotalCapacity,BAU_BAU,2030,0.005426899489822884
Thies,Power,P_Coal_Hardcoal,TotalCapacity,BAU_BAU,2035,0.005426899489822884
Thies,Power,P_Coal_Hardcoal,TotalCapacity,BAU_BAU,2040,0.025426899489822886
Thies,Power,P_Coal_Hardcoal,TotalCapacity,BAU_BAU,2045,0.005426899489822884
Thies,Power,P_Coal_Hardcoal,TotalCapacity,BAU_BAU,2050,0.005426899489822884
Thies,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2022,0.1245
Thies,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2025,0.26576517613254913
Thies,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2030,0.3050770736461335
Thies,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2035,0.4551409140532273
Thies,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2040,0.4551409140532274
Thies,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2045,0.3306409140532273
Thies,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2050,0.523674853667807
Thies,Power,RES_Wind_Onshore_Opt,TotalCapacity,BAU_BAU,2022,0.1587
Thies,Power,RES_Wind_Onshore_Opt,TotalCapacity,BAU_BAU,2025,0.18994302920445413
Thies,Power,RES_Wind_Onshore_Opt,TotalCapacity,BAU_BAU,2030,0.2597037499720546
Thies,Power,RES_Wind_Onshore_Opt,TotalCapacity,BAU_BAU,2035,0.2597037499720546
Thies,Power,RES_Wind_Onshore_Opt,TotalCapacity,BAU_BAU,2040,0.5377565111946357
Thies,Power,RES_Wind_Onshore_Opt,TotalCapacity,BAU_BAU,2045,0.7377796704958389
Thies,Power,RES_Wind_Onshore_Opt,TotalCapacity,BAU_BAU,2050,0.7377796704958388
LS,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2022,0.025
LS,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2025,0.04606597746480685
LS,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2030,0.0582509145869709
LS,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2035,0.2604507828489675
LS,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2040,0.8367796780791777
LS,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2045,1.5556212158128675
LS,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2050,1.750642385315788
FKK,Power,P_Gas_CCGT,TotalCapacity,BAU_BAU,2045,0.0174995881365323
FKK,Power,P_Gas_CCGT,TotalCapacity,BAU_BAU,2050,0.10637307545843916
FKK,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2022,0.056
FKK,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2025,0.07952350237056256
FKK,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2030,0.10055830787012804
FKK,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2035,0.12159420455636676
FKK,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2040,0.1426290100559323
FKK,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2045,0.163664906742171
FKK,Power,RES_PV_Utility_Opt,TotalCapacity,BAU_BAU,2050,0.18470080342840975
ZS,Power,P_Gas_CCGT,TotalCapacity,BAU_BAU,2045,0.15258030278090592
ZS,Power,P_Gas_CCGT,TotalCapacity,BAU_BAU,2050,0.24926883595331467
ZS,Power,P_Oil,TotalCapacity,BAU_BAU,2022,0.012
ZS,Power,P_Oil,TotalCapacity,BAU_BAU,2025,0.012
ZS,Power,P_Oil,TotalCapacity,BAU_BAU,2030,0.012
ZS,Power,P_Oil,TotalCapacity,BAU_BAU,2035,9.02104932303761e-5
ZS,Power,P_Oil,TotalCapacity,BAU_BAU,2040,0.020090210493230377
ZS,Power,P_Oil,TotalCapacity,BAU_BAU,2045,9.02104932303761e-5
ZS,Power,P_Oil,TotalCapacity,BAU_BAU,2050,9.02104932303761e-5
MTKK,Power,P_Gas_CCGT,TotalCapacity,BAU_BAU,2045,0.025453985141314764
MTKK,Power,P_Gas_CCGT,TotalCapacity,BAU_BAU,2050,0.10977785462219374
MTKK,Power,RES_Hydro_Small,TotalCapacity,BAU_BAU,2022,0.2
MTKK,Power,RES_Hydro_Small,TotalCapacity,BAU_BAU,2025,0.2
MTKK,Power,RES_Hydro_Small,TotalCapacity,BAU_BAU,2030,0.2
MTKK,Power,RES_Hydro_Small,TotalCapacity,BAU_BAU,2035,0.2
MTKK,Power,RES_Hydro_Small,TotalCapacity,BAU_BAU,2040,0.2
MTKK,Power,RES_Hydro_Small,TotalCapacity,BAU_BAU,2045,0.1130633833783528
MTKK,Power,RES_Hydro_Small,TotalCapacity,BAU_BAU,2050,0.11306338337835281
MTKK,Power,RES_PV_Utility_Inf,TotalCapacity,BAU_BAU,2035,0.0241230139697394
MTKK,Power,RES_PV_Utility_Inf,TotalCapacity,BAU_BAU,2040,0.24132344390942587
MTKK,Power,RES_PV_Utility_Inf,TotalCapacity,BAU_BAU,2045,0.6281948046809548
MTKK,Power,RES_PV_Utility_Inf,TotalCapacity,BAU_BAU,2050,0.7766619090450994
MTKK,Power,P_Oil,TotalCapacity,BAU_BAU,2022,0.01387
MTKK,Power,P_Oil,TotalCapacity,BAU_BAU,2025,0.01387
MTKK,Power,P_Oil,TotalCapacity,BAU_BAU,2030,0.016689364201981405
MTKK,Power,P_Oil,TotalCapacity,BAU_BAU,2035,0.002819364201981405
MTKK,Power,P_Oil,TotalCapacity,BAU_BAU,2040,0.002819364201981405
MTKK,Power,P_Oil,TotalCapacity,BAU_BAU,2045,0.0028193642019814064
MTKK,Power,P_Oil,TotalCapacity,BAU_BAU,2050,0.0028193642019814064
MTKK,Power,RES_Hydro_Large,TotalCapacity,BAU_BAU,2022,0.2
MTKK,Power,RES_Hydro_Large,TotalCapacity,BAU_BAU,2025,0.2
MTKK,Power,RES_Hydro_Large,TotalCapacity,BAU_BAU,2030,0.2
MTKK,Power,RES_Hydro_Large,TotalCapacity,BAU_BAU,2035,0.2
MTKK,Power,RES_Hydro_Large,TotalCapacity,BAU_BAU,2040,0.2
MTKK,Power,RES_Hydro_Large,TotalCapacity,BAU_BAU,2045,0.13769841634151933
MTKK,Power,RES_Hydro_Large,TotalCapacity,BAU_BAU,2050,0.13769841634151933
Dakar,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2025,0.03069498631925693
Dakar,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2040,0.0012907146240298505
Dakar,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2045,0.002495476909838479
Dakar,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2050,0.002490121078506005
Dakar,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2030,0.0023741370171618936
Dakar,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2035,0.0025539402843039807
Dakar,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2040,0.0014650456540050497
Dakar,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2045,0.00046944227079028303
Dakar,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2050,0.0007059737313054402
Dakar,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2030,0.0006770016912730973
Dakar,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2035,0.0014371591157902042
Dakar,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2040,0.001439934551241885
Dakar,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2025,0.011484210850015117
Dakar,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2030,0.0068358870150155935
Dakar,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2035,0.010209477966631589
Dakar,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2040,0.0174047845337879
Dakar,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2045,0.025332120538753646
Dakar,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2050,0.03124957819517768
Dakar,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2025,0.0010831659537881416
Dakar,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2030,0.06796354859383197
Dakar,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2035,0.0770850133140878
Dakar,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2040,0.1045223398451795
Dakar,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2045,0.1161620423387773
Dakar,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2050,0.17677179352492767
Dakar,Industry,HLI_Hardcoal,NewCapacity,BAU_BAU,2025,0.0009729072158872337
Dakar,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2030,0.024236899261896212
Dakar,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2035,0.022659543783528108
Dakar,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2040,0.026336566902469223
Dakar,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2045,0.0230094150477749
Dakar,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2050,0.03564053503871391
Dakar,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2025,0.02720814891910442
Dakar,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2030,0.1539822695074687
Dakar,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2035,0.16479571326169995
Dakar,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2040,0.23369677479958872
Dakar,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2045,0.2893952476798054
Dakar,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2050,0.4159444083440461
Dakar,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2025,0.0008412801954876536
Dakar,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2030,0.010271001285463943
Dakar,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2035,0.00425284314283538
Dakar,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2045,0.0017006366063577836
Dakar,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2050,0.0005485278374367623
Dakar,Industry,HMI_Gas,NewCapacity,BAU_BAU,2050,0.009593979891829304
Diourbel,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2025,0.007044112275938663
Diourbel,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2050,0.0005433934221381921
Diourbel,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2030,0.0005432361920895969
Diourbel,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2035,0.0005836421898483294
Diourbel,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2040,0.0006330272982201064
Diourbel,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2045,0.0006824124065918911
Diourbel,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2050,0.00018840409282547916
Diourbel,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2030,0.0016916203315420824
Diourbel,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2035,0.003594013708984348
Diourbel,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2040,0.0035997667712442585
Diourbel,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2025,0.0020384866275277268
Diourbel,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2030,0.004553267273423838
Diourbel,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2035,0.0069853730606817864
Diourbel,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2040,0.014536242210507241
Diourbel,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2045,0.025370980215332434
Diourbel,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2050,0.021488149366111278
Diourbel,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2025,0.0060427013066177695
Diourbel,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2030,0.036495682785691305
Diourbel,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2035,0.04468704292619749
Diourbel,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2040,0.055492701917801826
Diourbel,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2045,0.05907755510041404
Diourbel,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2050,0.10269295041238674
Diourbel,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2030,0.03733303357569398
Diourbel,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2035,0.019478428731617883
Diourbel,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2040,0.03983683885141791
Diourbel,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2045,0.05711020216417839
Diourbel,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2050,0.06579646331934697
Diourbel,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2025,0.009177638322178192
Diourbel,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2030,0.04685990469174005
Diourbel,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2035,0.041781171717029233
Diourbel,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2040,0.06051654535403486
Diourbel,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2045,0.07546761793797127
Diourbel,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2050,0.13286635899441077
Diourbel,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2025,0.0035710993929943605
Diourbel,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2030,0.007764657942640762
Diourbel,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2035,0.015461947651339989
Diourbel,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2040,0.0057298555992119915
Diourbel,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2045,0.0025577946242708177
Thies,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2025,0.028807497511261475
Thies,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2045,0.0022159842651169916
Thies,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2050,0.0022297401851487375
Thies,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2030,0.0022272642371122973
Thies,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2035,0.0024012692556366977
Thies,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2040,0.002583007830539952
Thies,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2045,0.0005680960312733768
Thies,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2050,0.0007670129116603358
Thies,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2030,0.0011001314597710787
Thies,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2035,0.002335525340637043
Thies,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2040,0.002339253494474926
Thies,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2025,0.013286726697967845
Thies,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2030,0.006952654314436757
Thies,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2035,0.01222466131848696
Thies,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2040,0.023888623278986915
Thies,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2045,0.033993432883867816
Thies,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2050,0.03676731249207667
Thies,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2025,0.00017739287314427255
Thies,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2030,0.0720626498756318
Thies,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2035,0.06866482335864155
Thies,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2040,0.09644952875925727
Thies,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2045,0.10679596099332109
Thies,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2050,0.17014398842437617
Thies,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2030,0.029909638074023644
Thies,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2035,0.014811090367222106
Thies,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2040,0.04275975072087522
Thies,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2045,0.06594729903672185
Thies,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2050,0.049851494393159085
Thies,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2025,0.024122091759079256
Thies,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2030,0.14819897663423542
Thies,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2035,0.15188105362594462
Thies,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2040,0.210726549649564
Thies,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2045,0.24124100392233438
Thies,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2050,0.3950161657125165
Thies,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2025,0.004071687797048376
Thies,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2030,0.011745915513060819
Thies,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2035,0.019550883663066017
Thies,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2045,0.0019992810678521183
Thies,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2050,0.009594780498158033
LS,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2025,0.006101305661568287
LS,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2050,0.0004608601297201543
LS,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2030,0.00047140330718518876
LS,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2035,0.0005118093049439163
LS,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2040,0.0005477257473961252
LS,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2045,0.0005881317451548527
LS,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2050,0.00017216716849995312
LS,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2030,0.0013562280212822365
LS,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2035,0.0028709395615000395
LS,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2040,0.002879816267313791
LS,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2025,0.00601214199137872
LS,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2030,0.005709425315808934
LS,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2035,0.009093886749901454
LS,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2040,0.02413662582447891
LS,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2045,0.024191929721176703
LS,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2050,0.032175836405788985
LS,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2025,0.0011621570487846556
LS,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2030,0.031537843451419204
LS,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2035,0.036654764288377106
LS,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2040,0.0385041314981967
LS,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2045,0.0510081216631271
LS,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2050,0.07831211968780596
LS,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2030,0.04793970653063458
LS,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2035,0.0011305827297918222
LS,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2040,0.04115646324159535
LS,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2045,0.11047683012965306
LS,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2050,0.12140691942032938
LS,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2025,0.000284989888708273
LS,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2030,0.00729213210866826
LS,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2035,0.04278967875660359
LS,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2040,0.04630663415465875
LS,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2045,0.0359584033531324
LS,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2050,0.05731241118647165
LS,Industry,HMI_Gas,NewCapacity,BAU_BAU,2025,0.004536192770047975
LS,Industry,HMI_Gas,NewCapacity,BAU_BAU,2030,0.013020044639013267
LS,Industry,HMI_Gas,NewCapacity,BAU_BAU,2035,0.0034529942240317975
LS,Industry,HMI_Gas,NewCapacity,BAU_BAU,2045,0.03788315601487116
FKK,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2025,0.007982429335002513
FKK,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2050,0.0006168543972328577
FKK,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2030,0.0006150690769940078
FKK,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2035,0.0006644541853657893
FKK,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2040,0.0007138392937375696
FKK,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2045,0.0007722035127224022
FKK,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2050,0.00021371333447437694
FKK,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2030,0.002030556900874763
FKK,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2035,0.004310435345274493
FKK,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2040,0.004321001022442527
FKK,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2025,0.002447277708433688
FKK,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2030,0.005463308225084368
FKK,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2035,0.00841722510117891
FKK,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2040,0.015912301498660318
FKK,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2045,0.027579745229951776
FKK,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2050,0.024414507560870796
FKK,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2025,0.002939011907204657
FKK,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2030,0.024490752274184954
FKK,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2035,0.024200759024319663
FKK,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2040,0.03306053280379916
FKK,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2045,0.0324007136652302
FKK,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2050,0.06371546310622667
FKK,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2030,0.045179628955541874
FKK,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2035,0.011829493260064959
FKK,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2040,0.034206107672488606
FKK,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2045,0.062735871834676
FKK,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2050,0.12912525910686368
FKK,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2025,0.005623677394390606
FKK,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2030,0.03441208181442823
FKK,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2035,0.02719935833455469
FKK,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2040,0.042223228952251474
FKK,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2045,0.0648123944237162
FKK,Industry,HMI_HardCoal,NewCapacity,BAU_BAU,2050,0.10378744311224042
FKK,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2025,0.00044324709229922807
FKK,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2030,0.012831475758278546
FKK,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2035,0.03355017614048314
FKK,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2040,0.023850247351625803
FKK,Industry,HMI_Biomass,NewCapacity,BAU_BAU,2050,0.006041826599502892
ZS,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2025,0.0004714033071851877
ZS,Industry,HHI_BF_BOF,NewCapacity,BAU_BAU,2050,3.677614453217765e-5
ZS,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2030,3.5916442452204865e-5
ZS,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2035,3.591644245220477e-5
ZS,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2040,4.4895553065256064e-5
ZS,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2045,4.489555306525594e-5
ZS,Industry,HHI_Scrap_EAF,NewCapacity,BAU_BAU,2050,1.2608963839603668e-5
ZS,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2030,0.001695663610803289
ZS,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2035,0.0035877952952316884
ZS,Industry,HLI_Biomass,NewCapacity,BAU_BAU,2040,0.0036026206525227988
ZS,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2025,0.0020376843895790735
ZS,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2030,0.004557246373649158
ZS,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2035,0.006952494160301777
ZS,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2040,0.013439934337646585
ZS,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2045,0.01761807432509274
ZS,Industry,HLI_Direct_Electric,NewCapacity,BAU_BAU,2050,0.01705479845956772
ZS,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2025,0.0028379656446593676
ZS,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2030,0.01964284736646996
ZS,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2035,0.022853025257286733
ZS,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2040,0.027529752435899536
ZS,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2045,0.033473065063168564
ZS,Industry,HLI_Gas_Boiler,NewCapacity,BAU_BAU,2050,0.05805546181860552
ZS,Industry,HMI_Steam_Electric,NewCapacity,BAU_BAU,2030,0.01929354312662171
