,LS-0,LS-1,LS-2,LS-3,LS-4,LS-5,LS-6,LS-7,LS-8,LS-9,LS-10,LS-11,LS-12,LS-13,LS-14,LS-15
22,9999.992851826,262.1083615543606,9999.204728309,262.1083615543606,262.1083615543606,261.12433961818766,262.1083615543606,9999.992851826,261.7764350743607,262.76339146536066,262.1083615543606,261.1243396181878,262.1083615543606,261.4545563358295,9999.337821915002,262.1083615543606
23,9999.992851826,262.1083615543606,9999.204728309,262.1083615543606,262.1083615543606,261.12433961818766,262.1083615543606,9999.992851826,261.7764350743606,262.76339146536066,262.1083615543606,261.1243396181878,262.1083615543606,261.4545563358294,9999.337821915002,262.1083615543606
24,9999.337821915002,262.1083615543606,9999.204728309,262.1083615543606,262.1083615543606,261.12433961818766,262.1083615543606,9999.992851826,261.1243396181878,262.76339146536066,262.1083615543606,261.1243396181878,262.1083615543606,261.1533726362348,9999.337821915002,262.1083615543606
25,9999.337821915002,262.1083615543606,9999.204728309,262.1083615543606,262.1083615543606,261.12433961818766,261.7764350743607,9999.337821915002,261.1243396181878,262.76339146536066,262.1083615543606,261.12433961818766,262.1083615543606,261.1533726362348,9999.337821915002,262.1083615543606
26,9999.337821915002,262.1083615543606,9999.204728309,262.1083615543606,262.1083615543606,261.12433961818766,261.7764350743607,9999.337821915002,261.1243396181878,262.76339146536066,262.1083615543606,261.12433961818766,262.1083615543606,261.1533726362348,9999.337821915002,262.1083615543606
27,9999.337821915002,262.1083615543606,9999.204728309,262.1083615543606,262.1083615543606,261.12433961818766,261.7764350743607,9999.337821915002,261.1243396181878,262.76339146536066,262.1083615543606,261.12433961818766,262.1083615543606,261.1533726362348,9999.337821915002,262.1083615543606
28,9999.337821915002,262.1083615543606,9999.204728309,262.1083615543606,262.1083615543606,261.12433961818766,261.7764350743607,9999.337821915002,261.1243396181878,262.76192423794714,262.1083615543606,261.12433961818766,262.1083615543605,261.1533726362348,9999.337821915002,262.1083615543606
29,9999.337821915002,262.1083615543606,9999.204728309,262.1083615543606,262.1083615543606,261.12433961818766,261.7764350743607,9999.337821915002,261.1243396181878,262.76192423794714,262.1083615543606,261.12433961818766,262.1083615543605,261.1533726362348,9999.337821915002,262.1083615543606
30,9999.337821915002,261.1243396181878,9999.204728309,261.603974695897,262.1083615543606,261.12433961818766,261.7764350743607,9999.337821915002,261.1243396181878,262.1083615543606,262.1083615543606,261.12433961818766,262.1083615543605,261.1243396181878,9999.337821915002,262.1083615543606
31,9999.337821915002,261.1243396181878,9999.204728309,261.4536832299472,262.1083615543606,261.12433961818766,261.7764350743607,9999.337821915002,261.1243396181878,262.1083615543606,262.1083615543606,261.12433961818766,262.1083615543605,261.1243396181878,9999.204728309,262.1083615543606
