,ZS-0,ZS-1,ZS-2,ZS-3,ZS-4,ZS-5,ZS-6,ZS-7,ZS-8,ZS-9,ZS-10,ZS-11,ZS-12,ZS-13,ZS-14,ZS-15
23,10000.0,262.77053963936066,9999.866906394,262.77053963936066,262.77053963936066,261.13148779218767,262.7705396393606,10000.0,261.7865177031876,262.77053963936066,262.77053963936066,261.7835832483607,262.77053963936066,261.7835832483607,10000.0,262.77053963936066
24,10000.0,262.77053963936066,9999.866906394,262.77053963936066,262.77053963936066,261.13148779218767,262.7705396393606,10000.0,261.78505047577414,262.77053963936066,262.77053963936066,261.7835832483607,262.77053963936066,261.7835832483607,10000.0,262.77053963936066
25,10000.0,262.77053963936066,9999.866906394,262.77053963936066,262.77053963936066,261.13148779218767,261.78651770318766,10000.0,261.78505047577414,262.77053963936066,262.77053963936066,261.7835832483607,262.77053963936066,261.7835832483607,10000.0,262.77053963936066
26,10000.0,262.77053963936066,9999.866906394,262.77053963936066,262.77053963936066,261.13148779218767,261.78505047577414,10000.0,261.7850504757741,262.77053963936066,262.77053963936066,261.7835832483607,262.77053963936066,261.7835832483607,10000.0,262.77053963936066
27,10000.0,262.77053963936066,9999.866906394,262.77053963936066,262.77053963936066,261.13148779218767,261.78505047577414,10000.0,261.78358324836074,262.77053963936066,262.77053963936066,261.7835832483607,262.7705396393605,261.7835832483607,10000.0,262.77053963936066
28,10000.0,262.7705396393606,9999.866906394,262.77053963936066,262.77053963936066,261.13148779218767,261.7850504757741,10000.0,261.78358324836074,262.77053963936066,262.77053963936066,261.7835832483607,262.7705396393605,261.7835832483607,10000.0,262.77053963936066
29,10000.0,262.7705396393606,9999.866906394,262.77053963936066,262.77053963936066,261.13148779218767,261.78358324836074,10000.0,261.78358324836074,262.77053963936066,262.77053963936066,261.7835832483607,262.7705396393605,261.7835832483607,10000.0,262.77053963936066
30,10000.0,261.78651770318766,9999.866906394,261.7865177031876,262.77053963936066,261.13148779218767,261.78358324836074,10000.0,261.78358324836074,262.77053963936066,262.77053963936066,261.7835832483607,262.7705396393605,261.7835832483607,9999.866906394,262.77053963936066
31,10000.0,261.78651770318766,9999.866906394,261.78651770318754,262.77053963936066,261.13148779218767,261.78358324836074,10000.0,261.78358324836074,262.77053963936066,262.7705396393606,261.7835832483607,262.7705396393605,261.7835832483607,9999.446958676,262.77053963936066
32,10000.0,261.78505047577414,9999.866906394,261.78651770318754,262.77053963936066,261.13148779218767,261.78358324836074,10000.0,261.7835832483607,262.77053963936066,262.7705396393606,261.7835832483607,262.7705396393605,261.7835832483607,9999.013043609002,262.77053963936066
