Period,Scenario,LoadLevel,P_Gas_CCGT,P_Gas_OCGT,P_Oil,RES_Hydro_Large
2030,sc01,03-30 13:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,03-30 15:00:00+01:00,0.00039262968,0.00018271884375649502,0.0,0.0
2030,sc01,03-30 17:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,03-30 19:00:00+01:00,0.00039262968,0.00018925886990529,0.00032136236293354867,0.0
2030,sc01,03-30 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0002510365547682179,0.0
2030,sc01,03-30 23:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,03-31 01:00:00+01:00,0.00039262968,9.121560020938367e-05,0.0,0.0
2030,sc01,03-31 03:00:00+01:00,0.00039262968,4.983608942235345e-05,0.0,0.0
2030,sc01,03-31 05:00:00+01:00,0.00039262968,0.00017682816437727475,0.0,0.0
2030,sc01,03-31 07:00:00+01:00,0.00039262968,0.00018925886990529,0.00028823349197980264,0.0
2030,sc01,03-31 09:00:00+01:00,0.00039262968,0.00018925886990529,0.00034116029772803463,0.0
2030,sc01,03-31 11:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,03-31 13:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,03-31 15:00:00+01:00,0.00039262968,0.0001502512404131601,0.0,0.0
2030,sc01,03-31 17:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,03-31 19:00:00+01:00,0.00039262968,0.00018925886990529,0.00030697950036365576,0.0
2030,sc01,03-31 21:00:00+01:00,0.00039262968,0.00018925886990529,0.00020902985362668595,0.0
2030,sc01,03-31 23:00:00+01:00,0.00039262968,0.00018779607774617902,0.0,0.0
2030,sc01,04-01 01:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-01 03:00:00+01:00,0.00039262968,0.00013235459359004328,0.0,0.0
2030,sc01,04-01 05:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-01 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0005356495512032902,0.0
2030,sc01,04-01 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0006736071691320975,0.0
2030,sc01,04-01 11:00:00+01:00,0.00039262968,0.00018925886990529,0.0003147287090896208,0.0
2030,sc01,04-01 13:00:00+01:00,0.00039262968,0.00018925886990529,0.00020039424218518999,0.0
2030,sc01,04-01 15:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-01 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00019198414103237455,0.0
2030,sc01,04-01 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0006363098761520903,0.0
2030,sc01,04-01 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0005460521798553365,0.0
2030,sc01,04-01 23:00:00+01:00,0.00039262968,0.00018925886990529,0.00010809500370023302,0.0
2030,sc01,04-02 01:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-02 03:00:00+01:00,0.00039262968,0.00015392607263173228,0.0,0.0
2030,sc01,04-02 05:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-02 07:00:00+01:00,0.00039262968,0.00018925886990529,0.00048307005828754254,0.0
2030,sc01,04-02 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0005314495922819439,0.0
2030,sc01,04-02 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00012449791369414045,0.0
2030,sc01,04-02 13:00:00+01:00,0.00039262968,0.00018925886990529,7.029071970590743e-05,0.0
2030,sc01,04-02 15:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-02 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00012540218659915623,0.0
2030,sc01,04-02 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0005868103664281078,0.0
2030,sc01,04-02 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0005020821420622478,0.0
2030,sc01,04-02 23:00:00+01:00,0.00039262968,0.00018925886990529,9.594465427692756e-05,0.0
2030,sc01,04-03 01:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-03 03:00:00+01:00,0.00039262968,0.0001766229121135718,0.0,0.0
2030,sc01,04-03 05:00:00+01:00,0.00039262968,0.00018925886990529,3.348224749082078e-05,0.0
2030,sc01,04-03 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0005676444384069755,0.0
2030,sc01,04-03 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0006781197226404895,0.0
2030,sc01,04-03 11:00:00+01:00,0.00039262968,0.00018925886990529,0.0002942319916458711,0.0
2030,sc01,04-03 13:00:00+01:00,0.00039262968,0.00018925886990529,0.0001866905395196078,0.0
2030,sc01,04-03 15:00:00+01:00,0.00039262968,0.00018925886990529,2.0286779597881397e-05,0.0
2030,sc01,04-03 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00022499796079602428,0.0
2030,sc01,04-03 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0006615423388577798,0.0
2030,sc01,04-03 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0005830141632231499,0.0
2030,sc01,04-03 23:00:00+01:00,0.00039262968,0.00018925886990529,0.00019543703129680385,0.0
2030,sc01,04-04 01:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-04 03:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-04 05:00:00+01:00,0.00039262968,0.00018925886990529,0.00010594932797176723,0.0
2030,sc01,04-04 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0005923423265341543,0.0
2030,sc01,04-04 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0006526350242853834,0.0
2030,sc01,04-04 11:00:00+01:00,0.00039262968,0.00018925886990529,0.0002888647408261999,0.0
2030,sc01,04-04 13:00:00+01:00,0.00039262968,0.00018925886990529,0.0002457658798940399,0.0
2030,sc01,04-04 15:00:00+01:00,0.00039262968,0.00018925886990529,0.00010493255047103977,0.0
2030,sc01,04-04 17:00:00+01:00,0.00039262968,0.00018925886990529,0.0003394183050681241,0.0
2030,sc01,04-04 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0007199815040212339,0.0
2030,sc01,04-04 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0005666681514674181,0.0
2030,sc01,04-04 23:00:00+01:00,0.00039262968,0.00018925886990529,0.00016945080706535167,0.0
2030,sc01,04-05 01:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-05 03:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-05 05:00:00+01:00,0.00039262968,0.00018925886990529,1.223681007255399e-05,0.0
2030,sc01,04-05 07:00:00+01:00,0.00039262968,0.00018925886990529,0.000503091556141813,0.0
2030,sc01,04-05 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0006345680153742078,0.0
2030,sc01,04-05 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00029693862470154457,0.0
2030,sc01,04-05 13:00:00+01:00,0.00039262968,0.00018925886990529,0.00019995988401596906,0.0
2030,sc01,04-05 15:00:00+01:00,0.00039262968,0.00018925886990529,1.4709458599638707e-05,0.0
2030,sc01,04-05 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00019094451583956756,0.0
2030,sc01,04-05 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0005678455888677083,0.0
2030,sc01,04-05 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0004038532299096228,0.0
2030,sc01,04-05 23:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-06 01:00:00+01:00,0.00039262968,0.0001281719023987585,0.0,0.0
2030,sc01,04-06 03:00:00+01:00,0.00039262968,8.728891204159522e-05,0.0,0.0
2030,sc01,04-06 05:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-06 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0003872147574047661,0.0
2030,sc01,04-06 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0004756540102955693,0.0
2030,sc01,04-06 11:00:00+01:00,0.00039262968,0.00018925886990529,0.0001760270445498932,0.0
2030,sc01,04-06 13:00:00+01:00,0.00039262968,0.00018925886990529,0.00013830583859953492,0.0
2030,sc01,04-06 15:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-06 17:00:00+01:00,0.00039262968,0.00018925886990529,6.896392127715187e-05,0.0
2030,sc01,04-06 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0004696680621353846,0.0
2030,sc01,04-06 21:00:00+01:00,0.00039262968,0.00018925886990529,0.00035973965713628157,0.0
2030,sc01,04-06 23:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-07 01:00:00+01:00,0.00039262968,0.00012207628282607396,0.0,0.0
2030,sc01,04-07 03:00:00+01:00,0.00039262968,8.419826412543006e-05,0.0,0.0
2030,sc01,04-07 05:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-07 07:00:00+01:00,0.00039262968,0.00018925886990529,0.000433394863982333,0.0
2030,sc01,04-07 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0005380434115308309,0.0
2030,sc01,04-07 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00019546504216587835,0.0
2030,sc01,04-07 13:00:00+01:00,0.00039262968,0.00018925886990529,0.00018943442673275456,0.0
2030,sc01,04-07 15:00:00+01:00,0.00039262968,0.00018925886990529,5.935718890331492e-06,0.0
2030,sc01,04-07 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00016615877126477158,0.0
2030,sc01,04-07 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0005439765160776749,0.0
2030,sc01,04-07 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0003942752353429219,0.0
2030,sc01,04-07 23:00:00+01:00,0.00039262968,0.00018925886990529,3.0415117258974434e-05,0.0
2030,sc01,04-08 01:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-08 03:00:00+01:00,0.00039262968,0.00017215000014619855,0.0,0.0
2030,sc01,04-08 05:00:00+01:00,0.00039262968,0.00018925886990529,0.00014081071425587653,0.0
2030,sc01,04-08 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0007160986159774796,0.0
2030,sc01,04-08 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0007668425837981823,0.0
2030,sc01,04-08 11:00:00+01:00,0.00039262968,0.00018925886990529,0.0003914088901917869,0.0
2030,sc01,04-08 13:00:00+01:00,0.00039262968,0.00018925886990529,0.00027193458109105997,0.0
2030,sc01,04-08 15:00:00+01:00,0.00039262968,0.00018925886990529,4.8320900635935945e-05,0.0
2030,sc01,04-08 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00021397676940530642,0.0
2030,sc01,04-08 19:00:00+01:00,0.00039262968,0.00018925886990529,0.000578956942101578,0.0
2030,sc01,04-08 21:00:00+01:00,0.00039262968,0.00018925886990529,0.00039831673759547034,0.0
2030,sc01,04-08 23:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-09 01:00:00+01:00,0.00039262968,0.00013365751243809727,0.0,0.0
2030,sc01,04-09 03:00:00+01:00,0.00039262968,0.00010846377005091407,0.0,0.0
2030,sc01,04-09 05:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-09 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0005786151623348336,0.0
2030,sc01,04-09 09:00:00+01:00,0.00039262968,0.00018925886990529,0.000687337881523006,0.0
2030,sc01,04-09 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00032120651418268367,0.0
2030,sc01,04-09 13:00:00+01:00,0.00039262968,0.00018925886990529,0.0001863376519971816,0.0
2030,sc01,04-09 15:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-09 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00017040033155884607,0.0
2030,sc01,04-09 19:00:00+01:00,0.00039262968,0.00018925886990529,0.000549442102477388,0.0
2030,sc01,04-09 21:00:00+01:00,0.00039262968,0.00018925886990529,0.00040380293977922176,0.0
2030,sc01,04-09 23:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-10 01:00:00+01:00,0.00039262968,0.00013912599171985232,0.0,0.0
2030,sc01,04-10 03:00:00+01:00,0.00039262968,0.00010177753296685301,0.0,0.0
2030,sc01,04-10 05:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-10 07:00:00+01:00,0.00039262968,0.00018925886990529,0.00045000891288266156,0.0
2030,sc01,04-10 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0005555880491620507,0.0
2030,sc01,04-10 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00020580605093621643,0.0
2030,sc01,04-10 13:00:00+01:00,0.00039262968,0.00018925886990529,0.00014224424987832103,0.0
2030,sc01,04-10 15:00:00+01:00,0.00039262968,0.00018925886990529,1.6045585267947767e-06,0.0
2030,sc01,04-10 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00017639363979311674,0.0
2030,sc01,04-10 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0005018626830739118,0.0
2030,sc01,04-10 21:00:00+01:00,0.00039262968,0.00018925886990529,0.00036102422783044043,0.0
2030,sc01,04-10 23:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-11 01:00:00+01:00,0.00039262968,0.00012831023637257697,0.0,0.0
2030,sc01,04-11 03:00:00+01:00,0.00039262968,8.931744117967101e-05,0.0,0.0
2030,sc01,04-11 05:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-11 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0003987037790646848,0.0
2030,sc01,04-11 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0005429762699749353,0.0
2030,sc01,04-11 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00022779005146777903,0.0
2030,sc01,04-11 13:00:00+01:00,0.00039262968,0.00018925886990529,0.00018629231300615516,0.0
2030,sc01,04-11 15:00:00+01:00,0.00039262968,0.00018925886990529,1.5620604632171465e-05,0.0
2030,sc01,04-11 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00014628528376556268,0.0
2030,sc01,04-11 19:00:00+01:00,0.00039262968,0.00018925886990529,0.00048756737758868396,0.0
2030,sc01,04-11 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0003598307614269408,0.0
2030,sc01,04-11 23:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-12 01:00:00+01:00,0.00039262968,0.0001329766781253544,0.0,0.0
2030,sc01,04-12 03:00:00+01:00,0.00039262968,0.00010823292246035978,0.0,0.0
2030,sc01,04-12 05:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-12 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0004288276007440318,0.0
2030,sc01,04-12 09:00:00+01:00,0.00039262968,0.00018925886990529,0.00048694687235039725,0.0
2030,sc01,04-12 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00011161709473172687,0.0
2030,sc01,04-12 13:00:00+01:00,0.00039262968,0.00018925886990529,7.024238964244886e-05,0.0
2030,sc01,04-12 15:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-12 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00010615703690438736,0.0
2030,sc01,04-12 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0005064090194744485,0.0
2030,sc01,04-12 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0003765028489979673,0.0
2030,sc01,04-12 23:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-13 01:00:00+01:00,0.00039262968,0.0001430715272025031,0.0,0.0
2030,sc01,04-13 03:00:00+01:00,0.00039262968,0.00010637172727762207,0.0,0.0
2030,sc01,04-13 05:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-13 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0004199170940618339,0.0
2030,sc01,04-13 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0005014191114504798,0.0
2030,sc01,04-13 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00012696880721050136,0.0
2030,sc01,04-13 13:00:00+01:00,0.00039262968,0.00018925886990529,8.023436216902175e-05,0.0
2030,sc01,04-13 15:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-13 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00015194427693411956,0.0
2030,sc01,04-13 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0005076543606072295,0.0
2030,sc01,04-13 21:00:00+01:00,0.00039262968,0.00018925886990529,0.00037474453590803034,0.0
2030,sc01,04-13 23:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-14 01:00:00+01:00,0.00039262968,0.00013394949594206366,0.0,0.0
2030,sc01,04-14 03:00:00+01:00,0.00039262968,9.535525632583024e-05,0.0,0.0
2030,sc01,04-14 05:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-14 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0004250466931166269,0.0
2030,sc01,04-14 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0005494044813430994,0.0
2030,sc01,04-14 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00023019378898825693,0.0
2030,sc01,04-14 13:00:00+01:00,0.00039262968,0.00018925886990529,0.00019629113949884232,0.0
2030,sc01,04-14 15:00:00+01:00,0.00039262968,0.00018925886990529,6.0097705094838734e-05,0.0
2030,sc01,04-14 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00027231766209978456,0.0
2030,sc01,04-14 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0006166566474009602,0.0
2030,sc01,04-14 21:00:00+01:00,0.00039262968,0.00018925886990529,0.00045941222699638363,0.0
2030,sc01,04-14 23:00:00+01:00,0.00039262968,0.00018925886990529,3.290035106827303e-05,0.0
2030,sc01,04-15 01:00:00+01:00,0.00039262968,0.0001698942451189142,0.0,0.0
2030,sc01,04-15 03:00:00+01:00,0.00039262968,0.00013629141019557594,0.0,0.0
2030,sc01,04-15 05:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-15 07:00:00+01:00,0.00039262968,0.00018925886990529,0.000520469483324303,0.0
2030,sc01,04-15 09:00:00+01:00,0.00039262968,0.00018925886990529,0.000683282000699964,0.0
2030,sc01,04-15 11:00:00+01:00,0.00039262968,0.00018925886990529,0.000350597919993726,0.0
2030,sc01,04-15 13:00:00+01:00,0.00039262968,0.00018925886990529,0.0002713147772886772,0.0
2030,sc01,04-15 15:00:00+01:00,0.00039262968,0.00018925886990529,9.063920428011567e-05,0.0
2030,sc01,04-15 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00027506096693996054,0.0
2030,sc01,04-15 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0006404210465028242,0.0
2030,sc01,04-15 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0005376131614454163,0.0
2030,sc01,04-15 23:00:00+01:00,0.00039262968,0.00018925886990529,0.00012716628145561834,0.0
2030,sc01,04-16 01:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-16 03:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-16 05:00:00+01:00,0.00039262968,0.00018925886990529,5.038544340019763e-05,0.0
2030,sc01,04-16 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0005600309761362292,0.0
2030,sc01,04-16 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0006553749098253411,0.0
2030,sc01,04-16 11:00:00+01:00,0.00039262968,0.00018925886990529,0.0003310368246729656,0.0
2030,sc01,04-16 13:00:00+01:00,0.00039262968,0.00018925886990529,0.000259329553787451,0.0
2030,sc01,04-16 15:00:00+01:00,0.00039262968,0.00018925886990529,8.297473694173399e-05,0.0
2030,sc01,04-16 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00029689727658184837,0.0
2030,sc01,04-16 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0007075117727062417,0.0
2030,sc01,04-16 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0005798724634359059,0.0
2030,sc01,04-16 23:00:00+01:00,0.00039262968,0.00018925886990529,0.0001694963232328082,0.0
2030,sc01,04-17 01:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-17 03:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-17 05:00:00+01:00,0.00039262968,0.00018925886990529,6.82592408782617e-05,0.0
2030,sc01,04-17 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0005712998175773821,0.0
2030,sc01,04-17 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0006493692539173529,0.0
2030,sc01,04-17 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00028881323061586296,0.0
2030,sc01,04-17 13:00:00+01:00,0.00039262968,0.00018925886990529,0.00015711190404613806,0.0
2030,sc01,04-17 15:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-17 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00019939271577713651,0.0
2030,sc01,04-17 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0006662391091592001,0.0
2030,sc01,04-17 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0005188501047388354,0.0
2030,sc01,04-17 23:00:00+01:00,0.00039262968,0.00018925886990529,0.00013412115284007934,0.0
2030,sc01,04-18 01:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-18 03:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-18 05:00:00+01:00,0.00039262968,0.00018925886990529,1.3450370147869017e-05,0.0
2030,sc01,04-18 07:00:00+01:00,0.00039262968,0.00018925886990529,0.00046534851271093797,0.0
2030,sc01,04-18 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0005196256344877015,0.0
2030,sc01,04-18 11:00:00+01:00,0.00039262968,0.00018925886990529,0.0001513467456243996,0.0
2030,sc01,04-18 13:00:00+01:00,0.00039262968,0.00018925886990529,4.724419326967983e-05,0.0
2030,sc01,04-18 15:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-18 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00027036797328960823,0.0
2030,sc01,04-18 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0007238954854209167,0.0
2030,sc01,04-18 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0005940445106680614,0.0
2030,sc01,04-18 23:00:00+01:00,0.00039262968,0.00018925886990529,0.0001427100548633636,0.0
2030,sc01,04-19 01:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-19 03:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-19 05:00:00+01:00,0.00039262968,0.00018925886990529,5.655116952728077e-05,0.0
2030,sc01,04-19 07:00:00+01:00,0.00039262968,0.00018925886990529,0.000560723526020172,0.0
2030,sc01,04-19 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0006415002153650259,0.0
2030,sc01,04-19 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00025631929537783864,0.0
2030,sc01,04-19 13:00:00+01:00,0.00039262968,0.00018925886990529,0.00014322558726990724,0.0
2030,sc01,04-19 15:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-19 17:00:00+01:00,0.00039262968,0.00018925886990529,0.0001785242258495374,0.0
2030,sc01,04-19 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0006259582960165219,0.0
2030,sc01,04-19 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0005752355897375236,0.0
2030,sc01,04-19 23:00:00+01:00,0.00039262968,0.00018925886990529,0.00019969272272407637,0.0
2030,sc01,04-20 01:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-20 03:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-20 05:00:00+01:00,0.00039262968,0.00018925886990529,7.818019323869336e-06,0.0
2030,sc01,04-20 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0004867765552971366,0.0
2030,sc01,04-20 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0005713674914068423,0.0
2030,sc01,04-20 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00024715106624443624,0.0
2030,sc01,04-20 13:00:00+01:00,0.00039262968,0.00018925886990529,0.00016584481840197293,0.0
2030,sc01,04-20 15:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-20 17:00:00+01:00,0.00039262968,0.00018925886990529,0.0002292060182058275,0.0
2030,sc01,04-20 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0006527898039700491,0.0
2030,sc01,04-20 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0005364573828332994,0.0
2030,sc01,04-20 23:00:00+01:00,0.00039262968,0.00018925886990529,7.338921765604194e-05,0.0
2030,sc01,04-21 01:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-21 03:00:00+01:00,0.00039262968,0.00017454249997255627,0.0,0.0
2030,sc01,04-21 05:00:00+01:00,0.00039262968,0.00018925886990529,3.620075184815332e-05,0.0
2030,sc01,04-21 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0005623700518890796,0.0
2030,sc01,04-21 09:00:00+01:00,0.00039262968,0.00018925886990529,0.000628749826269751,0.0
2030,sc01,04-21 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00025944453900570515,0.0
2030,sc01,04-21 13:00:00+01:00,0.00039262968,0.00018925886990529,0.00019772669765934803,0.0
2030,sc01,04-21 15:00:00+01:00,0.00039262968,0.00018925886990529,4.70357826467662e-05,0.0
2030,sc01,04-21 17:00:00+01:00,0.00039262968,0.00018925886990529,0.0002707353075487909,0.0
2030,sc01,04-21 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0006582567635715919,0.0
2030,sc01,04-21 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0005115531056695268,0.0
2030,sc01,04-21 23:00:00+01:00,0.00039262968,0.00018925886990529,0.00014204551871707365,0.0
2030,sc01,04-22 01:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-22 03:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-22 05:00:00+01:00,0.00039262968,0.00018925886990529,6.278680825568066e-05,0.0
2030,sc01,04-22 07:00:00+01:00,0.00039262968,0.00018925886990529,0.0005336544571732964,0.0
2030,sc01,04-22 09:00:00+01:00,0.00039262968,0.00018925886990529,0.0005906312387046332,0.0
2030,sc01,04-22 11:00:00+01:00,0.00039262968,0.00018925886990529,0.00023379033658434562,0.0
2030,sc01,04-22 13:00:00+01:00,0.00039262968,0.00018925886990529,0.00014963636141074953,0.0
2030,sc01,04-22 15:00:00+01:00,0.00039262968,0.00018925886990529,0.0,0.0
2030,sc01,04-22 17:00:00+01:00,0.00039262968,0.00018925886990529,0.00023168686303061043,0.0
2030,sc01,04-22 19:00:00+01:00,0.00039262968,0.00018925886990529,0.0006840836308219176,0.0
2030,sc01,04-22 21:00:00+01:00,0.00039262968,0.00018925886990529,0.0005432361161028066,0.0
2030,sc01,04-22 23:00:00+01:00,0.00039262968,0.00018925886990529,0.0001207940170974546,0.0
