Period,Scenario,LoadLevel,Centrale_Kael_Solaire,Centrale_Kahone_Solaire,Dakar_PV_29,Diourbel_PV_25,FKK_PV_25,Felou_Gouina,LS_PV_2029,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Kahone,PV_Malicounda,PV_Sakal,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,Solar_CICAD,Solar_DIASS,Thies_PV_2025,Thies_wind_2025
2030,sc01,01-02 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.1126658266772336e-05,0.0,8.120117627395206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.167812731952371e-05
2030,sc01,01-02 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.1126658266772336e-05,0.0,0.00011780380541752496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49728062255753e-05
2030,sc01,01-03 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.0205556084379726e-05,0.0,0.00016663148605234823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010604776364679209
2030,sc01,01-03 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.0205556084379726e-05,0.0,0.0001754161170528586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001116384865921598
2030,sc01,01-03 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.0205556084379726e-05,0.0,0.0002173765551859675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001383429872327647
2030,sc01,01-03 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.0205556084379726e-05,0.0,0.00023927014018947389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001522765227256075
2030,sc01,01-03 09:00:00+01:00,1.2692573893321256e-06,1.3028539507394863e-06,2.69569362905311e-06,4.4865912731029607e-07,0.0,2.0205556084379726e-05,0.0,0.000247809998158437,7.625979660296047e-07,7.818287722646041e-07,2.6912595758117133e-06,4.487857666713581e-07,6.730331491859183e-07,6.618207781250104e-07,1.436634844334198e-07,5.16059979941603e-07,7.238077858487129e-06,0.00015771146701139702
2030,sc01,01-03 11:00:00+01:00,5.651912371597573e-06,6.360346611313713e-06,1.97986048888647e-05,1.997009037656012e-06,0.0,2.0205556084379726e-05,0.0,0.00025489481672052723,5.553799755526775e-06,3.816207967137432e-06,1.3361797536542785e-05,2.226966256866476e-06,3.340449393302339e-06,3.284775227066549e-06,1.0531172813163988e-06,2.5610111902602173e-06,3.5938674117400126e-05,0.00016222039372198075
2030,sc01,01-03 13:00:00+01:00,9.391401787190787e-06,1.0131048916190695e-05,3.465517660072489e-05,3.31829529909136e-06,0.0,2.0205556084379726e-05,0.0,0.00018438206137299455,8.940874763934363e-06,6.078629349714418e-06,2.4062498948189908e-05,4.010416492335e-06,6.0156247534892335e-06,5.915364321865432e-06,1.8433604574853658e-06,4.611978956945855e-06,6.471990806658575e-05,0.00011734460113031719
2030,sc01,01-03 15:00:00+01:00,9.668044339423688e-06,1.1058396024264787e-05,3.716220576063896e-05,3.416042333709244e-06,0.0,2.0205556084379726e-05,0.0,0.00010157172926223409,9.311888416286263e-06,6.635037613394854e-06,2.5598726137060797e-05,4.266454357534821e-06,6.3996815531804945e-06,6.293020172620486e-06,1.9767130724053705e-06,4.906422501212688e-06,6.885183476541097e-05,6.464237338404453e-05
2030,sc01,01-03 17:00:00+01:00,6.7295926874648205e-06,7.209367090364883e-06,2.6236544967676242e-05,2.3777894165111146e-06,0.0,2.0205556084379726e-05,0.0,4.3184303139522644e-05,6.038296889930124e-06,4.325620253345917e-06,1.720212065603469e-05,2.8670201101151276e-06,4.3005301755033515e-06,4.228854660099052e-06,1.395560902622652e-06,3.2970731198956414e-06,4.626783235317183e-05,2.7483393926855736e-05
2030,sc01,01-03 19:00:00+01:00,1.6541648736099327e-06,1.7554419185789608e-06,8.310593909792048e-06,5.844715885785085e-07,0.0,2.0205556084379726e-05,0.0,2.824408448259504e-05,1.4762569238847736e-06,1.0532651512055775e-06,4.844233140563511e-06,8.073721903849229e-07,1.2110582883419267e-06,1.1908739800829749e-06,4.4205286738734016e-07,9.284780169492804e-07,1.3029333492072423e-05,1.797512623051205e-05
2030,sc01,01-03 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.0205556084379726e-05,0.0,5.0944513794519495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242215433571324e-05
2030,sc01,01-03 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.0205556084379726e-05,0.0,0.0001014946711054673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.459333195827293e-05
2030,sc01,01-04 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.9380694310588343e-05,0.0,0.0001404725049084091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.939964080902244e-05
2030,sc01,01-04 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.9380694310588343e-05,0.0,0.00018440925839072664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011736190987156368
2030,sc01,01-04 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.9380694310588343e-05,0.0,0.00023697199365195127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001508139342299616
2030,sc01,01-04 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.9380694310588343e-05,0.0,0.00026801736913344777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001705718606517193
2030,sc01,01-04 09:00:00+01:00,1.13400019297711e-06,1.2022406435035306e-06,3.3550007459400724e-06,4.008682511154751e-07,0.0,1.9380694310588343e-05,0.0,0.00026688416085668783,9.47710048895453e-07,7.214607878648306e-07,2.670201950960174e-06,4.452761624324333e-07,6.677687429730329e-07,6.566441121126752e-07,1.7873301194288593e-07,5.120239350813898e-07,7.181440035332528e-06,0.0001698506631618633
2030,sc01,01-04 11:00:00+01:00,7.204087189614613e-06,8.500429427519174e-06,2.396775283050439e-05,2.5454441403595975e-06,0.0,1.9380694310588343e-05,0.0,0.00020176094436629216,6.3249934937569514e-06,5.1002576570935134e-06,1.6972445630340676e-05,2.8287409394571294e-06,4.24311141922535e-06,4.172392883349404e-06,1.274880470004876e-06,3.2530520735225418e-06,4.565008493589029e-05,0.0001284048858323272
2030,sc01,01-04 13:00:00+01:00,1.1610232630291238e-05,1.3177536163289875e-05,3.60984497419642e-05,4.102282195745233e-06,0.0,1.9380694310588343e-05,0.0,0.00013955233973739448,9.699833493382164e-06,7.906521696809908e-06,2.5629578006097007e-05,4.271596335804524e-06,6.407394521167058e-06,6.300604592256125e-06,1.9201303052750292e-06,4.912335775990043e-06,6.893481579021116e-05,8.88140284395303e-05
2030,sc01,01-04 15:00:00+01:00,1.1263116263042639e-05,1.2577684184442728e-05,3.8425416037544075e-05,3.979634413465542e-06,0.0,1.9380694310588343e-05,0.0,6.950646628509296e-05,9.603390758045873e-06,7.546610511247645e-06,2.575396490753333e-05,4.292327485849907e-06,6.438491244343604e-06,6.331183036325056e-06,2.043905108318087e-06,4.936176598644086e-06,6.926937406261923e-05,4.4235369223744514e-05
2030,sc01,01-04 17:00:00+01:00,8.076036495857176e-06,8.747335231430075e-06,2.6314110514160295e-05,2.8535328953580716e-06,0.0,1.9380694310588343e-05,0.0,2.763668481528885e-05,6.834766303468226e-06,5.248401140313068e-06,1.8822578347221785e-05,3.1370963916886384e-06,4.7056445988821345e-06,4.627217175194451e-06,1.3996867293713536e-06,3.6076608433123224e-06,5.0626310359165674e-05,1.7588564374878366e-05
2030,sc01,01-04 19:00:00+01:00,1.8021161113651264e-06,1.8891960313157315e-06,4.4156955640524435e-06,6.36747692620264e-07,0.0,1.9380694310588343e-05,0.0,2.1603483652528908e-05,1.5665781119036303e-06,1.1335176186730371e-06,4.008784116558194e-06,6.681306862870353e-07,1.0021960319040908e-06,9.85492761713194e-07,2.3487742378388708e-07,7.683502879351204e-07,1.0782260814606416e-05,1.3748908940887291e-05
2030,sc01,01-04 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.9380694310588343e-05,0.0,3.0084414812984104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.914635095203605e-05
2030,sc01,01-04 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.9380694310588343e-05,0.0,7.166862778051565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.561141403643839e-05
2030,sc01,01-05 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.8635528044540707e-05,0.0,0.00011816189926510799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5200704624827e-05
2030,sc01,01-05 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.8635528044540707e-05,0.0,0.00015844065623123028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010083494819923907
2030,sc01,01-05 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.8635528044540707e-05,0.0,0.00018153997487659537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011553583782138173
2030,sc01,01-05 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.8635528044540707e-05,0.0,0.0001596101272371003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010157922400299691
2030,sc01,01-05 09:00:00+01:00,8.131473608038649e-07,8.454836169978443e-07,2.643059867612407e-06,2.875002504375422e-07,0.0,1.8635528044540707e-05,0.0,0.00014126121791047303,7.268686846393868e-07,5.074065719614187e-07,1.9091891830493584e-06,3.184407009684615e-07,4.775155504860709e-07,4.6956180678797275e-07,1.4086381635526614e-07,3.661631547179275e-07,5.134575471828684e-06,8.990159425860984e-05
2030,sc01,01-05 11:00:00+01:00,5.210685010500908e-06,4.77612084553187e-06,1.6028365452045527e-05,1.8411087038364232e-06,0.0,1.8635528044540707e-05,0.0,6.217234196962867e-05,5.55962170638252e-06,2.8656725073191216e-06,1.236964060674676e-05,2.0616067685671384e-06,3.092410160416825e-06,3.0408699821524068e-06,8.525726301926724e-07,2.370847779079735e-06,3.327011066728058e-05,3.956777906725489e-05
2030,sc01,01-05 13:00:00+01:00,7.482918368169933e-06,8.707338296984518e-06,2.9447204417596654e-05,2.643964490183712e-06,0.0,1.8635528044540707e-05,0.0,4.086802530728604e-05,8.492236467893939e-06,5.224402977026691e-06,1.9896517214650287e-05,3.3160862032177268e-06,4.974129316612275e-06,4.89122714706163e-06,1.5663406603370952e-06,3.81349912565411e-06,5.3514839313859925e-05,2.6009266264946748e-05
2030,sc01,01-05 15:00:00+01:00,6.488843633983045e-06,1.0090184334212235e-05,2.9558012336572363e-05,2.292724749936799e-06,0.0,1.8635528044540707e-05,0.0,2.108220782077499e-05,8.092639391011873e-06,6.05411060052734e-06,2.040287963055862e-05,3.4004799398814594e-06,5.1007199218988755e-06,5.015707908524234e-06,1.5722346985495262e-06,3.910551922933804e-06,5.487678137081962e-05,1.3417158095320749e-05
2030,sc01,01-05 17:00:00+01:00,5.078054167478824e-06,8.195918507141978e-06,2.1291741593206592e-05,1.7942458059472803e-06,0.0,1.8635528044540707e-05,0.0,2.9223176479577925e-05,4.416179485707582e-06,4.917551103703177e-06,1.2803525623836657e-05,2.1339209376941156e-06,3.2008814143982955e-06,3.147533381410995e-06,1.1325394464471585e-06,2.4540090733429547e-06,3.4437113238676034e-05,1.8598240858348698e-05
2030,sc01,01-05 19:00:00+01:00,1.6068905136171484e-06,2.2134927618100426e-06,6.374225527219293e-06,5.677679814043389e-07,0.0,1.8635528044540707e-05,0.0,0.00010212926777071733,9.025965111951424e-07,1.3280956570860247e-06,3.5455163704063387e-06,5.909193953587274e-07,8.863790949296202e-07,8.716061076957922e-07,3.3905454940685676e-07,6.795573030474615e-07,9.536228719464415e-06,6.499720254467698e-05
2030,sc01,01-05 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.8635528044540707e-05,0.0,0.00014206806224217145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.041508686514815e-05
2030,sc01,01-05 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.8635528044540707e-05,0.0,0.00017107366272073855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010887485780982117
2030,sc01,01-06 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.7948329559382654e-05,0.0,0.00018156717188268733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011555314656262821
2030,sc01,01-06 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.7948329559382654e-05,0.0,0.0001840919600406414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001171599745725416
2030,sc01,01-06 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.7948329559382654e-05,0.0,0.00021883612752419073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013927188960593837
2030,sc01,01-06 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.7948329559382654e-05,0.0,0.00022615212052166068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001439279405938369
2030,sc01,01-06 09:00:00+01:00,1.4005750559787464e-06,1.7047287473156917e-06,3.5683059885860468e-06,4.950580361921028e-07,0.0,1.7948329559382654e-05,0.0,0.00021393613468358735,1.1876488645134026e-06,1.0229536502685283e-06,2.9757823686488797e-06,4.962062319017152e-07,7.441638473224582e-07,7.317659644561904e-07,1.9007903557456655e-07,5.705935148401122e-07,8.003347039111447e-06,0.0001361534316629673
2030,sc01,01-06 11:00:00+01:00,7.412882279291735e-06,9.029253242228758e-06,2.1951048712130582e-05,2.619218405330347e-06,0.0,1.7948329559382654e-05,0.0,0.00011944469108701382,6.426124561821411e-06,5.417551946210268e-06,1.6498893928231426e-05,2.7498156555782504e-06,4.124723493116028e-06,4.055978089453457e-06,1.1676089739566245e-06,3.1622879975274383e-06,4.4376392509139384e-05,7.601710019153865e-05
2030,sc01,01-06 13:00:00+01:00,1.1248233594738033e-05,1.3473608769373673e-05,3.2699416835314176e-05,3.974375870412376e-06,0.0,1.7948329559382654e-05,0.0,7.467389627854603e-05,9.666205464197543e-06,8.084165259878176e-06,2.491508789762687e-05,4.1525146510595e-06,6.2287719925945015e-06,6.124959106893461e-06,1.7393306825994536e-06,4.775391838969773e-06,6.701308129556925e-05,4.752402976957242e-05
2030,sc01,01-06 15:00:00+01:00,1.1466220923117451e-05,1.378179443994623e-05,3.761374803184726e-05,4.051398059307497e-06,0.0,1.7948329559382654e-05,0.0,0.00012613968591063956,9.999894668970502e-06,8.269076664549746e-06,2.621086639714768e-05,4.36847773373096e-06,6.552716616019682e-06,6.443504653310056e-06,2.00073127833928e-06,5.023749383983751e-06,7.04982831149587e-05,8.02779349636564e-05
2030,sc01,01-06 17:00:00+01:00,7.665887649200208e-06,1.0054542652467367e-05,2.682382694086655e-05,2.7086136366521507e-06,0.0,1.7948329559382654e-05,0.0,0.00019028381037960798,7.053984164967289e-06,6.032725591771425e-06,1.5469029158178913e-05,2.5781715273331667e-06,3.867257300166394e-06,3.8028030007430153e-06,1.4267993054395404e-06,2.9648972505403e-06,4.1606407843993496e-05,0.00012110059765487972
2030,sc01,01-06 19:00:00+01:00,2.2157667613019834e-06,2.698593851717269e-06,8.692881229530735e-06,7.829042555397529e-07,0.0,1.7948329559382654e-05,0.0,0.0002098021906888249,1.8791495964749575e-06,1.6191563109721607e-06,5.409361026526943e-06,9.015601712333257e-07,1.3523402601965407e-06,1.3298012519362223e-06,4.6238729936572913e-07,1.0367941948958435e-06,1.4549334590705095e-05,0.0001335225032146648
2030,sc01,01-06 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.7948329559382654e-05,0.0,0.0002888412055837561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001838245857214946
2030,sc01,01-06 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.7948329559382654e-05,0.0,0.00032501321553792754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020684520957721047
2030,sc01,01-07 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.7406748495047107e-05,0.0,0.00033336269452244793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021215899268591478
2030,sc01,01-07 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.7406748495047107e-05,0.0,0.00032622801485624375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020761833329080591
2030,sc01,01-07 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.7406748495047107e-05,0.0,0.0003197098005140147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020347000532515015
2030,sc01,01-07 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.7406748495047107e-05,0.0,0.00030163739394685344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019196834776791545
2030,sc01,01-07 09:00:00+01:00,1.1965949474119995e-06,1.208858596862411e-06,3.7760708363017434e-06,4.229850644422576e-07,0.0,1.7406748495047107e-05,0.0,0.0002338262073434333,1.101291296141787e-06,7.254315601129621e-07,2.8753913653195008e-06,4.794743981589872e-07,7.190660965628645e-07,7.07086509751143e-07,2.01130357441128e-07,5.513519059341238e-07,7.73332951397608e-06,0.00014881188999262725
2030,sc01,01-07 11:00:00+01:00,7.895255842604345e-06,8.598235635584727e-06,2.445530767457952e-05,2.789657063804859e-06,0.0,1.7406748495047107e-05,0.0,0.00018634477820751703,6.68693008264328e-06,5.15894137960481e-06,1.7703585957125804e-05,2.9505976599089725e-06,4.425896500485125e-06,4.352131545914024e-06,1.3008142378485675e-06,3.393187302071263e-06,4.7616602822403926e-05,0.00011859371518163029
2030,sc01,01-07 13:00:00+01:00,1.2073346266834307e-05,1.3886592879203618e-05,3.812346445855351e-05,4.265915681045123e-06,0.0,1.7406748495047107e-05,0.0,0.00019796243003960935,9.998202334906747e-06,8.331955726358152e-06,2.7085492393817616e-05,4.514248733660957e-06,6.77137311809721e-06,6.658516876278895e-06,2.027843854116462e-06,5.191386033248487e-06,7.28507284712561e-05,0.00012598743183999775
2030,sc01,01-07 15:00:00+01:00,1.2185841735758929e-05,1.4118697603756233e-05,3.9716328289100525e-05,4.305664079851753e-06,0.0,1.7406748495047107e-05,0.0,0.0001812362750411962,1.0096195705460148e-05,8.47121856225374e-06,2.774464502424489e-05,4.624107505204834e-06,6.936161272793982e-06,6.8205585678418175e-06,2.1125706536384096e-06,5.3177236202620394e-06,7.462362403156029e-05,0.00011534255689298287
2030,sc01,01-07 17:00:00+01:00,8.884515598008893e-06,1.0266674433806486e-05,2.97242242135809e-05,3.139195510830868e-06,0.0,1.7406748495047107e-05,0.0,0.0001416419759142791,7.317749247773586e-06,6.160004659701882e-06,2.0512575167172956e-05,3.4187625290261777e-06,5.128143804160931e-06,5.0426747273962915e-06,1.5810757558681726e-06,3.931576900275627e-06,5.51718249178755e-05,9.014391661278027e-05
2030,sc01,01-07 19:00:00+01:00,2.4897829584559257e-06,2.8551620404023357e-06,8.825850730555564e-06,8.797233118519584e-07,0.0,1.7406748495047107e-05,0.0,0.00017981296538552248,1.96546263067391e-06,1.713097224299603e-06,5.889768700147475e-06,9.816281170792519e-07,1.4724421789654289e-06,1.4479014717388578e-06,4.6946014522064617e-07,1.1288723322112516e-06,1.5841467239110632e-05,0.00011443673284535128
2030,sc01,01-07 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.7406748495047107e-05,0.0,0.0002637837027907749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016787746682272637
2030,sc01,01-07 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.7406748495047107e-05,0.0,0.0002406617199309859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015316215324566495
2030,sc01,01-08 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.6808468627553025e-05,0.0,0.00023540816622071047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014981868168976987
2030,sc01,01-08 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.6808468627553025e-05,0.0,0.00018860212921262138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012003034057704665
2030,sc01,01-08 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.6808468627553025e-05,0.0,0.0002062257852025457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013124640393863486
2030,sc01,01-08 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.6808468627553025e-05,0.0,0.00015131957506807198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.630294317475343e-05
2030,sc01,01-08 09:00:00+01:00,1.4517889459709304e-06,1.7189003544359274e-06,3.914580735748896e-06,5.131536106792874e-07,0.0,1.6808468627553025e-05,0.0,6.171905862400417e-05,1.2003697021947638e-06,1.031456614424269e-06,3.0453215003230088e-06,5.077960873747399e-07,7.615486306774968e-07,7.488610012716262e-07,2.0849790506116437e-07,5.83921848677741e-07,8.190383571457107e-06,3.927930007364051e-05
2030,sc01,01-08 11:00:00+01:00,8.115431795851161e-06,9.442152288518022e-06,2.4845905589914672e-05,2.8674525679062114e-06,0.0,1.6808468627553025e-05,0.0,4.6452475963814214e-05,6.757303605850078e-06,5.6652913745658375e-06,1.7931791843427577e-05,2.988631974680608e-06,4.482947972642578e-06,4.408232160114883e-06,1.3215907229111421e-06,3.4369267637094374e-06,4.823039875871112e-05,2.9563327488159083e-05
2030,sc01,01-08 13:00:00+01:00,1.2038765948532705e-05,1.3977866198032978e-05,3.8533453756144595e-05,4.253697301717887e-06,0.0,1.6808468627553025e-05,0.0,3.178876014783396e-05,1.005774979035771e-05,8.38671971590974e-06,2.709773519977597e-05,4.516289201417683e-06,6.774433816676752e-06,6.661526567580514e-06,2.049651795793461e-06,5.193732570863167e-06,7.288365744057512e-05,2.023103197663973e-05
2030,sc01,01-08 15:00:00+01:00,1.2167457261264384e-05,1.4103216018982574e-05,4.033131223694217e-05,4.299168232294016e-06,0.0,1.6808468627553025e-05,0.0,4.075470446796987e-05,1.012171431078631e-05,8.461929609643518e-06,2.7724566824684832e-05,4.620761138514488e-06,6.9311417236314794e-06,6.815622676668006e-06,2.1452825658629036e-06,5.313875298655445e-06,7.456962054166547e-05,2.5937146514797106e-05
2030,sc01,01-08 17:00:00+01:00,8.888455124516237e-06,1.0253421513216571e-05,3.0123132721311456e-05,3.1405874781438835e-06,0.0,1.6808468627553025e-05,0.0,8.340866611674141e-05,7.3174658442602085e-06,6.152052906765925e-06,2.0468501069796967e-05,3.4114168457421725e-06,5.117125280544444e-06,5.031839844821564e-06,1.6022942937239284e-06,3.923129364629974e-06,5.505328063996731e-05,5.3083020030415016e-05
2030,sc01,01-08 19:00:00+01:00,2.527427356227957e-06,2.8826035799476093e-06,9.144423496373961e-06,8.93024332584319e-07,0.0,1.6808468627553025e-05,0.0,0.00013997842607692702,1.9896330316976583e-06,1.7295621477939637e-06,5.976937473973053e-06,9.96156245516673e-07,1.4942343723490718e-06,1.469330461758788e-06,4.864055052996385e-07,1.1455796802489412e-06,1.607592148029153e-05,8.908519870353834e-05
2030,sc01,01-08 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.6808468627553025e-05,0.0,0.0001628012418929849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010361011613852864
2030,sc01,01-08 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.6808468627553025e-05,0.0,0.00021904010502331965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001394017051536468
2030,sc01,01-09 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.6323750760667683e-05,0.0,0.0002578139612572914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016407819845668783
2030,sc01,01-09 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.6323750760667683e-05,0.0,0.00028573168179482503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018184561979806214
2030,sc01,01-09 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.6323750760667683e-05,0.0,0.0002608600253343008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001660167773016916
2030,sc01,01-09 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.6323750760667683e-05,0.0,0.0002198288180253836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001399036586032342
2030,sc01,01-09 09:00:00+01:00,1.4496003181934868e-06,1.7347902479879002e-06,3.9949164767880326e-06,5.123802954730563e-07,0.0,1.6323750760667683e-05,0.0,0.0002104322545274864,1.1809078729747947e-06,1.0409905506718546e-06,3.0521774715432847e-06,5.089387493417871e-07,7.63262623337063e-07,7.505464274693176e-07,2.127710828379279e-07,5.852359097070417e-07,8.208823790783688e-06,0.00013392348902638128
2030,sc01,01-09 11:00:00+01:00,8.068157437022396e-06,9.43121310438267e-06,2.5070291625331223e-05,2.8507489607320413e-06,0.0,1.6323750760667683e-05,0.0,0.00014285677524423547,6.677913753864803e-06,5.658727861756589e-06,1.788918688253378e-05,2.9815311475739705e-06,4.472296732273625e-06,4.397758440379947e-06,1.3335261500730613e-06,3.4287608127987083e-06,4.811580595595719e-05,9.091704031473552e-05
2030,sc01,01-09 13:00:00+01:00,1.1972231662934399e-05,1.3914902069773846e-05,3.8749529199165755e-05,4.2301885213690945e-06,0.0,1.6323750760667683e-05,0.0,0.00010491242742834409,9.98689447419406e-06,8.348941240118283e-06,2.6942986143404197e-05,4.490497691731385e-06,6.735746554038834e-06,6.6234840924592245e-06,2.061145170162199e-06,5.164072335204081e-06,7.246743531727182e-05,6.676846358479179e-05
2030,sc01,01-09 15:00:00+01:00,1.2115805643970685e-05,1.406439295907033e-05,4.044489035629306e-05,4.280917994707384e-06,0.0,1.6323750760667683e-05,0.0,9.945942894076661e-05,1.0068332942063526e-05,8.43863577486019e-06,2.751545970974159e-05,4.5859099531756225e-06,6.878864944168158e-06,6.7642171793844455e-06,2.1513239551033963e-06,5.2737964353702475e-06,7.400719380273398e-05,6.329806126751597e-05
2030,sc01,01-09 17:00:00+01:00,8.878387437904013e-06,1.02501380535623e-05,3.0184077074274556e-05,3.1370302283116227e-06,0.0,1.6323750760667683e-05,0.0,0.00012386873642576964,7.299740879202593e-06,6.150082832137381e-06,2.0323056543509107e-05,3.3871760914578642e-06,5.080764149699991e-06,4.9960847324122615e-06,1.6055360145952631e-06,3.895252497697727e-06,5.4662084521124264e-05,7.883265518597656e-05
2030,sc01,01-09 19:00:00+01:00,2.5287405328944237e-06,2.8890854316414045e-06,9.191516862593399e-06,8.934883218826604e-07,0.0,1.6323750760667683e-05,0.0,0.0001733582107319349,1.9831025668203903e-06,1.7334512589266428e-06,5.9269868280492256e-06,9.8783113839621e-07,1.4817467107953637e-06,1.4570509281158947e-06,4.889104716126727e-07,1.1360058065366003e-06,1.5941571296819224e-05,0.00011032879194648401
2030,sc01,01-09 21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,1.6323750760667683e-05,0.0,0.0002091494626939404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013310709345966962
