Period,Scenario,LoadLevel,MW
2030,sc01,02-11 05:00:00+01:00,672.644436303
2030,sc01,02-11 07:00:00+01:00,982.830094369
2030,sc01,02-11 09:00:00+01:00,1046.4375644539998
2030,sc01,02-11 11:00:00+01:00,790.48388111
2030,sc01,02-11 13:00:00+01:00,694.7461853919999
2030,sc01,02-11 15:00:00+01:00,636.014137913
2030,sc01,02-11 17:00:00+01:00,833.885281686
2030,sc01,02-11 19:00:00+01:00,1125.951934375
2030,sc01,02-11 21:00:00+01:00,1049.9609522365001
2030,sc01,02-11 23:00:00+01:00,798.558973152
2030,sc01,02-12 01:00:00+01:00,630.7873902485001
2030,sc01,02-12 03:00:00+01:00,600.4623808545
2030,sc01,02-12 05:00:00+01:00,739.430804932
2030,sc01,02-12 07:00:00+01:00,1037.798793548
2030,sc01,02-12 09:00:00+01:00,1081.7196668699999
2030,sc01,02-12 11:00:00+01:00,841.5322661074999
2030,sc01,02-12 13:00:00+01:00,794.073835383
2030,sc01,02-12 15:00:00+01:00,711.9673237259999
2030,sc01,02-12 17:00:00+01:00,881.5879178905
2030,sc01,02-12 19:00:00+01:00,1185.585700506
2030,sc01,02-12 21:00:00+01:00,1140.1596246905
2030,sc01,02-12 23:00:00+01:00,886.2628396910001
2030,sc01,02-13 01:00:00+01:00,745.9803133145
2030,sc01,02-13 03:00:00+01:00,690.8920451855
2030,sc01,02-13 05:00:00+01:00,776.669805118
2030,sc01,02-13 07:00:00+01:00,1049.771113109
2030,sc01,02-13 09:00:00+01:00,1100.9349445829998
2030,sc01,02-13 11:00:00+01:00,940.2725661134999
2030,sc01,02-13 13:00:00+01:00,857.8466818914999
2030,sc01,02-13 15:00:00+01:00,779.527632409
2030,sc01,02-13 17:00:00+01:00,941.2852774195
2030,sc01,02-13 19:00:00+01:00,1122.6509045615
2030,sc01,02-13 21:00:00+01:00,1022.7238441615
2030,sc01,02-13 23:00:00+01:00,806.6824730920001
2030,sc01,02-14 01:00:00+01:00,661.7588530585001
2030,sc01,02-14 03:00:00+01:00,607.5404215095
2030,sc01,02-14 05:00:00+01:00,706.671606222
2030,sc01,02-14 07:00:00+01:00,1010.564490708
2030,sc01,02-14 09:00:00+01:00,1106.297352939
2030,sc01,02-14 11:00:00+01:00,900.3112336165
2030,sc01,02-14 13:00:00+01:00,833.256605318
2030,sc01,02-14 15:00:00+01:00,732.276981813
2030,sc01,02-14 17:00:00+01:00,899.2010820029999
2030,sc01,02-14 19:00:00+01:00,1171.9336442009999
2030,sc01,02-14 21:00:00+01:00,1109.2866649255
2030,sc01,02-14 23:00:00+01:00,853.0384536560001
2030,sc01,02-15 01:00:00+01:00,679.0390464085001
2030,sc01,02-15 03:00:00+01:00,607.0256070995
2030,sc01,02-15 05:00:00+01:00,683.098157772
2030,sc01,02-15 07:00:00+01:00,983.970510983
2030,sc01,02-15 09:00:00+01:00,1053.891971696
2030,sc01,02-15 11:00:00+01:00,789.717589246
2030,sc01,02-15 13:00:00+01:00,680.0993761699999
2030,sc01,02-15 15:00:00+01:00,558.2307140304999
2030,sc01,02-15 17:00:00+01:00,708.8688432864999
2030,sc01,02-15 19:00:00+01:00,995.027403436
2030,sc01,02-15 21:00:00+01:00,939.0358340355001
2030,sc01,02-15 23:00:00+01:00,694.6498991860001
2030,sc01,02-16 01:00:00+01:00,564.5161241635001
2030,sc01,02-16 03:00:00+01:00,531.3617563295
2030,sc01,02-16 05:00:00+01:00,650.932506797
2030,sc01,02-16 07:00:00+01:00,963.001217583
2030,sc01,02-16 09:00:00+01:00,1048.5343751839998
2030,sc01,02-16 11:00:00+01:00,819.3893347
2030,sc01,02-16 13:00:00+01:00,764.6465609124999
2030,sc01,02-16 15:00:00+01:00,641.987326794
2030,sc01,02-16 17:00:00+01:00,789.4703612129999
2030,sc01,02-16 19:00:00+01:00,1038.382551169
2030,sc01,02-16 21:00:00+01:00,949.4380081905001
2030,sc01,02-16 23:00:00+01:00,712.8105054910001
2030,sc01,02-17 01:00:00+01:00,630.9327304465
2030,sc01,02-17 03:00:00+01:00,634.7480089825001
2030,sc01,02-17 05:00:00+01:00,773.53800503
2030,sc01,02-17 07:00:00+01:00,1099.689783726
2030,sc01,02-17 09:00:00+01:00,1173.286283557
2030,sc01,02-17 11:00:00+01:00,926.099526942
2030,sc01,02-17 13:00:00+01:00,842.4333327955
2030,sc01,02-17 15:00:00+01:00,720.7887126344999
2030,sc01,02-17 17:00:00+01:00,854.150825018
2030,sc01,02-17 19:00:00+01:00,1089.512525815
2030,sc01,02-17 21:00:00+01:00,1024.9385119235
2030,sc01,02-17 23:00:00+01:00,777.1273964940001
2030,sc01,02-18 01:00:00+01:00,658.6547952735001
2030,sc01,02-18 03:00:00+01:00,600.2879124595
2030,sc01,02-18 05:00:00+01:00,730.6312539969999
2030,sc01,02-18 07:00:00+01:00,1056.706563558
2030,sc01,02-18 09:00:00+01:00,1139.5811614319998
2030,sc01,02-18 11:00:00+01:00,922.021614215
2030,sc01,02-18 13:00:00+01:00,850.185557942
2030,sc01,02-18 15:00:00+01:00,745.957905905
2030,sc01,02-18 17:00:00+01:00,876.0545101175
2030,sc01,02-18 19:00:00+01:00,1121.976110506
2030,sc01,02-18 21:00:00+01:00,1061.4131078255
2030,sc01,02-18 23:00:00+01:00,832.8531001760001
2030,sc01,02-19 01:00:00+01:00,676.2751552405001
2030,sc01,02-19 03:00:00+01:00,600.6389901165
2030,sc01,02-19 05:00:00+01:00,753.805185769
2030,sc01,02-19 07:00:00+01:00,1121.591228745
2030,sc01,02-19 09:00:00+01:00,1203.9249175749999
2030,sc01,02-19 11:00:00+01:00,970.2147053135
2030,sc01,02-19 13:00:00+01:00,868.0685700035
2030,sc01,02-19 15:00:00+01:00,736.4598044295
2030,sc01,02-19 17:00:00+01:00,847.706553455
2030,sc01,02-19 19:00:00+01:00,1124.0758649885
2030,sc01,02-19 21:00:00+01:00,1072.5845697325
2030,sc01,02-19 23:00:00+01:00,832.1176786630001
2030,sc01,02-20 01:00:00+01:00,690.7581227115
2030,sc01,02-20 03:00:00+01:00,668.1278212475
2030,sc01,02-20 05:00:00+01:00,790.18381898
2030,sc01,02-20 07:00:00+01:00,1099.149156901
2030,sc01,02-20 09:00:00+01:00,1191.4250288165
2030,sc01,02-20 11:00:00+01:00,973.6594771265
2030,sc01,02-20 13:00:00+01:00,850.2484575679999
2030,sc01,02-20 15:00:00+01:00,686.996069574
2030,sc01,02-20 17:00:00+01:00,782.1875005575
2030,sc01,02-20 19:00:00+01:00,1052.7243227945
2030,sc01,02-20 21:00:00+01:00,956.3722064485
2030,sc01,02-20 23:00:00+01:00,732.142264209
2030,sc01,02-21 01:00:00+01:00,631.9242018055
2030,sc01,02-21 03:00:00+01:00,590.6354284465001
2030,sc01,02-21 05:00:00+01:00,754.109027884
2030,sc01,02-21 07:00:00+01:00,1073.63985294
2030,sc01,02-21 09:00:00+01:00,1160.840651111
2030,sc01,02-21 11:00:00+01:00,916.715585439
2030,sc01,02-21 13:00:00+01:00,803.8588322265
2030,sc01,02-21 15:00:00+01:00,693.2138374795
2030,sc01,02-21 17:00:00+01:00,866.211585006
2030,sc01,02-21 19:00:00+01:00,1159.767235691
2030,sc01,02-21 21:00:00+01:00,1086.0825259225
2030,sc01,02-21 23:00:00+01:00,823.178312653
2030,sc01,02-22 01:00:00+01:00,688.4577577915001
2030,sc01,02-22 03:00:00+01:00,646.8471768125
2030,sc01,02-22 05:00:00+01:00,767.087032305
2030,sc01,02-22 07:00:00+01:00,1091.180516461
2030,sc01,02-22 09:00:00+01:00,1148.4493758274998
2030,sc01,02-22 11:00:00+01:00,919.024476496
2030,sc01,02-22 13:00:00+01:00,847.4507526594999
2030,sc01,02-22 15:00:00+01:00,721.429663588
2030,sc01,02-22 17:00:00+01:00,876.7278104694999
2030,sc01,02-22 19:00:00+01:00,1175.0598061265
2030,sc01,02-22 21:00:00+01:00,1132.9204313535001
2030,sc01,02-22 23:00:00+01:00,876.3058054190001
2030,sc01,02-23 01:00:00+01:00,758.6196046505
2030,sc01,02-23 03:00:00+01:00,721.6959451315
2030,sc01,02-23 05:00:00+01:00,827.505435354
2030,sc01,02-23 07:00:00+01:00,1131.372830145
2030,sc01,02-23 09:00:00+01:00,1186.5341040659998
2030,sc01,02-23 11:00:00+01:00,927.438061821
2030,sc01,02-23 13:00:00+01:00,863.0322032225
2030,sc01,02-23 15:00:00+01:00,755.49879723
2030,sc01,02-23 17:00:00+01:00,907.8165149514999
2030,sc01,02-23 19:00:00+01:00,1228.417687739
2030,sc01,02-23 21:00:00+01:00,1183.343679652
2030,sc01,02-23 23:00:00+01:00,945.3333599275
2030,sc01,02-24 01:00:00+01:00,807.8334033010001
2030,sc01,02-24 03:00:00+01:00,761.373403918
2030,sc01,02-24 05:00:00+01:00,874.839367478
2030,sc01,02-24 07:00:00+01:00,1186.5990154745
2030,sc01,02-24 09:00:00+01:00,1250.5304865834999
2030,sc01,02-24 11:00:00+01:00,975.3708459970001
2030,sc01,02-24 13:00:00+01:00,874.7215011785
2030,sc01,02-24 15:00:00+01:00,753.4250954335
2030,sc01,02-24 17:00:00+01:00,912.409323349
2030,sc01,02-24 19:00:00+01:00,1204.188439749
2030,sc01,02-24 21:00:00+01:00,1168.3584432455
2030,sc01,02-24 23:00:00+01:00,930.7432141145001
2030,sc01,02-25 01:00:00+01:00,796.2872927290001
2030,sc01,02-25 03:00:00+01:00,761.9603979945001
2030,sc01,02-25 05:00:00+01:00,879.5971162725
2030,sc01,02-25 07:00:00+01:00,1200.7624693465
2030,sc01,02-25 09:00:00+01:00,1263.6094904059998
2030,sc01,02-25 11:00:00+01:00,985.029821449
2030,sc01,02-25 13:00:00+01:00,892.3566550229999
2030,sc01,02-25 15:00:00+01:00,779.9872987235
2030,sc01,02-25 17:00:00+01:00,899.240836509
2030,sc01,02-25 19:00:00+01:00,1170.9756630495
2030,sc01,02-25 21:00:00+01:00,1147.7475525465002
2030,sc01,02-25 23:00:00+01:00,920.812514272
2030,sc01,02-26 01:00:00+01:00,790.6978353735001
2030,sc01,02-26 03:00:00+01:00,753.9717211545001
2030,sc01,02-26 05:00:00+01:00,877.063238582
2030,sc01,02-26 07:00:00+01:00,1188.2398093415
2030,sc01,02-26 09:00:00+01:00,1252.3104168349998
2030,sc01,02-26 11:00:00+01:00,973.245086809
2030,sc01,02-26 13:00:00+01:00,870.6829961564999
2030,sc01,02-26 15:00:00+01:00,752.675216722
2030,sc01,02-26 17:00:00+01:00,887.306101506
2030,sc01,02-26 19:00:00+01:00,1137.656584877
2030,sc01,02-26 21:00:00+01:00,1081.2599783105002
2030,sc01,02-26 23:00:00+01:00,844.8109036660001
2030,sc01,02-27 01:00:00+01:00,738.1355256655
2030,sc01,02-27 03:00:00+01:00,728.7120831115001
2030,sc01,02-27 05:00:00+01:00,853.141810614
2030,sc01,02-27 07:00:00+01:00,1146.497883915
2030,sc01,02-27 09:00:00+01:00,1208.5917600424998
2030,sc01,02-27 11:00:00+01:00,959.2223099665
2030,sc01,02-27 13:00:00+01:00,866.18980969
2030,sc01,02-27 15:00:00+01:00,745.0345504835
2030,sc01,02-27 17:00:00+01:00,890.1113659409999
2030,sc01,02-27 19:00:00+01:00,1167.8253813259998
2030,sc01,02-27 21:00:00+01:00,1122.8630506075
2030,sc01,02-27 23:00:00+01:00,886.5063761880001
2030,sc01,02-28 01:00:00+01:00,752.8219848165
2030,sc01,02-28 03:00:00+01:00,718.1892134925
2030,sc01,02-28 05:00:00+01:00,840.89201276
2030,sc01,02-28 07:00:00+01:00,1152.231080451
2030,sc01,02-28 09:00:00+01:00,1211.080905005
2030,sc01,02-28 11:00:00+01:00,948.8505094635
2030,sc01,02-28 13:00:00+01:00,854.67859269
2030,sc01,02-28 15:00:00+01:00,745.066805018
2030,sc01,02-28 17:00:00+01:00,885.7221518324999
2030,sc01,02-28 19:00:00+01:00,1155.5301492485
2030,sc01,02-28 21:00:00+01:00,1102.1761568785
2030,sc01,02-28 23:00:00+01:00,876.655797824
2030,sc01,03-01 01:00:00+01:00,751.1202772570001
2030,sc01,03-01 03:00:00+01:00,686.3319859540001
2030,sc01,03-01 05:00:00+01:00,756.271921926
2030,sc01,03-01 07:00:00+01:00,1054.5653697065
2030,sc01,03-01 09:00:00+01:00,1179.5911514284999
2030,sc01,03-01 11:00:00+01:00,936.4732231464999
2030,sc01,03-01 13:00:00+01:00,853.1914593239999
2030,sc01,03-01 15:00:00+01:00,740.7736788619998
2030,sc01,03-01 17:00:00+01:00,845.1951534749999
2030,sc01,03-01 19:00:00+01:00,1091.4496680485
2030,sc01,03-01 21:00:00+01:00,1030.690331121
2030,sc01,03-01 23:00:00+01:00,799.521424058
2030,sc01,03-02 01:00:00+01:00,687.501633311
2030,sc01,03-02 03:00:00+01:00,652.829441048
2030,sc01,03-02 05:00:00+01:00,787.009832875
2030,sc01,03-02 07:00:00+01:00,1113.9027416105
2030,sc01,03-02 09:00:00+01:00,1174.6476882724999
2030,sc01,03-02 11:00:00+01:00,887.9813949919999
2030,sc01,03-02 13:00:00+01:00,798.4365761189999
2030,sc01,03-02 15:00:00+01:00,692.2169607239998
2030,sc01,03-02 17:00:00+01:00,830.4986857414999
2030,sc01,03-02 19:00:00+01:00,1090.5174028264998
2030,sc01,03-02 21:00:00+01:00,1013.27816925
2030,sc01,03-02 23:00:00+01:00,786.872652747
2030,sc01,03-03 01:00:00+01:00,656.800536708
2030,sc01,03-03 03:00:00+01:00,627.35373615
2030,sc01,03-03 05:00:00+01:00,754.068827507
2030,sc01,03-03 07:00:00+01:00,1031.4830119375
2030,sc01,03-03 09:00:00+01:00,1063.6976379695
2030,sc01,03-03 11:00:00+01:00,816.9061802879999
2030,sc01,03-03 13:00:00+01:00,743.7513767815
2030,sc01,03-03 15:00:00+01:00,638.7788546199998
2030,sc01,03-03 17:00:00+01:00,767.0574623769999
2030,sc01,03-03 19:00:00+01:00,1017.6618730319999
2030,sc01,03-03 21:00:00+01:00,952.381318232
2030,sc01,03-03 23:00:00+01:00,710.146688329
2030,sc01,03-04 01:00:00+01:00,591.326601596
2030,sc01,03-04 03:00:00+01:00,550.903292263
2030,sc01,03-04 05:00:00+01:00,659.40916803
2030,sc01,03-04 07:00:00+01:00,979.6397023505
2030,sc01,03-04 09:00:00+01:00,1098.8146265824998
2030,sc01,03-04 11:00:00+01:00,862.6558361474998
2030,sc01,03-04 13:00:00+01:00,805.1764613349999
2030,sc01,03-04 15:00:00+01:00,663.4705913674999
2030,sc01,03-04 17:00:00+01:00,759.3136866769999
2030,sc01,03-04 19:00:00+01:00,1038.195434435
2030,sc01,03-04 21:00:00+01:00,967.52498133
2030,sc01,03-04 23:00:00+01:00,723.0536288769999
2030,sc01,03-05 01:00:00+01:00,593.531307284
2030,sc01,03-05 03:00:00+01:00,544.588060476
2030,sc01,03-05 05:00:00+01:00,660.052628553
2030,sc01,03-05 07:00:00+01:00,980.1525280535
2030,sc01,03-05 09:00:00+01:00,1065.4562414524999
2030,sc01,03-05 11:00:00+01:00,879.3288986944999
2030,sc01,03-05 13:00:00+01:00,851.9441930605
2030,sc01,03-05 15:00:00+01:00,745.4012549024999
2030,sc01,03-05 17:00:00+01:00,857.2278037304999
2030,sc01,03-05 19:00:00+01:00,1086.573311599
2030,sc01,03-05 21:00:00+01:00,999.931813743
2030,sc01,03-05 23:00:00+01:00,756.77636789
2030,sc01,03-06 01:00:00+01:00,608.839896384
2030,sc01,03-06 03:00:00+01:00,570.057487546
2030,sc01,03-06 05:00:00+01:00,690.310935968
2030,sc01,03-06 07:00:00+01:00,992.4055376085
2030,sc01,03-06 09:00:00+01:00,1033.7242519485
2030,sc01,03-06 11:00:00+01:00,832.7182737214999
2030,sc01,03-06 13:00:00+01:00,828.673275377
2030,sc01,03-06 15:00:00+01:00,755.0881496509999
2030,sc01,03-06 17:00:00+01:00,887.3829199254999
2030,sc01,03-06 19:00:00+01:00,1102.4753949249998
2030,sc01,03-06 21:00:00+01:00,996.575558658
2030,sc01,03-06 23:00:00+01:00,748.663094575
2030,sc01,03-07 01:00:00+01:00,618.460365391
2030,sc01,03-07 03:00:00+01:00,597.508012533
2030,sc01,03-07 05:00:00+01:00,719.501134105
2030,sc01,03-07 07:00:00+01:00,1035.1339609655
2030,sc01,03-07 09:00:00+01:00,1116.6563386545
2030,sc01,03-07 11:00:00+01:00,908.0134049889999
2030,sc01,03-07 13:00:00+01:00,860.7975457774999
2030,sc01,03-07 15:00:00+01:00,773.5068612909998
2030,sc01,03-07 17:00:00+01:00,887.9263354459999
2030,sc01,03-07 19:00:00+01:00,1102.9779171854998
2030,sc01,03-07 21:00:00+01:00,1042.107850705
2030,sc01,03-07 23:00:00+01:00,783.324022937
2030,sc01,03-08 01:00:00+01:00,626.752503029
2030,sc01,03-08 03:00:00+01:00,605.287169666
2030,sc01,03-08 05:00:00+01:00,728.338114408
2030,sc01,03-08 07:00:00+01:00,1041.5685355485
2030,sc01,03-08 09:00:00+01:00,1093.580829372
2030,sc01,03-08 11:00:00+01:00,875.5300453014999
2030,sc01,03-08 13:00:00+01:00,832.6647744554999
2030,sc01,03-08 15:00:00+01:00,758.5308905509999
2030,sc01,03-08 17:00:00+01:00,906.8987254439999
2030,sc01,03-08 19:00:00+01:00,1153.7607925839998
2030,sc01,03-08 21:00:00+01:00,1091.473478898
2030,sc01,03-08 23:00:00+01:00,861.74474072
2030,sc01,03-09 01:00:00+01:00,715.872269878
2030,sc01,03-09 03:00:00+01:00,652.99570725
2030,sc01,03-09 05:00:00+01:00,757.611215162
2030,sc01,03-09 07:00:00+01:00,1064.9280222875
2030,sc01,03-09 09:00:00+01:00,1136.6816361525
2030,sc01,03-09 11:00:00+01:00,948.434594891
2030,sc01,03-09 13:00:00+01:00,876.9902368984999
2030,sc01,03-09 15:00:00+01:00,780.2766412619999
2030,sc01,03-09 17:00:00+01:00,918.4795357879999
2030,sc01,03-09 19:00:00+01:00,1131.7729140555
2030,sc01,03-09 21:00:00+01:00,1050.611627072
2030,sc01,03-09 23:00:00+01:00,817.409915144
2030,sc01,03-10 01:00:00+01:00,672.673434112
2030,sc01,03-10 03:00:00+01:00,610.402252269
2030,sc01,03-10 05:00:00+01:00,711.528855331
2030,sc01,03-10 07:00:00+01:00,1023.6695911365
2030,sc01,03-10 09:00:00+01:00,1092.454642073
2030,sc01,03-10 11:00:00+01:00,885.457822247
2030,sc01,03-10 13:00:00+01:00,835.1750483975
2030,sc01,03-10 15:00:00+01:00,748.7001641039999
2030,sc01,03-10 17:00:00+01:00,888.7633908524999
2030,sc01,03-10 19:00:00+01:00,1106.0816591599998
2030,sc01,03-10 21:00:00+01:00,1013.966834446
2030,sc01,03-10 23:00:00+01:00,764.1235244229999
2030,sc01,03-11 01:00:00+01:00,608.453336548
2030,sc01,03-11 03:00:00+01:00,569.52436179
2030,sc01,03-11 05:00:00+01:00,685.202406272
2030,sc01,03-11 07:00:00+01:00,985.4744932174999
2030,sc01,03-11 09:00:00+01:00,1027.033469522
2030,sc01,03-11 11:00:00+01:00,816.4344037745
2030,sc01,03-11 13:00:00+01:00,768.9623308734999
2030,sc01,03-11 15:00:00+01:00,686.8212734609999
2030,sc01,03-11 17:00:00+01:00,831.744994273
2030,sc01,03-11 19:00:00+01:00,1070.63163732
2030,sc01,03-11 21:00:00+01:00,991.642270747
2030,sc01,03-11 23:00:00+01:00,721.015283794
2030,sc01,03-12 01:00:00+01:00,594.4369649439999
2030,sc01,03-12 03:00:00+01:00,571.063089106
2030,sc01,03-12 05:00:00+01:00,700.206075923
2030,sc01,03-12 07:00:00+01:00,1020.0797541635
2030,sc01,03-12 09:00:00+01:00,1104.472330603
2030,sc01,03-12 11:00:00+01:00,910.095017892
2030,sc01,03-12 13:00:00+01:00,835.9460035655
2030,sc01,03-12 15:00:00+01:00,763.4090009089999
2030,sc01,03-12 17:00:00+01:00,935.701953336
2030,sc01,03-12 19:00:00+01:00,1185.8064258359998
2030,sc01,03-12 21:00:00+01:00,1098.071177963
2030,sc01,03-12 23:00:00+01:00,807.402902115
2030,sc01,03-13 01:00:00+01:00,655.34855513
2030,sc01,03-13 03:00:00+01:00,621.568502892
2030,sc01,03-13 05:00:00+01:00,738.5337780039999
2030,sc01,03-13 07:00:00+01:00,1046.6120904195
2030,sc01,03-13 09:00:00+01:00,1108.2852291269999
2030,sc01,03-13 11:00:00+01:00,902.6528839465
2030,sc01,03-13 13:00:00+01:00,838.3701909064999
2030,sc01,03-13 15:00:00+01:00,755.2508399169999
2030,sc01,03-13 17:00:00+01:00,881.0457826474999
2030,sc01,03-13 19:00:00+01:00,1110.7568015564998
2030,sc01,03-13 21:00:00+01:00,1014.248976544
2030,sc01,03-13 23:00:00+01:00,742.363434881
2030,sc01,03-14 01:00:00+01:00,604.778126619
2030,sc01,03-14 03:00:00+01:00,586.941891536
2030,sc01,03-14 05:00:00+01:00,748.042609283
2030,sc01,03-14 07:00:00+01:00,1081.2346640135
2030,sc01,03-14 09:00:00+01:00,1156.254960167
2030,sc01,03-14 11:00:00+01:00,937.0458470715
2030,sc01,03-14 13:00:00+01:00,855.3799731295
2030,sc01,03-14 15:00:00+01:00,746.6556384304998
2030,sc01,03-14 17:00:00+01:00,857.5613194695
2030,sc01,03-14 19:00:00+01:00,1048.5009751535
2030,sc01,03-14 21:00:00+01:00,963.2038020529999
2030,sc01,03-14 23:00:00+01:00,721.529945875
2030,sc01,03-15 01:00:00+01:00,587.945486575
2030,sc01,03-15 03:00:00+01:00,551.648324957
2030,sc01,03-15 05:00:00+01:00,675.852679359
2030,sc01,03-15 07:00:00+01:00,1022.6753594945
2030,sc01,03-15 09:00:00+01:00,1145.969882812
2030,sc01,03-15 11:00:00+01:00,917.847035647
2030,sc01,03-15 13:00:00+01:00,835.0986776999999
2030,sc01,03-15 15:00:00+01:00,707.7506861305
2030,sc01,03-15 17:00:00+01:00,830.606208436
2030,sc01,03-15 19:00:00+01:00,1086.4777572715
2030,sc01,03-15 21:00:00+01:00,995.234946974
2030,sc01,03-15 23:00:00+01:00,747.953353346
2030,sc01,03-16 01:00:00+01:00,601.033164185
2030,sc01,03-16 03:00:00+01:00,549.330655632
2030,sc01,03-16 05:00:00+01:00,666.662345424
2030,sc01,03-16 07:00:00+01:00,979.7302696295
2030,sc01,03-16 09:00:00+01:00,1047.80214625
2030,sc01,03-16 11:00:00+01:00,802.5304776004999
2030,sc01,03-16 13:00:00+01:00,731.243821971
2030,sc01,03-16 15:00:00+01:00,652.159015398
2030,sc01,03-16 17:00:00+01:00,810.869158505
2030,sc01,03-16 19:00:00+01:00,1079.0111298005
2030,sc01,03-16 21:00:00+01:00,995.6701669439999
2030,sc01,03-16 23:00:00+01:00,752.170609821
2030,sc01,03-17 01:00:00+01:00,646.480958966
2030,sc01,03-17 03:00:00+01:00,619.7679303929999
2030,sc01,03-17 05:00:00+01:00,736.74276416
2030,sc01,03-17 07:00:00+01:00,1042.6831266355
2030,sc01,03-17 09:00:00+01:00,1107.823956295
2030,sc01,03-17 11:00:00+01:00,866.8910271474999
2030,sc01,03-17 13:00:00+01:00,813.795238781
2030,sc01,03-17 15:00:00+01:00,732.3436626914998
2030,sc01,03-17 17:00:00+01:00,862.180135395
2030,sc01,03-17 19:00:00+01:00,1085.253374108
2030,sc01,03-17 21:00:00+01:00,1001.75865451
2030,sc01,03-17 23:00:00+01:00,744.896114047
2030,sc01,03-18 01:00:00+01:00,606.274696761
2030,sc01,03-18 03:00:00+01:00,578.0928233179999
2030,sc01,03-18 05:00:00+01:00,708.437012925
2030,sc01,03-18 07:00:00+01:00,1035.4860461805
2030,sc01,03-18 09:00:00+01:00,1121.9736922815
2030,sc01,03-18 11:00:00+01:00,929.0515495989999
2030,sc01,03-18 13:00:00+01:00,865.822282024
2030,sc01,03-18 15:00:00+01:00,740.3058822134999
2030,sc01,03-18 17:00:00+01:00,858.6269441474999
2030,sc01,03-18 19:00:00+01:00,1070.9020655035
2030,sc01,03-18 21:00:00+01:00,990.4449849949999
2030,sc01,03-18 23:00:00+01:00,729.5136486419999
2030,sc01,03-19 01:00:00+01:00,605.694035699
2030,sc01,03-19 03:00:00+01:00,579.487615271
2030,sc01,03-19 05:00:00+01:00,701.777054738
2030,sc01,03-19 07:00:00+01:00,1026.2643715885
2030,sc01,03-19 09:00:00+01:00,1098.0737308005
2030,sc01,03-19 11:00:00+01:00,871.7724919044999
2030,sc01,03-19 13:00:00+01:00,808.622291886
2030,sc01,03-19 15:00:00+01:00,722.5189895724999
2030,sc01,03-19 17:00:00+01:00,845.5032595495
2030,sc01,03-19 19:00:00+01:00,1056.4094695939998
2030,sc01,03-19 21:00:00+01:00,971.269576433
2030,sc01,03-19 23:00:00+01:00,713.629599635
2030,sc01,03-20 01:00:00+01:00,588.576821409
2030,sc01,03-20 03:00:00+01:00,559.047179251
2030,sc01,03-20 05:00:00+01:00,674.196312123
2030,sc01,03-20 07:00:00+01:00,988.6757293784999
2030,sc01,03-20 09:00:00+01:00,1075.857341427
2030,sc01,03-20 11:00:00+01:00,855.6310879014999
2030,sc01,03-20 13:00:00+01:00,812.3585353039999
2030,sc01,03-20 15:00:00+01:00,698.5916064889999
2030,sc01,03-20 17:00:00+01:00,795.9056665699999
2030,sc01,03-20 19:00:00+01:00,1033.42018022
2030,sc01,03-20 21:00:00+01:00,976.494097823
2030,sc01,03-20 23:00:00+01:00,726.9024987199999
2030,sc01,03-21 01:00:00+01:00,597.5000179079999
2030,sc01,03-21 03:00:00+01:00,565.437335265
2030,sc01,03-21 05:00:00+01:00,700.1912456819999
2030,sc01,03-21 07:00:00+01:00,1040.2017993825
2030,sc01,03-21 09:00:00+01:00,1127.9339370455
2030,sc01,03-21 11:00:00+01:00,888.6779106329999
2030,sc01,03-21 13:00:00+01:00,827.527361588
2030,sc01,03-21 15:00:00+01:00,731.1382474744998
2030,sc01,03-21 17:00:00+01:00,845.645515536
2030,sc01,03-21 19:00:00+01:00,1084.336011996
2030,sc01,03-21 21:00:00+01:00,1007.172766677
2030,sc01,03-21 23:00:00+01:00,752.4895968789999
2030,sc01,03-22 01:00:00+01:00,640.7914286619999
