Period,Scenario,LoadLevel,Centrale_C_Cap_CTag,Diesel_Bel_Air,Gas_Turbines,Solar_CICAD,Solar_DIASS,Boutoute,Secondary_Plants,Felou_gouina,Manantali,Aggreko_Boutoute,Kounoune_Power,Tobene_Power,Contour_Global,PETN_Taiba_Ndiaye_Wind,KPS_KarPowerShip,PV_Bokhol,PV_Malicounda,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,PV_Kahone,PV_Sakal,Malicounda_Power,Centrale_Kahone_Solaire,Centrale_Kael_Solaire,Dakar_CCGT_25,Dakar_OCGT_25,FKK_PV_25,Thies_P_Gas_CCGT_25,Felou_Gouina,Diourbel_PV_25,Thies_PV_2025,LS_PV_2029,Thies_wind_2025,Dakar_PV_29
2030,sc01,01-05 01:00:00+01:00,,,,0.001,0.001,,,,,,,,,56.99831922,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,16.00965337,0.001,0.001,0.001,36.27492275,0.001
2030,sc01,01-05 02:00:00+01:00,,,,0.001,0.001,,,,,,,,,64.71258241,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,16.00965337,0.001,0.001,0.001,41.18444123,0.001
2030,sc01,01-05 03:00:00+01:00,,,,0.001,0.001,,,,,,,,,71.40269052,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,16.00965337,0.001,0.001,0.001,45.44216599,0.001
2030,sc01,01-05 04:00:00+01:00,,,,0.001,0.001,,,,,,,,,78.28750492,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,16.00965337,0.001,0.001,0.001,49.8238059,0.001
2030,sc01,01-05 05:00:00+01:00,,,,0.001,0.001,,,,,,,,,77.67223304,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,16.00965337,0.001,0.001,0.001,49.43223401,0.001
2030,sc01,01-05 06:00:00+01:00,,,,0.001,0.001,,,,,,,,,72.1542568,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,16.00965337,0.001,0.001,0.001,45.92047849,0.001
2030,sc01,01-05 07:00:00+01:00,,,,0.001,0.001,,,,,,,,,64.96570059,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,16.00965337,0.001,0.001,0.001,41.34553093,0.001
2030,sc01,01-05 08:00:00+01:00,,,,0.001,0.001,,,,,,,,,64.68532353,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,16.00965337,0.001,0.001,0.001,41.16709311,0.001
2030,sc01,01-05 09:00:00+01:00,,,,0.483060525,1.257272944,,,,,,,,,56.67121265,,2.496791457,6.559684938,1.639921239,1.612589214,1.742637919,1.093280823,,2.904396532,2.793277115,,,3.701031009,,16.00965337,0.986957914,17.64331323,3.990871464,36.06674529,9.081537874
2030,sc01,01-05 10:00:00+01:00,,,,1.160054154,3.178984643,,,,,,,,,29.93025084,,7.382495712,16.58600686,4.146501727,4.077393353,3.881403254,2.764334478,,6.469005423,7.101271545,,,8.243361196,,16.00965337,2.509115946,44.61069657,11.80018115,19.04823777,21.8090181
2030,sc01,01-05 11:00:00+01:00,,,,1.769702867,4.968131134,,,,,,,,,23.48157853,,11.72243465,25.92068422,6.480171073,6.372168203,5.966114542,4.320114038,,9.943524237,10.8045824,,,12.67089088,,16.00965337,3.817619115,69.71779213,18.73713954,14.94416781,33.27041391
2030,sc01,01-05 12:00:00+01:00,,,,2.578348212,5.992850514,,,,,,,,,19.77437077,,14.06561658,31.26704622,7.816761575,7.686482193,8.18247076,5.211174371,,13.63745127,12.48175202,,,17.37800933,,16.00965337,4.410219047,84.09768082,22.48248154,12.58482324,48.47294639
2030,sc01,01-05 13:00:00+01:00,,,,2.804181539,7.111752475,,,,,,,,,15.33506737,,15.11687009,37.10479559,9.276198922,9.12159558,9.770523226,6.1841326,,16.28420538,13.23234183,,,20.75073028,,16.00965337,4.675427447,99.79923383,24.16280515,9.759557682,52.71861294
2030,sc01,01-05 14:00:00+01:00,,,,2.757597086,6.885972316,,,,,,,,,10.61538691,,14.96221711,35.92681214,8.98170306,8.832007983,10.03311154,5.987802026,,16.72185257,11.40174504,,,21.30841784,,16.00965337,4.028616579,96.63086049,23.91560782,6.755854302,51.84282522
2030,sc01,01-05 15:00:00+01:00,,,,2.645186775,6.552140223,,,,,,,,,7.496192149,,12.84710521,34.18507948,8.546269894,8.403832038,10.77106679,5.697513249,,17.95177798,10.89633787,,,22.87569422,,16.00965337,3.85003938,91.9461942,20.53481296,4.770733504,49.72951138
2030,sc01,01-05 16:00:00+01:00,,,,2.231496577,4.87362601,,,,,,,,,8.847453799,,9.083497678,25.42761401,6.35690352,6.250955109,9.653610743,4.23793567,,16.08935124,9.513989097,,,20.50243043,,16.00965337,3.361609481,68.39160157,14.51906269,5.630704686,41.95213565
2030,sc01,01-05 17:00:00+01:00,,,,1.660330673,3.55926294,,,,,,,,,16.25797518,,6.092139442,18.57006755,4.642516899,4.565141604,7.244925947,3.095011258,,12.07487658,7.936095885,,,15.38684273,,16.00965337,2.804087213,49.94714251,9.737675684,10.34691552,31.21421665
2030,sc01,01-05 18:00:00+01:00,,,,0.932701769,1.823336058,,,,,,,,,32.66003302,,2.740346254,9.51305771,2.378264434,2.338626687,3.6808666,1.585509619,,6.134777666,4.295960926,,,7.81745954,,16.00965337,1.517906194,25.58687781,4.380169452,20.78552826,17.53479325
2030,sc01,01-05 19:00:00+01:00,,,,0.232415913,0.511875875,,,,,,,,,55.0785152,,0.361311449,2.670656746,0.667664188,0.65653645,0.882964607,0.445109458,,1.471607679,1.22591322,,,1.875248642,,16.00965337,0.433156004,7.183154977,0.57752022,35.05311931,4.369419166
2030,sc01,01-05 20:00:00+01:00,,,,0.001,0.001,,,,,,,,,63.40415614,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,16.00965337,0.001,0.001,0.001,40.35173138,0.001
2030,sc01,01-05 21:00:00+01:00,,,,0.001,0.001,,,,,,,,,58.64553443,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,16.00965337,0.001,0.001,0.001,37.32324497,0.001
2030,sc01,01-05 22:00:00+01:00,,,,0.001,0.001,,,,,,,,,72.7889993,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,16.00965337,0.001,0.001,0.001,46.3244419,0.001
2030,sc01,01-05 23:00:00+01:00,,,,0.001,0.001,,,,,,,,,74.17920221,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,16.00965337,0.001,0.001,0.001,47.20919611,0.001
2030,sc01,01-06 00:00:00+01:00,,,,0.001,0.001,,,,,,,,,76.60134845,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,15.4192859,0.001,0.001,0.001,48.75070065,0.001
2030,sc01,01-06 01:00:00+01:00,,,,0.001,0.001,,,,,,,,,79.38175427,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,15.4192859,0.001,0.001,0.001,50.52020908,0.001
2030,sc01,01-06 02:00:00+01:00,,,,0.001,0.001,,,,,,,,,78.1940459,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,15.4192859,0.001,0.001,0.001,49.76432663,0.001
2030,sc01,01-06 03:00:00+01:00,,,,0.001,0.001,,,,,,,,,79.95808488,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,15.4192859,0.001,0.001,0.001,50.88699794,0.001
2030,sc01,01-06 04:00:00+01:00,,,,0.001,0.001,,,,,,,,,88.71597379,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,15.4192859,0.001,0.001,0.001,56.46070166,0.001
2030,sc01,01-06 05:00:00+01:00,,,,0.001,0.001,,,,,,,,,99.28463119,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,15.4192859,0.001,0.001,0.001,63.18681632,0.001
2030,sc01,01-06 06:00:00+01:00,,,,0.001,0.001,,,,,,,,,97.62183948,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,15.4192859,0.001,0.001,0.001,62.12858089,0.001
2030,sc01,01-06 07:00:00+01:00,,,,0.001,0.001,,,,,,,,,96.66388453,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,15.4192859,0.001,0.001,0.001,61.51891832,0.001
2030,sc01,01-06 08:00:00+01:00,,,,0.001,0.001,,,,,,,,,98.03072268,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,15.4192859,0.001,0.001,0.001,62.38880272,0.001
2030,sc01,01-06 09:00:00+01:00,,,,0.652182344,1.959771783,,,,,,,,,85.76033231,,4.080203731,10.22489628,2.556224076,2.513620334,3.514249649,1.70414938,,5.857082748,4.81189741,,,7.463596873,,15.4192859,1.700203752,27.50148055,6.521797643,54.57966959,12.26102807
2030,sc01,01-06 10:00:00+01:00,,,,1.644127385,4.40722871,,,,,,,,,59.46719497,,9.132831924,22.99423679,5.748559212,5.652749875,7.683426685,3.832372799,,12.80571114,10.39393908,,,16.31813477,,15.4192859,3.67252514,61.84664751,14.59791855,37.84616693,30.90959484
2030,sc01,01-06 11:00:00+01:00,,,,2.36821182,6.459570358,,,,,,,,,43.14691377,,12.9497249,33.70210627,8.425526591,8.285101123,10.93329908,5.617017714,,18.22216513,15.07948469,,,23.22024471,,15.4192859,5.328084592,90.64716113,20.69884027,27.45959856,44.52238222
2030,sc01,01-06 12:00:00+01:00,,,,2.879121747,7.711037527,,,,,,,,,33.43885817,,15.77783213,40.23150021,10.05787508,9.890243799,13.13411607,6.705250037,,21.89019346,18.074323,,,27.89436081,,15.4192859,6.386260794,108.2090019,25.21928687,21.28118888,54.12748884
2030,sc01,01-06 13:00:00+01:00,,,,3.097866135,8.698986995,,,,,,,,,30.71297012,,17.43884915,45.38601918,11.34650483,11.15739638,14.64608598,7.564336533,,24.4101433,20.57879602,,,31.10549689,,15.4192859,7.271174594,122.0728984,27.87425648,19.5463767,58.23988335
2030,sc01,01-06 14:00:00+01:00,,,,3.432058952,8.856388021,,,,,,,,,42.64846567,,17.73415899,46.20724193,11.55181051,11.3592803,14.62977506,7.70120699,,24.38295843,20.32458825,,,31.0708556,,15.4192859,7.181354515,124.2817072,28.34627973,27.14237576,64.52270829
2030,sc01,01-06 15:00:00+01:00,,,,3.443198712,8.407085504,,,,,,,,,65.71726686,,16.62920265,43.86305488,10.96576375,10.78300099,13.78585143,7.310509148,,22.97641905,19.0776164,,,29.27852256,,15.4192859,6.740757794,117.9766443,26.58011751,41.82384344,64.73213579
2030,sc01,01-06 16:00:00+01:00,,,,2.89076786,6.78598396,,,,,,,,,78.96118868,,13.89272411,35.40513376,8.851283465,8.703762048,11.86200442,5.900855629,,19.77000737,15.09452657,,,25.19263797,,15.4192859,5.33339939,95.22772373,22.20613022,50.25255234,54.34643577
2030,sc01,01-06 17:00:00+01:00,,,,2.012245836,3.402507001,,,,,,,,,84.51031794,,10.3473921,17.75221047,4.438052629,4.364085073,8.868687057,2.958701746,,14.78114509,11.24831786,,,18.83540203,,15.4192859,3.974405644,47.74738617,16.53927153,53.78413429,37.83022171
2030,sc01,01-06 18:00:00+01:00,,,,1.301832925,2.998360516,,,,,,,,,82.7540672,,5.465569471,15.64362011,3.910905038,3.845723276,4.671904223,2.607270019,,7.786507038,6.455974894,,,9.922234683,,15.4192859,2.281111129,42.0759979,8.736166242,52.66641958,24.47445899
2030,sc01,01-06 19:00:00+01:00,,,,0.28710201,0.564450398,,,,,,,,,97.48554507,,0.991888262,2.944958605,0.736239653,0.72396899,0.89211977,0.490826434,,1.486866284,1.15822476,,,1.894692465,,15.4192859,0.409239415,7.920933339,1.585434198,62.04184028,5.397517793
2030,sc01,01-06 20:00:00+01:00,,,,0.001,0.001,,,,,,,,,117.6843756,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,15.4192859,0.001,0.001,0.001,74.89679856,0.001
2030,sc01,01-06 21:00:00+01:00,,,,0.001,0.001,,,,,,,,,130.4571082,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,15.4192859,0.001,0.001,0.001,83.02563279,0.001
2030,sc01,01-06 22:00:00+01:00,,,,0.001,0.001,,,,,,,,,138.4167013,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,15.4192859,0.001,0.001,0.001,88.09128436,0.001
2030,sc01,01-06 23:00:00+01:00,,,,0.001,0.001,,,,,,,,,140.7999063,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,15.4192859,0.001,0.001,0.001,89.60800587,0.001
2030,sc01,01-07 00:00:00+01:00,,,,0.001,0.001,,,,,,,,,143.0662875,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.95401735,0.001,0.001,0.001,91.05037829,0.001
2030,sc01,01-07 01:00:00+01:00,,,,0.001,0.001,,,,,,,,,143.3232998,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.95401735,0.001,0.001,0.001,91.21394629,0.001
2030,sc01,01-07 02:00:00+01:00,,,,0.001,0.001,,,,,,,,,141.1503776,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.95401735,0.001,0.001,0.001,89.83105315,0.001
2030,sc01,01-07 03:00:00+01:00,,,,0.001,0.001,,,,,,,,,139.1098557,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.95401735,0.001,0.001,0.001,88.53242232,0.001
2030,sc01,01-07 04:00:00+01:00,,,,0.001,0.001,,,,,,,,,138.3427129,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.95401735,0.001,0.001,0.001,88.0441966,0.001
2030,sc01,01-07 05:00:00+01:00,,,,0.001,0.001,,,,,,,,,136.3177675,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.95401735,0.001,0.001,0.001,86.75547898,0.001
2030,sc01,01-07 06:00:00+01:00,,,,0.001,0.001,,,,,,,,,132.7624306,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.95401735,0.001,0.001,0.001,84.49278823,0.001
2030,sc01,01-07 07:00:00+01:00,,,,0.001,0.001,,,,,,,,,126.3721702,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.95401735,0.001,0.001,0.001,80.42589282,0.001
2030,sc01,01-07 08:00:00+01:00,,,,0.001,0.001,,,,,,,,,112.6336944,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.95401735,0.001,0.001,0.001,71.68243941,0.001
2030,sc01,01-07 09:00:00+01:00,,,,0.690158801,1.89365045,,,,,,,,,88.24478457,,3.78344697,9.879915411,2.469978859,2.428812538,2.491852962,1.646652569,,4.153088269,4.110945803,,,5.292221052,,14.95401735,1.452534184,26.57359979,6.047461637,56.16082698,12.97498545
2030,sc01,01-07 10:00:00+01:00,,,,1.796539563,4.675262013,,,,,,,,,79.4168014,,9.304792237,24.39267142,6.09816787,5.996531721,6.994228822,4.065445237,,11.65704804,10.95650539,,,14.85440978,,14.95401735,3.87129857,65.60795929,14.87277991,50.54251381,33.77494379
2030,sc01,01-07 11:00:00+01:00,,,,2.673542529,6.984993043,,,,,,,,,80.6707099,,13.67398947,36.44344203,9.110860531,8.959012829,10.73381474,6.073907006,,17.88969124,16.17453356,,,22.79657798,,14.95401735,5.715001857,98.02041851,21.85650477,51.34052741,50.26259955
2030,sc01,01-07 12:00:00+01:00,,,,3.297875472,8.538037996,,,,,,,,,82.55546679,,16.44636264,44.54628527,11.13657135,10.95096179,13.65227725,7.424380881,,22.75379542,19.84776065,,,28.99483645,,14.95401735,7.012875431,119.8143008,26.28786605,52.54002612,62.00005888
2030,sc01,01-07 13:00:00+01:00,,,,3.670551098,9.301497477,,,,,,,,,87.51268892,,17.91118351,48.52955214,12.13238807,11.93018156,14.97942511,8.088258692,,24.96570852,21.64075275,,,31.81344571,,14.95401735,7.646399304,130.5279289,28.62923573,55.69490599,69.00636064
2030,sc01,01-07 14:00:00+01:00,,,,3.701944968,9.37181187,,,,,,,,,82.57883154,,17.92399706,48.89640984,12.22410249,12.02036742,14.9846867,8.149401642,,24.97447783,21.58208942,,,31.82462033,,14.95401735,7.625671594,131.5146509,28.6497169,52.55489594,69.5965654
2030,sc01,01-07 15:00:00+01:00,,,,3.557634434,8.901866595,,,,,,,,,73.11999999,,16.7702908,46.44452145,11.61113039,11.41761152,14.12557462,7.740753577,,23.54262437,20.2930003,,,30.00002992,,14.95401735,7.17019344,124.9199081,26.80563282,46.53509766,66.88352736
2030,sc01,01-07 16:00:00+01:00,,,,3.096347077,7.70200632,,,,,,,,,62.25149491,,14.43234004,40.18438087,10.04609524,9.878660295,12.11438526,6.697396814,,20.1906421,17.45459755,,,25.72864679,,14.95401735,6.167291133,108.082267,23.06865232,39.61815366,58.21132505
2030,sc01,01-07 17:00:00+01:00,,,,2.336817949,5.80835587,,,,,,,,,59.43214784,,10.71417121,30.30446546,7.576116385,7.449847757,9.053684488,5.050744245,,15.08947415,13.07590628,,,19.22830134,,14.95401735,4.620153552,81.50866718,17.12553126,37.8238622,43.93217745
2030,sc01,01-07 18:00:00+01:00,,,,1.314998096,3.207368435,,,,,,,,,63.39247377,,5.663991647,16.73409621,4.183524064,4.11379865,4.90074822,2.789016036,,8.1679137,7.111800861,,,10.40825574,,14.95401735,2.512836304,45.00900636,9.053324248,40.34429647,24.72196421
2030,sc01,01-07 19:00:00+01:00,,,,0.298241771,0.671857245,,,,,,,,,91.08360227,,1.090069811,3.505342156,0.876335541,0.861729947,0.986091731,0.584223693,,1.643486218,1.444020479,,,2.094271009,,14.95401735,0.510220569,9.428173797,1.742367586,57.96750995,5.606945291
2030,sc01,01-07 20:00:00+01:00,,,,0.001,0.001,,,,,,,,,109.6741588,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.95401735,0.001,0.001,0.001,69.79892904,0.001
2030,sc01,01-07 21:00:00+01:00,,,,0.001,0.001,,,,,,,,,116.9405975,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.95401735,0.001,0.001,0.001,74.42344266,0.001
2030,sc01,01-07 22:00:00+01:00,,,,0.001,0.001,,,,,,,,,105.9630569,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.95401735,0.001,0.001,0.001,67.43710617,0.001
2030,sc01,01-07 23:00:00+01:00,,,,0.001,0.001,,,,,,,,,100.7877637,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.95401735,0.001,0.001,0.001,64.14344132,0.001
2030,sc01,01-08 00:00:00+01:00,,,,0.001,0.001,,,,,,,,,104.32363,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.44003925,0.001,0.001,0.001,66.39374056,0.001
2030,sc01,01-08 01:00:00+01:00,,,,0.001,0.001,,,,,,,,,97.91389891,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.44003925,0.001,0.001,0.001,62.31445362,0.001
2030,sc01,01-08 02:00:00+01:00,,,,0.001,0.001,,,,,,,,,83.10843265,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.44003925,0.001,0.001,0.001,52.89194516,0.001
2030,sc01,01-08 03:00:00+01:00,,,,0.001,0.001,,,,,,,,,78.9183533,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.44003925,0.001,0.001,0.001,50.22529101,0.001
2030,sc01,01-08 04:00:00+01:00,,,,0.001,0.001,,,,,,,,,84.34287053,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.44003925,0.001,0.001,0.001,53.67756725,0.001
2030,sc01,01-08 05:00:00+01:00,,,,0.001,0.001,,,,,,,,,92.8242765,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.44003925,0.001,0.001,0.001,59.07531145,0.001
2030,sc01,01-08 06:00:00+01:00,,,,0.001,0.001,,,,,,,,,79.45574266,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.44003925,0.001,0.001,0.001,50.56729684,0.001
2030,sc01,01-08 07:00:00+01:00,,,,0.001,0.001,,,,,,,,,50.54185865,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.44003925,0.001,0.001,0.001,32.16589618,0.001
2030,sc01,01-08 08:00:00+01:00,,,,0.001,0.001,,,,,,,,,29.83679182,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.44003925,0.001,0.001,0.001,18.9887585,0.001
2030,sc01,01-08 09:00:00+01:00,,,,0.715476438,2.005572901,,,,,,,,,23.18562496,,4.123917266,10.46385863,2.615964665,2.572365246,3.543469,1.743976439,,5.905781667,4.987887406,,,7.52565321,,14.44003925,1.762386884,28.14420772,6.591669359,14.75581677,13.45095704
2030,sc01,01-08 10:00:00+01:00,,,,1.817300026,4.793635325,,,,,,,,,20.64276082,,9.497649347,25.01027131,6.252567843,6.148358361,7.981513179,4.168378552,,13.30252196,11.42882042,,,16.9512137,,14.44003925,4.038183215,67.26909216,15.18104272,13.13748483,34.16524049
2030,sc01,01-08 11:00:00+01:00,,,,2.724177805,7.016924808,,,,,,,,,19.26424029,,13.72296199,36.61004254,9.15251066,8.999968789,11.48653751,6.101673759,,19.14422918,16.45882509,,,24.39521776,,14.44003925,5.815451532,98.46851703,21.93478244,12.26016553,51.21454273
2030,sc01,01-08 12:00:00+01:00,,,,3.348004395,8.512879635,,,,,,,,,15.28444373,,16.53181413,44.41502426,11.10375609,10.91869346,13.7951469,7.402504046,,22.99191151,19.78157638,,,29.29826438,,14.44003925,6.989490321,119.4612535,26.4244517,9.727339742,62.94248262
2030,sc01,01-08 13:00:00+01:00,,,,3.695362383,9.334719415,,,,,,,,,12.02506045,,18.03035925,48.70288399,12.17572103,11.97279231,15.02474492,8.117147334,,25.04124154,21.58810617,,,31.90969636,,14.44003925,7.627797513,130.9941324,28.81972623,7.653000031,69.47281279
2030,sc01,01-08 14:00:00+01:00,,,,3.777897881,9.396325144,,,,,,,,,13.50093412,,17.95215626,49.02430519,12.25607633,12.05180836,15.0150636,8.170717533,,25.025106,21.5715601,,,31.88913508,,14.44003925,7.621951235,131.8586457,28.69472656,8.592276913,71.02448016
2030,sc01,01-08 15:00:00+01:00,,,,3.594091832,8.864129055,,,,,,,,,21.51115087,,16.82982303,46.24762993,11.56190751,11.36920902,14.06327742,7.707938324,,23.43879571,20.24035372,,,29.86772253,,14.44003925,7.151591648,124.3903372,26.90078912,13.69014643,67.56892644
2030,sc01,01-08 16:00:00+01:00,,,,3.129260006,7.674912701,,,,,,,,,29.79785056,,14.4205282,40.04302286,10.01075574,9.843909783,12.09747802,6.673837145,,20.16246337,17.44105985,,,25.69273904,,14.44003925,6.162507815,107.7020622,23.04977227,18.96397547,58.83008811
2030,sc01,01-08 17:00:00+01:00,,,,2.376819817,5.806420611,,,,,,,,,41.85795814,,10.72500917,30.29436846,7.573592135,7.447365578,9.043266544,5.049061411,,15.07211091,13.10298166,,,19.20617561,,14.44003925,4.629720188,81.4815097,17.14285465,26.63928023,44.68421256
2030,sc01,01-08 18:00:00+01:00,,,,1.356519022,3.242203088,,,,,,,,,50.85338872,,5.723009091,16.91584223,4.228960568,4.15847788,4.93228267,2.819307038,,8.220471117,7.199043765,,,10.47522891,,14.44003925,2.54366213,45.4978411,9.147657731,32.36416043,25.50255761
2030,sc01,01-08 19:00:00+01:00,,,,0.314951412,0.694435261,,,,,,,,,69.40110986,,1.114110865,3.623140501,0.905785128,0.890688706,1.011136889,0.60385675,,1.685228149,1.486137743,,,2.147462155,,14.44003925,0.525102003,9.745011131,1.780794806,44.16831819,5.921086538
2030,sc01,01-08 20:00:00+01:00,,,,0.001,0.001,,,,,,,,,70.33180593,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.44003925,0.001,0.001,0.001,44.76063263,0.001
2030,sc01,01-08 21:00:00+01:00,,,,0.001,0.001,,,,,,,,,69.52961601,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.44003925,0.001,0.001,0.001,44.25010219,0.001
2030,sc01,01-08 22:00:00+01:00,,,,0.001,0.001,,,,,,,,,89.7284465,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.44003925,0.001,0.001,0.001,57.10506047,0.001
2030,sc01,01-08 23:00:00+01:00,,,,0.001,0.001,,,,,,,,,98.44739414,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.44003925,0.001,0.001,0.001,62.65398115,0.001
2030,sc01,01-09 00:00:00+01:00,,,,0.001,0.001,,,,,,,,,107.8945433,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.02362148,0.001,0.001,0.001,68.66634452,0.001
2030,sc01,01-09 01:00:00+01:00,,,,0.001,0.001,,,,,,,,,113.5916493,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.02362148,0.001,0.001,0.001,72.29210198,0.001
2030,sc01,01-09 02:00:00+01:00,,,,0.001,0.001,,,,,,,,,119.8767684,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.02362148,0.001,0.001,0.001,76.29208321,0.001
2030,sc01,01-09 03:00:00+01:00,,,,0.001,0.001,,,,,,,,,125.593345,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.02362148,0.001,0.001,0.001,79.93023219,0.001
2030,sc01,01-09 04:00:00+01:00,,,,0.001,0.001,,,,,,,,,120.5582404,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.02362148,0.001,0.001,0.001,76.72578626,0.001
2030,sc01,01-09 05:00:00+01:00,,,,0.001,0.001,,,,,,,,,103.5448048,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.02362148,0.001,0.001,0.001,65.89807993,0.001
2030,sc01,01-09 06:00:00+01:00,,,,0.001,0.001,,,,,,,,,94.34298556,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.02362148,0.001,0.001,0.001,60.04184966,0.001
2030,sc01,01-09 07:00:00+01:00,,,,0.001,0.001,,,,,,,,,94.51043297,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.02362148,0.001,0.001,0.001,60.1484167,0.001
2030,sc01,01-09 08:00:00+01:00,,,,0.001,0.001,,,,,,,,,95.53458805,,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,,,0.001,,14.02362148,0.001,0.001,0.001,60.80021042,0.001
2030,sc01,01-09 09:00:00+01:00,,,,0.730160668,2.010088504,,,,,,,,,85.24630771,,4.057039174,10.4874183,2.621854582,2.578156998,3.576231155,1.747903051,,5.960385258,4.980366466,,,7.595233785,,14.02362148,1.759729485,28.20757518,6.484771415,54.25253358,13.72702056
2030,sc01,01-09 10:00:00+01:00,,,,1.837047783,4.786216834,,,,,,,,,66.96338712,,9.368706944,24.97156614,6.242891551,6.13884334,7.988458475,4.16192769,,13.31409746,11.3566194,,,16.96596419,,14.02362148,4.012672187,67.16498847,14.97494118,42.61690043,34.53649833
