Period,Scenario,LoadLevel,Aggreko_Boutoute,Boutoute,Centrale_C_Cap_CTag,Contour_Global,Dakar_CCGT_25,Dakar_OCGT_25,Diesel_Bel_Air,FKK_PV_25,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,LS_PV_2029,Malicounda_Power,Manantali,Secondary_Plants
2030,sc01,02-23 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,48.10978885976794,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-23 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,8.015238445131786,200.0,13.176499999999997
2030,sc01,02-23 19:00:00+01:00,,,,,,,74.20998266014381,0.0,,161.41434249,,0.0,,200.0,
2030,sc01,02-23 21:00:00+01:00,,,,,,,119.15713701637067,,,161.41434249,,,,200.0,
2030,sc01,02-23 23:00:00+01:00,,1.5840906901023415,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,200.0,1.8132953977215098
2030,sc01,02-24 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,105.88607515666716,200.0,13.176499999999997
2030,sc01,02-24 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,39.46792504079835,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-24 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,39.075443273938085,200.0,13.176499999999997
2030,sc01,02-24 07:00:00+01:00,,,,,,,161.28979444999996,,,116.1162094736469,,,,200.0,
2030,sc01,02-24 09:00:00+01:00,,,,,,,51.13912325010155,0.0,,161.41434249,,0.0,,200.0,
2030,sc01,02-24 11:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,7.8086918027428025,0.0,,200.0,
2030,sc01,02-24 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,41.500225610629215,200.0,13.176499999999997
2030,sc01,02-24 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,50.17760661958642,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-24 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,3.30380806913598,200.0,13.176499999999997
2030,sc01,02-24 19:00:00+01:00,,,,,,,99.2509889506627,0.0,,161.41434249,,0.0,,200.0,
2030,sc01,02-24 21:00:00+01:00,,,,,,,161.28979444999996,,,134.78691164522573,,,,200.0,
2030,sc01,02-24 23:00:00+01:00,6.175,6.953839915265264,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,200.0,4.519214444549287
2030,sc01,02-25 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,3.6458475497082588,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-25 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,38.853270743423735,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-25 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,34.260883950180826,200.0,13.176499999999997
2030,sc01,02-25 07:00:00+01:00,,,,,,,101.32950085259105,,,161.41434249,,,,200.0,
2030,sc01,02-25 09:00:00+01:00,,,,,,,161.28979444999996,0.0,,37.70436778095613,,0.0,,200.0,
2030,sc01,02-25 11:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,159.41015230937867,,0.0,,200.0,
2030,sc01,02-25 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,23.563686308995177,200.0,13.176499999999997
2030,sc01,02-25 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,23.054769193107006,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-25 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,16.74257085223385,200.0,13.176499999999997
2030,sc01,02-25 19:00:00+01:00,,,,,,,133.62155832044093,0.0,,161.41434249,,0.0,,200.0,
2030,sc01,02-25 21:00:00+01:00,,,,,,,161.28979444999996,,,156.11452363242972,,,,200.0,
2030,sc01,02-25 23:00:00+01:00,6.175,7.827594958227172,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,200.0,13.176499999999997
2030,sc01,02-26 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,9.444156929586834,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-26 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,47.14237539019367,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-26 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,36.81556049916651,200.0,13.176499999999997
2030,sc01,02-26 07:00:00+01:00,,,,,,,114.28659950261955,,,161.41434249,,,,200.0,
2030,sc01,02-26 09:00:00+01:00,,,,,,,49.28070178001437,0.0,,161.41434249,,0.0,,200.0,
2030,sc01,02-26 11:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,9.893740839350604,0.0,,200.0,
2030,sc01,02-26 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,45.57733957914914,200.0,13.176499999999997
2030,sc01,02-26 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,50.91607431281903,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-26 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,28.840349207475537,200.0,13.176499999999997
2030,sc01,02-26 19:00:00+01:00,,,,16.127063555034454,,,133.9206124022535,0.0,17.877214342,161.41434249,,0.0,,200.0,
2030,sc01,02-26 21:00:00+01:00,,,9.201677127038801,38.217981243,,,159.26833511930553,,17.877214342,161.41434249,,,,200.0,
2030,sc01,02-26 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,70.07521811995579,200.0,13.176499999999997
2030,sc01,02-27 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,63.87114908476363,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-27 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,73.28667241182282,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-27 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,60.985484967961774,200.0,13.176499999999997
2030,sc01,02-27 07:00:00+01:00,,,0.9737909550268237,,,,161.28979444999996,,,156.63276561527843,,,,200.0,
2030,sc01,02-27 09:00:00+01:00,,,,,,,161.28979444999996,0.0,,94.71140409963678,,0.0,,200.0,
2030,sc01,02-27 11:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,24.142244907543414,0.0,,200.0,
2030,sc01,02-27 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,50.19677799928153,200.0,13.176499999999997
2030,sc01,02-27 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,58.69489910808692,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-27 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,26.073808964667766,200.0,13.176499999999997
2030,sc01,02-27 19:00:00+01:00,,,2.4955833776908465,,,,161.28979444999996,0.0,,134.49902239109613,,0.0,,200.0,
2030,sc01,02-27 21:00:00+01:00,,,,3.8882555119011815,,,159.89586447544139,,17.877214342,161.41434249,,,,200.0,
2030,sc01,02-27 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,27.949219319411508,200.0,13.176499999999997
2030,sc01,02-28 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,48.666494850157534,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-28 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,84.1299576597138,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-28 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,73.35124481332437,200.0,13.176499999999997
2030,sc01,02-28 07:00:00+01:00,,,,,,,161.28979444999996,,,151.6742452427855,,,,200.0,
2030,sc01,02-28 09:00:00+01:00,,,,,,,91.9960514747739,0.0,,161.41434249,,0.0,,200.0,
2030,sc01,02-28 11:00:00+01:00,,0.07060378402833946,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,200.0,1.944675596384421
2030,sc01,02-28 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,61.89901174773161,200.0,13.176499999999997
2030,sc01,02-28 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,58.654779434919455,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,02-28 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,30.489503765768646,200.0,13.176499999999997
2030,sc01,02-28 19:00:00+01:00,,,,,,,134.18919837421677,0.0,15.354422776597879,161.41434249,,0.0,,200.0,
2030,sc01,02-28 21:00:00+01:00,,,25.530736683536393,,,,159.58390714908907,,17.877214342,161.41434249,,,,200.0,
2030,sc01,02-28 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,37.899619474875536,200.0,13.176499999999997
2030,sc01,03-01 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,50.479867893597294,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-01 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,116.81988467010892,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-01 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,45.895453792295484,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-01 07:00:00+01:00,,,42.74248757152321,38.217981243,,,161.28979444999996,,17.877214342,153.5855420384273,,,,200.0,
2030,sc01,03-01 09:00:00+01:00,,,,,,,124.70021957114038,0.0,,161.41434249,,0.0,,200.0,
2030,sc01,03-01 11:00:00+01:00,6.175,3.5896749199999975,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,,200.0,4.2331871904786045
2030,sc01,03-01 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,63.44619706141552,200.0,13.176499999999997
2030,sc01,03-01 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,62.97413783162853,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-01 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,71.57628740299687,200.0,13.176499999999997
2030,sc01,03-01 19:00:00+01:00,,,28.002722284668977,38.217981243,,,161.28979444999996,0.0,17.877214342,131.516594438464,,0.0,,200.0,
2030,sc01,03-01 21:00:00+01:00,,,107.84750436,,,,161.28979444999996,,11.93501666020145,156.9911537474828,,,,200.0,
2030,sc01,03-01 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,1.806841581897367,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-02 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,115.80977043676846,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-02 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,150.54856179792282,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-02 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,14.11238104118684,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-02 07:00:00+01:00,,,18.934582532207617,,,,161.28979444999996,,17.877214342,154.48739714523924,,,,200.0,
2030,sc01,03-02 09:00:00+01:00,,,,,,,161.28979444999996,0.0,,129.93933749564312,,0.0,,200.0,
2030,sc01,03-02 11:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,28.502772546385515,200.0,13.176499999999997
2030,sc01,03-02 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,4.818065343323852,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-02 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,111.48286919298498,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-02 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,86.39956114991823,200.0,13.176499999999997
2030,sc01,03-02 19:00:00+01:00,,,28.96825943341469,38.217981243,,,131.37760807054966,0.0,17.877214342,161.41434249,,0.0,,200.0,
2030,sc01,03-02 21:00:00+01:00,,,81.80359096639408,38.217981243,,,161.28979444999996,,17.877214342,156.71365305512185,,,,200.0,
2030,sc01,03-02 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,14.878669878593264,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-03 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,146.66786416194594,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-03 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,176.14335849212608,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-03 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,48.163233123611455,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-03 07:00:00+01:00,,,107.84750436,15.005195731134402,,,153.09320210626547,,,161.41434249,,,,200.0,
2030,sc01,03-03 09:00:00+01:00,,,53.07441280677801,38.217981243,,,134.69569017731376,0.0,17.877214342,161.41434249,,0.0,,200.0,
2030,sc01,03-03 11:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,100.24109393567996,200.0,13.176499999999997
2030,sc01,03-03 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,60.21607883213523,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-03 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,164.154916914822,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-03 17:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,36.76232858086689,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-03 19:00:00+01:00,,,104.77182283994496,38.217981243,,,161.28979444999996,0.0,17.877214342,130.3420287461607,,0.0,,200.0,
2030,sc01,03-03 21:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,31.271777281248323,,,200.0,
2030,sc01,03-03 23:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,93.55418581095098,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-04 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,4.6463955633316285,207.76500000000001,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-04 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,45.995236528654225,207.76500000000001,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-04 05:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,144.24401533927067,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,113.99999999999999,200.0,13.176499999999997
2030,sc01,03-04 07:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,3.7565741061365356,,,200.0,
2030,sc01,03-04 09:00:00+01:00,,,16.52223666142878,38.217981243,,,135.25593660505737,0.0,17.877214342,161.41434249,,0.0,,200.0,
2030,sc01,03-04 11:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,54.077526752329945,200.0,13.176499999999997
2030,sc01,03-04 13:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,111.9581387932838,200.0,13.176499999999997
2030,sc01,03-04 15:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,139.98712803330798,161.28979444999996,0.0,17.877214342,161.41434249,32.744052353499995,0.0,113.99999999999999,200.0,13.176499999999997
