Time,Solar|PV|Utility,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,SlackUnit
2030-02-03 22:00:00,0.0,473.8,218.7,5.8,0
2030-02-03 23:00:00,0.0,473.8,218.7,0.0,0
2030-02-04 00:00:00,0.0,473.8,218.7,0.0,0
2030-02-04 01:00:00,0.0,473.8,218.7,0.0,0
2030-02-04 02:00:00,0.0,473.8,218.7,0.0,0
2030-02-04 03:00:00,0.0,473.8,206.2,0.0,0
2030-02-04 04:00:00,0.0,473.8,167.6,0.0,0
2030-02-04 05:00:00,0.0,473.8,149.0,0.0,0
2030-02-04 06:00:00,0.0,473.8,167.9,0.0,0
2030-02-04 07:00:00,0.0,473.8,158.7,0.0,0
2030-02-04 08:00:00,0.0,473.8,140.0,0.0,0
2030-02-04 09:00:00,5.1,473.8,106.2,0.0,0
2030-02-04 10:00:00,13.6,473.8,18.5,0.0,0
2030-02-04 11:00:00,20.8,473.8,0.0,0.0,0
2030-02-04 12:00:00,25.7,473.8,0.0,0.0,0
2030-02-04 13:00:00,28.6,473.8,0.0,0.0,0
2030-02-04 14:00:00,29.2,473.8,0.0,0.0,0
2030-02-04 15:00:00,28.0,473.8,10.0,0.0,0
2030-02-04 16:00:00,24.7,473.8,119.8,0.0,0
2030-02-04 17:00:00,19.2,473.8,166.7,0.0,0
2030-02-04 18:00:00,11.7,473.8,218.7,0.0,0
2030-02-04 19:00:00,3.4,473.8,218.7,0.0,0
2030-02-04 20:00:00,0.0,473.8,218.7,4.0,0
2030-02-04 21:00:00,0.0,473.8,218.7,0.0,0
2030-02-04 22:00:00,0.0,473.8,218.7,0.0,0
2030-02-04 23:00:00,0.0,473.8,218.7,0.0,0
2030-02-05 00:00:00,0.0,473.8,218.7,0.0,0
2030-02-05 01:00:00,0.0,473.8,218.7,0.0,0
2030-02-05 02:00:00,0.0,473.8,218.7,0.0,0
2030-02-05 03:00:00,0.0,473.8,165.1,0.0,0
2030-02-05 04:00:00,0.0,473.8,115.7,0.0,0
2030-02-05 05:00:00,0.0,473.8,82.8,0.0,0
2030-02-05 06:00:00,0.0,473.8,65.1,0.0,0
2030-02-05 07:00:00,0.0,473.8,78.5,0.0,0
2030-02-05 08:00:00,0.0,473.8,74.9,0.0,0
2030-02-05 09:00:00,5.2,473.8,15.1,0.0,0
2030-02-05 10:00:00,13.8,456.6,0.0,0.0,0
2030-02-05 11:00:00,20.9,457.0,0.0,0.0,0
2030-02-05 12:00:00,25.9,453.2,0.0,0.0,0
2030-02-05 13:00:00,28.7,457.8,0.0,0.0,0
2030-02-05 14:00:00,29.4,461.8,0.0,0.0,0
2030-02-05 15:00:00,28.1,460.7,0.0,0.0,0
2030-02-05 16:00:00,24.8,473.8,27.3,0.0,0
2030-02-05 17:00:00,19.3,473.8,119.7,0.0,0
2030-02-05 18:00:00,11.7,473.8,218.7,0.0,0
2030-02-05 19:00:00,3.5,473.8,218.7,0.0,0
2030-02-05 20:00:00,0.0,473.8,218.7,0.0,0
2030-02-05 21:00:00,0.0,473.8,218.7,0.0,0
2030-02-05 22:00:00,0.0,473.8,218.7,0.0,0
2030-02-05 23:00:00,0.0,473.8,218.7,0.0,0
2030-02-06 00:00:00,0.0,473.8,218.7,0.0,0
2030-02-06 01:00:00,0.0,473.8,218.7,0.0,0
2030-02-06 02:00:00,0.0,473.8,180.7,0.0,0
2030-02-06 03:00:00,0.0,473.8,86.1,0.0,0
2030-02-06 04:00:00,0.0,473.8,64.1,0.0,0
2030-02-06 05:00:00,0.0,473.8,36.2,0.0,0
2030-02-06 06:00:00,0.0,473.8,44.9,0.0,0
2030-02-06 07:00:00,0.0,473.8,28.4,0.0,0
2030-02-06 08:00:00,0.0,465.4,0.0,0.0,0
2030-02-06 09:00:00,4.4,417.3,0.0,0.0,0
2030-02-06 10:00:00,12.2,403.9,0.0,0.0,0
2030-02-06 11:00:00,19.8,383.1,0.0,0.0,0
2030-02-06 12:00:00,23.9,375.4,0.0,0.0,0
2030-02-06 13:00:00,27.4,400.8,0.0,0.0,0
2030-02-06 14:00:00,28.1,414.6,0.0,0.0,0
2030-02-06 15:00:00,26.4,427.3,0.0,0.0,0
2030-02-06 16:00:00,22.8,465.5,0.0,0.0,0
2030-02-06 17:00:00,14.0,473.8,105.6,0.0,0
2030-02-06 18:00:00,7.1,473.8,205.0,0.0,0
2030-02-06 19:00:00,2.0,473.8,218.7,0.0,0
2030-02-06 20:00:00,0.0,473.8,218.7,0.0,0
2030-02-06 21:00:00,0.0,473.8,218.7,0.0,0
2030-02-06 22:00:00,0.0,473.8,218.7,0.0,0
2030-02-06 23:00:00,0.0,473.8,218.7,0.0,0
2030-02-07 00:00:00,0.0,473.8,218.7,0.0,0
2030-02-07 01:00:00,0.0,473.8,218.7,0.0,0
2030-02-07 02:00:00,0.0,473.8,161.3,0.0,0
2030-02-07 03:00:00,0.0,473.8,112.1,0.0,0
2030-02-07 04:00:00,0.0,473.8,78.4,0.0,0
2030-02-07 05:00:00,0.0,473.8,66.1,0.0,0
2030-02-07 06:00:00,0.0,473.8,98.9,0.0,0
2030-02-07 07:00:00,0.0,473.8,105.4,0.0,0
2030-02-07 08:00:00,0.0,473.8,95.6,0.0,0
2030-02-07 09:00:00,4.5,473.8,64.9,0.0,0
2030-02-07 10:00:00,13.1,473.8,0.0,0.0,0
2030-02-07 11:00:00,20.0,473.8,0.0,0.0,0
2030-02-07 12:00:00,25.5,467.0,0.0,0.0,0
2030-02-07 13:00:00,28.8,473.8,0.0,0.0,0
2030-02-07 14:00:00,29.4,473.8,0.0,0.0,0
2030-02-07 15:00:00,27.7,473.8,0.0,0.0,0
2030-02-07 16:00:00,22.9,473.8,75.2,0.0,0
2030-02-07 17:00:00,16.0,473.8,157.7,0.0,0
2030-02-07 18:00:00,7.8,473.8,218.7,0.0,0
2030-02-07 19:00:00,1.9,473.8,218.7,0.0,0
2030-02-07 20:00:00,0.0,473.8,218.7,46.5,0
2030-02-07 21:00:00,0.0,473.8,218.7,21.5,0
2030-02-07 22:00:00,0.0,473.8,218.7,0.0,0
2030-02-07 23:00:00,0.0,473.8,218.7,0.0,0
2030-02-08 00:00:00,0.0,473.8,218.7,0.0,0
2030-02-08 01:00:00,0.0,473.8,218.7,0.0,0
2030-02-08 02:00:00,0.0,473.8,170.4,0.0,0
2030-02-08 03:00:00,0.0,473.8,115.8,0.0,0
2030-02-08 04:00:00,0.0,473.8,80.5,0.0,0
2030-02-08 05:00:00,0.0,473.8,69.8,0.0,0
2030-02-08 06:00:00,0.0,473.8,103.1,0.0,0
2030-02-08 07:00:00,0.0,473.8,113.8,0.0,0
2030-02-08 08:00:00,0.0,473.8,108.7,0.0,0
2030-02-08 09:00:00,2.8,473.8,96.7,0.0,0
2030-02-08 10:00:00,8.6,473.8,59.7,0.0,0
2030-02-08 11:00:00,14.8,473.8,0.0,0.0,0
2030-02-08 12:00:00,18.3,473.8,0.0,0.0,0
2030-02-08 13:00:00,20.5,473.8,0.0,0.0,0
2030-02-08 14:00:00,20.8,473.8,0.0,0.0,0
2030-02-08 15:00:00,17.9,473.8,0.0,0.0,0
2030-02-08 16:00:00,17.4,473.8,56.4,0.0,0
2030-02-08 17:00:00,10.3,473.8,141.5,0.0,0
2030-02-08 18:00:00,5.3,473.8,218.7,0.0,0
2030-02-08 19:00:00,1.4,473.8,218.7,0.0,0
2030-02-08 20:00:00,0.0,473.8,218.7,37.5,0
2030-02-08 21:00:00,0.0,473.8,218.7,0.0,0
2030-02-08 22:00:00,0.0,473.8,218.7,0.0,0
2030-02-08 23:00:00,0.0,473.8,218.7,0.0,0
2030-02-09 00:00:00,0.0,473.8,218.7,0.0,0
2030-02-09 01:00:00,0.0,473.8,218.7,0.0,0
2030-02-09 02:00:00,0.0,473.8,164.7,0.0,0
2030-02-09 03:00:00,0.0,473.8,113.2,0.0,0
2030-02-09 04:00:00,0.0,473.8,80.4,0.0,0
2030-02-09 05:00:00,0.0,473.8,63.6,0.0,0
2030-02-09 06:00:00,0.0,473.8,97.9,0.0,0
2030-02-09 07:00:00,0.0,473.8,103.7,0.0,0
2030-02-09 08:00:00,0.0,473.8,91.8,0.0,0
2030-02-09 09:00:00,5.0,473.8,54.6,0.0,0
2030-02-09 10:00:00,13.1,473.8,0.0,0.0,0
2030-02-09 11:00:00,19.0,473.8,0.0,0.0,0
2030-02-09 12:00:00,24.3,473.8,0.0,0.0,0
2030-02-09 13:00:00,27.9,473.8,0.0,0.0,0
2030-02-09 14:00:00,28.7,473.8,0.0,0.0,0
2030-02-09 15:00:00,27.7,473.8,0.0,0.0,0
2030-02-09 16:00:00,24.6,473.8,95.7,0.0,0
2030-02-09 17:00:00,18.9,473.8,165.7,0.0,0
2030-02-09 18:00:00,11.2,473.8,218.7,0.0,0
2030-02-09 19:00:00,3.1,473.8,218.7,0.0,0
2030-02-09 20:00:00,0.0,473.8,218.7,28.3,0
2030-02-09 21:00:00,0.0,473.8,218.7,6.0,0
2030-02-09 22:00:00,0.0,473.8,218.7,0.0,0
2030-02-09 23:00:00,0.0,473.8,218.7,0.0,0
2030-02-10 00:00:00,0.0,473.8,218.7,0.0,0
2030-02-10 01:00:00,0.0,473.8,218.7,0.0,0
2030-02-10 02:00:00,0.0,473.8,171.7,0.0,0
2030-02-10 03:00:00,0.0,473.8,128.8,0.0,0
2030-02-10 04:00:00,0.0,473.8,98.9,0.0,0
2030-02-10 05:00:00,0.0,473.8,84.0,0.0,0
2030-02-10 06:00:00,0.0,473.8,119.7,0.0,0
2030-02-10 07:00:00,0.0,473.8,136.9,0.0,0
2030-02-10 08:00:00,0.0,473.8,138.2,0.0,0
2030-02-10 09:00:00,5.2,473.8,113.4,0.0,0
2030-02-10 10:00:00,13.7,473.8,41.7,0.0,0
2030-02-10 11:00:00,20.7,473.8,0.0,0.0,0
2030-02-10 12:00:00,25.6,470.7,0.0,0.0,0
2030-02-10 13:00:00,28.4,473.8,0.0,0.0,0
2030-02-10 14:00:00,28.6,473.8,0.0,0.0,0
2030-02-10 15:00:00,27.9,473.8,0.0,0.0,0
2030-02-10 16:00:00,24.8,473.8,103.7,0.0,0
2030-02-10 17:00:00,19.3,473.8,157.3,0.0,0
2030-02-10 18:00:00,11.3,473.8,218.7,0.0,0
2030-02-10 19:00:00,3.2,473.8,218.7,0.0,0
2030-02-10 20:00:00,0.0,473.8,218.7,43.8,0
2030-02-10 21:00:00,0.0,473.8,218.7,41.1,0
2030-02-10 22:00:00,0.0,473.8,218.7,5.9,0
2030-02-10 23:00:00,0.0,473.8,218.7,0.0,0
2030-02-11 00:00:00,0.0,473.8,218.7,0.0,0
2030-02-11 01:00:00,0.0,473.8,218.7,0.0,0
2030-02-11 02:00:00,0.0,473.8,218.7,0.0,0
2030-02-11 03:00:00,0.0,473.8,161.4,0.0,0
2030-02-11 04:00:00,0.0,473.8,136.7,0.0,0
2030-02-11 05:00:00,0.0,473.8,120.4,0.0,0
2030-02-11 06:00:00,0.0,473.8,166.4,0.0,0
2030-02-11 07:00:00,0.0,473.8,178.1,0.0,0
2030-02-11 08:00:00,0.0,473.8,178.9,0.0,0
2030-02-11 09:00:00,3.4,473.8,170.3,0.0,0
2030-02-11 10:00:00,8.8,473.8,151.4,0.0,0
2030-02-11 11:00:00,15.8,473.8,81.4,0.0,0
2030-02-11 12:00:00,21.5,473.8,22.5,0.0,0
2030-02-11 13:00:00,26.5,473.8,7.7,0.0,0
2030-02-11 14:00:00,27.5,473.8,6.6,0.0,0
2030-02-11 15:00:00,26.8,473.8,38.7,0.0,0
2030-02-11 16:00:00,24.0,473.8,139.0,0.0,0
2030-02-11 17:00:00,18.6,473.8,176.0,0.0,0
2030-02-11 18:00:00,11.5,473.8,218.7,0.0,0
2030-02-11 19:00:00,3.4,473.8,218.7,0.0,0
2030-02-11 20:00:00,0.0,473.8,218.7,9.6,0
2030-02-11 21:00:00,0.0,473.8,218.7,0.0,0
2030-02-11 22:00:00,0.0,473.8,218.7,0.0,0
2030-02-11 23:00:00,0.0,473.8,218.7,0.0,0
2030-02-12 00:00:00,0.0,473.8,218.7,0.0,0
2030-02-12 01:00:00,0.0,473.8,218.7,0.0,0
2030-02-12 02:00:00,0.0,473.8,218.7,0.0,0
2030-02-12 03:00:00,0.0,473.8,218.7,0.0,0
2030-02-12 04:00:00,0.0,473.8,218.7,0.0,0
2030-02-12 05:00:00,0.0,473.8,206.0,0.0,0
2030-02-12 06:00:00,0.0,473.8,194.3,0.0,0
2030-02-12 07:00:00,0.0,473.8,214.1,0.0,0
2030-02-12 08:00:00,0.0,473.8,205.4,0.0,0
2030-02-12 09:00:00,4.5,473.8,130.9,0.0,0
2030-02-12 10:00:00,10.9,473.8,99.8,0.0,0
2030-02-12 11:00:00,15.7,473.8,39.0,0.0,0
2030-02-12 12:00:00,20.3,458.7,0.0,0.0,0
2030-02-12 13:00:00,24.2,463.5,0.0,0.0,0
2030-02-12 14:00:00,19.8,473.8,39.7,0.0,0
2030-02-12 15:00:00,19.1,473.8,65.7,0.0,0
2030-02-12 16:00:00,16.0,473.8,126.5,0.0,0
2030-02-12 17:00:00,9.7,473.8,212.5,0.0,0
2030-02-12 18:00:00,5.0,473.8,218.7,0.0,0
2030-02-12 19:00:00,2.0,473.8,218.7,0.0,0
2030-02-12 20:00:00,0.0,473.8,218.7,9.1,0
2030-02-12 21:00:00,0.0,473.8,218.7,5.0,0
2030-02-12 22:00:00,0.0,473.8,218.7,0.0,0
2030-02-12 23:00:00,0.0,473.8,218.7,0.0,0
2030-02-13 00:00:00,0.0,473.8,218.7,0.0,0
2030-02-13 01:00:00,0.0,473.8,218.7,0.0,0
2030-02-13 02:00:00,0.0,473.8,218.7,0.0,0
2030-02-13 03:00:00,0.0,473.8,218.7,0.0,0
2030-02-13 04:00:00,0.0,473.8,205.5,0.0,0
2030-02-13 05:00:00,0.0,473.8,164.5,0.0,0
2030-02-13 06:00:00,0.0,473.8,168.3,0.0,0
2030-02-13 07:00:00,0.0,473.8,157.8,0.0,0
2030-02-13 08:00:00,0.0,473.8,119.6,0.0,0
2030-02-13 09:00:00,1.6,473.8,104.8,0.0,0
2030-02-13 10:00:00,5.5,473.8,63.9,0.0,0
2030-02-13 11:00:00,10.4,439.9,0.0,0.0,0
2030-02-13 12:00:00,11.8,398.0,0.0,0.0,0
2030-02-13 13:00:00,15.5,419.1,0.0,0.0,0
2030-02-13 14:00:00,12.0,446.4,0.0,0.0,0
2030-02-13 15:00:00,13.5,465.2,0.0,0.0,0
2030-02-13 16:00:00,15.3,473.8,90.4,0.0,0
2030-02-13 17:00:00,12.2,473.8,204.6,0.0,0
2030-02-13 18:00:00,5.8,473.8,218.7,0.0,0
2030-02-13 19:00:00,2.9,473.8,218.7,0.0,0
2030-02-13 20:00:00,0.0,473.8,218.7,0.0,0
2030-02-13 21:00:00,0.0,473.8,218.7,0.0,0
2030-02-13 22:00:00,0.0,473.8,218.7,0.0,0
2030-02-13 23:00:00,0.0,473.8,218.7,0.0,0
2030-02-14 00:00:00,0.0,473.8,218.7,0.0,0
2030-02-14 01:00:00,0.0,473.8,218.7,0.0,0
2030-02-14 02:00:00,0.0,473.8,218.7,0.0,0
2030-02-14 03:00:00,0.0,473.8,218.7,0.0,0
2030-02-14 04:00:00,0.0,473.8,187.5,0.0,0
2030-02-14 05:00:00,0.0,473.8,178.2,0.0,0
2030-02-14 06:00:00,0.0,473.8,207.1,0.0,0
2030-02-14 07:00:00,0.0,473.8,214.3,0.0,0
2030-02-14 08:00:00,0.0,473.8,190.5,0.0,0
2030-02-14 09:00:00,3.8,473.8,165.9,0.0,0
2030-02-14 10:00:00,11.1,473.8,122.7,0.0,0
2030-02-14 11:00:00,18.1,473.8,67.3,0.0,0
2030-02-14 12:00:00,24.4,473.8,34.3,0.0,0
