Region,Technology,Fuel,Type,Unit,Year,Value
MTKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,596.7882403890196
Dakar,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,515.837611346729
Diourbel,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,515.837611346729
Thies,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,515.8376113467272
LS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,515.8376113467273
FKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,515.837611346729
ZS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,515.8376113467253
MTKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,515.8376113467253
Dakar,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.7726852237611
Diourbel,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.34653242631724
Thies,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,68.42102479995172
LS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
FKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
ZS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,202.02723277482377
MTKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
Dakar,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,104.05696856769366
Diourbel,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.37949488981437
Thies,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,106.67740584224407
LS,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165084
FKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165084
ZS,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,319.0770184862619
MTKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165084
Dakar,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,90.60423175403234
Diourbel,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,90.01708789990552
Thies,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,92.87527739183977
LS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150033
FKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150033
ZS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,276.95494167227713
MTKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150033
Dakar,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,62.557156702167596
Diourbel,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,62.59051442395433
Thies,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,54.13613814351388
LS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,64.52456619670058
FKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,62.56527415072176
ZS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,149.84193944709003
MTKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,62.71830938293291
Dakar,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,97.35535912418136
Diourbel,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,97.40838934855181
Thies,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,83.9680988535918
LS,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,100.48303575601544
FKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,97.36826378598337
ZS,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,236.11578295288209
MTKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,97.61155056535702
Dakar,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,84.79617023667015
Diourbel,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,84.84212976445512
Thies,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,73.19387800285536
LS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,87.50682331743039
FKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,84.8073542768979
ZS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,205.05520421432854
MTKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,85.01820281900909
Dakar,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,65.95130031991661
Diourbel,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,67.11111773384194
Thies,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,62.56928676179309
LS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,77.64498715359798
FKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,79.55980791536085
ZS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,116.48437438640418
MTKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,79.31153331559601
Dakar,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,103.5583663707722
Diourbel,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,105.41704812378335
Thies,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,98.13847284835516
LS,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,122.29824911630683
FKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,125.36687213182974
ZS,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,184.54085685869885
MTKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,124.96899617068401
Dakar,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,90.17210985005967
Diourbel,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,91.78296736923933
Thies,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,85.47486879758007
LS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,106.4133415618819
FKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,109.07281484184217
ZS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,160.356934935385
MTKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,108.72798900886991
Dakar,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,17.671416074721396
Diourbel,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,16.12345691708486
Thies,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,16.111832060250475
LS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,16.77675547437968
FKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,16.828339098906255
ZS,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,22.506565130215098
MTKK,P_Gas_CCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,18.53158994774652
Dakar,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,26.3749733126169
Diourbel,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,23.874423903752017
Thies,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,23.855645288862895
LS,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,24.92975234261734
FKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,25.013079736095847
ZS,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,34.18559871112447
MTKK,P_Gas_Engines,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,27.764484953865907
Dakar,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,23.279835870338605
Diourbel,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,21.112693049452403
Thies,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,21.09641824988281
LS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,22.027311029747473
FKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,22.099528104091178
ZS,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,30.049044548639014
MTKK,P_Gas_OCGT,Gas_Synth,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,24.484079292682157
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,254.2229410429076
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,358.6608381683371
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.08199584685923
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.08199584685923
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.08199584685923
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.08199584685923
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.08199584685923
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.08199584685923
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,263.08199584685923
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.32638777779576
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.32638777779576
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.32638777779576
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.32638777779576
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.32638777779576
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.32638777779576
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,175.32638777779576
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330954
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330954
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330954
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330954
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330954
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330954
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,110.38876939330954
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2045,68.17486754941652
Dakar,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
Diourbel,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
Thies,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
LS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
FKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
ZS,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
MTKK,P_Oil,Oil,Levelized Costs [Total w/o Emissions],EUR/MWh,2050,2.57924899688303
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.990544553706227
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.6597193135735657
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2022,2.7266157390675785
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.87487439463771
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.87289290897345
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.87487439463374
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.87487439463357
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.87324716889142
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.87271291603335
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,174.87314291115246
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.03658751188317
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.0333207382196
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.0365875118766
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.03658751187635
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.0339047883547
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.033023993102
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,286.0337329039742
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.36814246272976
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.365264590693
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.36814246272397
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.36814246272377
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.36577911105016
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.3650031723752
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2025,252.36562768909596
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.01816956925322
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.01816956925322
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.01816956925322
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.01816956925322
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.01802700096272
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.01727466091515
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,90.0176901540721
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.65216009149532
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.65216009149532
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.65216009149532
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.65216009149532
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.65192748007405
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.6506999778915
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,144.65137788777898
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.35645098824742
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.35645098824742
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.35645098824742
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.35645098824742
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.35625009656535
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.3551899810438
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2030,125.35577544867405
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
FKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
ZS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
MTKK,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,66.30773985085332
Dakar,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
Diourbel,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
Thies,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
LS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
FKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
ZS,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
MTKK,P_Gas_Engines,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,103.31782464165086
Dakar,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
Diourbel,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
Thies,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
LS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
FKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
ZS,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
MTKK,P_Gas_OCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2035,89.96364035150035
Dakar,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,52.60122385641482
Diourbel,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,52.60122385641482
Thies,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,52.60122385641482
LS,P_Gas_CCGT,Gas_Natural,Levelized Costs [Total w/o Emissions],EUR/MWh,2040,52.60122385641482
