,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-01-05 00:00:00,164.0722608518431,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 01:00:00,104.55272708555033,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 02:00:00,57.27829970726982,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 03:00:00,30.28436191000466,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 04:00:00,15.817843622107336,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 05:00:00,11.998532744357052,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 06:00:00,32.45896564687997,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 07:00:00,46.846337592135114,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 08:00:00,47.39463928689476,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 09:00:00,31.401666511901464,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 10:00:00,12.974577533970365,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 16:00:00,8.90511702149398,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 17:00:00,33.200468447766355,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 18:00:00,86.29456802873742,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 19:00:00,191.84731166880255,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 20:00:00,198.16544683041428,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
2030-01-05 21:00:00,198.7582357128162,0.0,0.0,0.0,0.0,0.0,32.06914426404726,0.0
