,Hydro,WindPower,Solar,NaturalGaz,Oil,Non Served
2030-08-15 05:00:00,0.0,28.684897945707675,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-15 06:00:00,0.0,29.35205001458742,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-15 07:00:00,0.0,30.469846236351014,0.0,164.0161654332645,99.5565101744773,0.0
2030-08-15 08:00:00,0.0,31.9651600142753,10.263487079232224,164.0161654332645,97.31634964851742,0.0
2030-08-15 09:00:00,0.0,41.613834459542716,56.309958483070474,164.0161654332645,80.96997528567857,0.0
2030-08-15 10:00:00,0.0,46.21815149176918,107.18991255759173,164.0161654332645,47.7685129656509,0.0
2030-08-15 11:00:00,0.0,49.627934162134885,147.25822444240893,164.0161654332645,18.819687418182813,0.0
2030-08-15 12:00:00,0.0,49.325639393814434,174.3014183608871,164.0161654332645,16.02752123518234,0.0
2030-08-15 13:00:00,0.0,50.00214583098318,185.80269174394627,164.0161654332645,15.835884728494886,0.0
2030-08-15 14:00:00,0.0,53.28831786569587,192.90360042778477,164.0161654332645,7.579543919226943,0.0
2030-08-15 15:00:00,0.0,53.776351788769425,185.91573209558635,164.0161654332645,15.395022390301214,0.0
2030-08-15 16:00:00,0.0,54.49842960550992,161.22804469978502,164.0161654332645,32.47478573323577,0.0
